Effective date,Dow Jones Sukuk Total Return Index (ex-Reinvestment)
2014-02-28 00:00:00,146.75
2014-03-03 00:00:00,146.76
2014-03-04 00:00:00,146.79
2014-03-05 00:00:00,146.63
2014-03-06 00:00:00,146.49
2014-03-07 00:00:00,146.42
2014-03-10 00:00:00,146.32
2014-03-11 00:00:00,146.33
2014-03-12 00:00:00,146.36
2014-03-13 00:00:00,146.46
2014-03-14 00:00:00,146.42
2014-03-17 00:00:00,146.62
2014-03-18 00:00:00,146.73
2014-03-19 00:00:00,146.86
2014-03-20 00:00:00,146.62
2014-03-21 00:00:00,146.62
2014-03-24 00:00:00,146.66
2014-03-25 00:00:00,146.72
2014-03-26 00:00:00,146.84
2014-03-27 00:00:00,146.96
2014-03-28 00:00:00,147.04
2014-03-31 00:00:00,147.12
2014-04-01 00:00:00,147.1
2014-04-02 00:00:00,147.01
2014-04-03 00:00:00,146.81
2014-04-04 00:00:00,146.87
2014-04-07 00:00:00,147.09
2014-04-08 00:00:00,147.19
2014-04-09 00:00:00,147.2
2014-04-10 00:00:00,147.35
2014-04-11 00:00:00,147.32
2014-04-14 00:00:00,147.32
2014-04-15 00:00:00,147.25
2014-04-16 00:00:00,147.29
2014-04-17 00:00:00,147.35
2014-04-18 00:00:00,147.36
2014-04-21 00:00:00,147.38
2014-04-22 00:00:00,147.43
2014-04-23 00:00:00,147.45
2014-04-24 00:00:00,147.51
2014-04-25 00:00:00,147.54
2014-04-28 00:00:00,147.6
2014-04-29 00:00:00,147.66
2014-04-30 00:00:00,147.71
2014-05-01 00:00:00,147.84
2014-05-02 00:00:00,147.88
2014-05-05 00:00:00,147.99
2014-05-06 00:00:00,148.12
2014-05-07 00:00:00,148.38
2014-05-08 00:00:00,148.56
2014-05-09 00:00:00,148.6
2014-05-12 00:00:00,148.61
2014-05-13 00:00:00,148.61
2014-05-14 00:00:00,148.83
2014-05-15 00:00:00,148.91
2014-05-16 00:00:00,148.94
2014-05-19 00:00:00,149.07
2014-05-20 00:00:00,149.02
2014-05-21 00:00:00,149.16
2014-05-22 00:00:00,149.17
2014-05-23 00:00:00,149.24
2014-05-26 00:00:00,149.29
2014-05-27 00:00:00,149.35
2014-05-28 00:00:00,149.53
2014-05-29 00:00:00,149.68
2014-05-30 00:00:00,149.64
2014-06-02 00:00:00,149.59
2014-06-03 00:00:00,149.51
2014-06-04 00:00:00,149.39
2014-06-05 00:00:00,149.44
2014-06-06 00:00:00,149.71
2014-06-09 00:00:00,149.8
2014-06-10 00:00:00,149.72
2014-06-11 00:00:00,149.63
2014-06-12 00:00:00,149.67
2014-06-13 00:00:00,149.62
2014-06-16 00:00:00,149.55
2014-06-17 00:00:00,149.44
2014-06-18 00:00:00,149.32
2014-06-19 00:00:00,149.44
2014-06-20 00:00:00,149.37
2014-06-23 00:00:00,149.44
2014-06-24 00:00:00,149.43
2014-06-25 00:00:00,149.54
2014-06-26 00:00:00,149.58
2014-06-27 00:00:00,149.61
2014-06-30 00:00:00,149.66
2014-07-01 00:00:00,149.7
2014-07-02 00:00:00,149.61
2014-07-03 00:00:00,149.49
2014-07-04 00:00:00,149.5
2014-07-07 00:00:00,149.6
2014-07-08 00:00:00,149.69
2014-07-09 00:00:00,149.78
2014-07-10 00:00:00,149.87
2014-07-11 00:00:00,149.86
2014-07-14 00:00:00,150.01
2014-07-15 00:00:00,149.99
2014-07-16 00:00:00,149.99
2014-07-17 00:00:00,150.02
2014-07-18 00:00:00,150.02
2014-07-21 00:00:00,150.09
2014-07-22 00:00:00,150.13
2014-07-23 00:00:00,150.29
2014-07-24 00:00:00,150.32
2014-07-25 00:00:00,150.33
2014-07-28 00:00:00,150.37
2014-07-29 00:00:00,150.42
2014-07-30 00:00:00,150.41
2014-07-31 00:00:00,150.24
2014-08-01 00:00:00,150.11
2014-08-04 00:00:00,150.22
2014-08-05 00:00:00,150.21
2014-08-06 00:00:00,150.16
2014-08-07 00:00:00,150.12
2014-08-08 00:00:00,150.11
2014-08-11 00:00:00,150.22
2014-08-12 00:00:00,150.35
2014-08-13 00:00:00,150.49
2014-08-14 00:00:00,150.74
2014-08-15 00:00:00,150.88
2014-08-18 00:00:00,150.91
2014-08-19 00:00:00,151.09
2014-08-20 00:00:00,151.1
2014-08-21 00:00:00,151.07
2014-08-22 00:00:00,151.11
2014-08-25 00:00:00,151.14
2014-08-26 00:00:00,151.26
2014-08-27 00:00:00,151.38
2014-08-28 00:00:00,151.45
2014-08-29 00:00:00,151.54
2014-09-01 00:00:00,151.56
2014-09-02 00:00:00,151.53
2014-09-03 00:00:00,151.45
2014-09-04 00:00:00,151.6
2014-09-05 00:00:00,151.57
2014-09-08 00:00:00,151.65
2014-09-09 00:00:00,151.5
2014-09-10 00:00:00,151.34
2014-09-11 00:00:00,151.27
2014-09-12 00:00:00,150.97
2014-09-15 00:00:00,150.77
2014-09-16 00:00:00,150.88
2014-09-17 00:00:00,150.84
2014-09-18 00:00:00,150.71
2014-09-19 00:00:00,150.71
2014-09-22 00:00:00,151.04
2014-09-23 00:00:00,151.02
2014-09-24 00:00:00,151.06
2014-09-25 00:00:00,151.05
2014-09-26 00:00:00,150.81
2014-09-29 00:00:00,150.6
2014-09-30 00:00:00,150.6
2014-10-01 00:00:00,150.66
2014-10-02 00:00:00,150.74
2014-10-03 00:00:00,150.72
2014-10-06 00:00:00,150.93
2014-10-07 00:00:00,151.04
2014-10-08 00:00:00,151.16
2014-10-09 00:00:00,151.61
2014-10-10 00:00:00,151.49
2014-10-13 00:00:00,151.5
2014-10-14 00:00:00,151.75
2014-10-15 00:00:00,151.98
2014-10-16 00:00:00,151.96
2014-10-17 00:00:00,152.05
2014-10-20 00:00:00,152.06
2014-10-21 00:00:00,152.19
2014-10-22 00:00:00,152.24
2014-10-23 00:00:00,152.24
2014-10-24 00:00:00,152.28
2014-10-27 00:00:00,152.34
2014-10-28 00:00:00,152.37
2014-10-29 00:00:00,152.37
2014-10-30 00:00:00,152.32
2014-10-31 00:00:00,152.31
2014-11-03 00:00:00,152.41
2014-11-04 00:00:00,152.45
2014-11-05 00:00:00,152.39
2014-11-06 00:00:00,152.39
2014-11-07 00:00:00,152.37
2014-11-10 00:00:00,152.68
2014-11-11 00:00:00,152.65
2014-11-12 00:00:00,152.71
2014-11-13 00:00:00,152.68
2014-11-14 00:00:00,152.67
2014-11-17 00:00:00,152.75
2014-11-18 00:00:00,152.77
2014-11-19 00:00:00,152.71
2014-11-20 00:00:00,152.71
2014-11-21 00:00:00,152.82
2014-11-24 00:00:00,152.91
2014-11-25 00:00:00,152.97
2014-11-26 00:00:00,153.08
2014-11-27 00:00:00,153.13
2014-11-28 00:00:00,153.29
2014-12-01 00:00:00,153.32
2014-12-02 00:00:00,153.22
2014-12-03 00:00:00,153.16
2014-12-04 00:00:00,153.24
2014-12-05 00:00:00,153.15
2014-12-08 00:00:00,153.07
2014-12-09 00:00:00,153.04
2014-12-10 00:00:00,152.94
2014-12-11 00:00:00,152.83
2014-12-12 00:00:00,152.57
2014-12-15 00:00:00,152.09
2014-12-16 00:00:00,150.84
2014-12-17 00:00:00,151.49
2014-12-18 00:00:00,151.71
2014-12-19 00:00:00,151.84
2014-12-22 00:00:00,152.12
2014-12-23 00:00:00,152.21
2014-12-24 00:00:00,152.23
2014-12-26 00:00:00,152.26
2014-12-29 00:00:00,152.39
2014-12-30 00:00:00,152.46
2014-12-31 00:00:00,152.5
2015-01-02 00:00:00,152.67
2015-01-05 00:00:00,152.96
2015-01-06 00:00:00,152.88
2015-01-07 00:00:00,153
2015-01-08 00:00:00,153.3
2015-01-09 00:00:00,153.32
2015-01-12 00:00:00,153.52
2015-01-13 00:00:00,153.76
2015-01-14 00:00:00,154.09
2015-01-15 00:00:00,154.23
2015-01-16 00:00:00,154.39
2015-01-19 00:00:00,154.39
2015-01-20 00:00:00,154.52
2015-01-21 00:00:00,154.58
2015-01-22 00:00:00,154.45
2015-01-23 00:00:00,154.7
2015-01-26 00:00:00,154.79
2015-01-27 00:00:00,154.91
2015-01-28 00:00:00,154.96
2015-01-29 00:00:00,155.16
2015-01-30 00:00:00,155.22
2015-02-02 00:00:00,155.32
2015-02-03 00:00:00,155.37
2015-02-04 00:00:00,155.33
2015-02-05 00:00:00,155.35
2015-02-06 00:00:00,155.31
2015-02-09 00:00:00,155.14
2015-02-10 00:00:00,154.76
2015-02-11 00:00:00,154.72
2015-02-12 00:00:00,154.68
2015-02-13 00:00:00,154.83
2015-02-16 00:00:00,154.88
2015-02-17 00:00:00,154.8
2015-02-18 00:00:00,154.72
2015-02-19 00:00:00,154.78
2015-02-20 00:00:00,154.75
2015-02-23 00:00:00,154.81
2015-02-24 00:00:00,154.92
2015-02-25 00:00:00,155.13
2015-02-26 00:00:00,155.31
2015-02-27 00:00:00,155.23
2015-03-02 00:00:00,155.31
2015-03-03 00:00:00,155.17
2015-03-04 00:00:00,155.04
2015-03-05 00:00:00,155.03
2015-03-06 00:00:00,154.92
2015-03-09 00:00:00,154.61
2015-03-10 00:00:00,154.4
2015-03-11 00:00:00,154.39
2015-03-12 00:00:00,154.5
2015-03-13 00:00:00,154.41
2015-03-16 00:00:00,154.34
2015-03-17 00:00:00,154.32
2015-03-18 00:00:00,154.33
2015-03-19 00:00:00,154.78
2015-03-20 00:00:00,154.92
2015-03-23 00:00:00,155.05
2015-03-24 00:00:00,155.13
2015-03-25 00:00:00,155.24
2015-03-26 00:00:00,154.87
2015-03-27 00:00:00,154.75
2015-03-30 00:00:00,154.91
2015-03-31 00:00:00,155
2015-04-01 00:00:00,155.17
2015-04-02 00:00:00,155.33
2015-04-03 00:00:00,155.36
2015-04-06 00:00:00,155.4
2015-04-07 00:00:00,155.49
2015-04-08 00:00:00,155.62
2015-04-09 00:00:00,155.62
2015-04-10 00:00:00,155.57
2015-04-13 00:00:00,155.61
2015-04-14 00:00:00,155.7
2015-04-15 00:00:00,155.73
2015-04-16 00:00:00,155.75
2015-04-17 00:00:00,155.77
2015-04-20 00:00:00,155.77
2015-04-21 00:00:00,155.8
2015-04-22 00:00:00,155.83
2015-04-23 00:00:00,155.78
2015-04-24 00:00:00,155.82
2015-04-27 00:00:00,155.88
2015-04-28 00:00:00,155.92
2015-04-29 00:00:00,155.72
2015-04-30 00:00:00,155.59
2015-05-01 00:00:00,155.49
2015-05-04 00:00:00,155.51
2015-05-05 00:00:00,155.32
2015-05-06 00:00:00,155.15
2015-05-07 00:00:00,155.04
2015-05-08 00:00:00,155.31
2015-05-11 00:00:00,155.4
2015-05-12 00:00:00,155.16
2015-05-13 00:00:00,155.21
2015-05-14 00:00:00,155.18
2015-05-15 00:00:00,155.41
2015-05-18 00:00:00,155.5
2015-05-19 00:00:00,155.53
2015-05-20 00:00:00,155.46
2015-05-21 00:00:00,155.61
2015-05-22 00:00:00,155.62
2015-05-25 00:00:00,155.65
2015-05-26 00:00:00,155.68
2015-05-27 00:00:00,155.65
2015-05-28 00:00:00,155.69
2015-05-29 00:00:00,155.69
2015-06-01 00:00:00,155.66
2015-06-02 00:00:00,155.45
2015-06-03 00:00:00,155.27
2015-06-04 00:00:00,154.89
2015-06-05 00:00:00,154.72
2015-06-08 00:00:00,154.53
2015-06-09 00:00:00,154.49
2015-06-10 00:00:00,154.22
2015-06-11 00:00:00,154.14
2015-06-12 00:00:00,154.34
2015-06-15 00:00:00,154.39
2015-06-16 00:00:00,154.28
2015-06-17 00:00:00,154.38
2015-06-18 00:00:00,154.84
2015-06-19 00:00:00,154.91
2015-06-22 00:00:00,154.99
2015-06-23 00:00:00,154.94
2015-06-24 00:00:00,154.96
2015-06-25 00:00:00,155.01
2015-06-26 00:00:00,154.91
2015-06-29 00:00:00,154.7
2015-06-30 00:00:00,154.67
2015-07-01 00:00:00,154.72
2015-07-02 00:00:00,154.73
2015-07-03 00:00:00,154.77
2015-07-06 00:00:00,154.99
2015-07-07 00:00:00,155.02
2015-07-08 00:00:00,155.09
2015-07-09 00:00:00,155.13
2015-07-10 00:00:00,155.07
2015-07-13 00:00:00,155.05
2015-07-14 00:00:00,155.06
2015-07-15 00:00:00,155.13
2015-07-16 00:00:00,155.18
2015-07-17 00:00:00,155.24
2015-07-20 00:00:00,155.28
2015-07-21 00:00:00,155.26
2015-07-22 00:00:00,155.34
2015-07-23 00:00:00,155.35
2015-07-24 00:00:00,155.35
2015-07-27 00:00:00,155.26
2015-07-28 00:00:00,155.31
2015-07-29 00:00:00,155.48
2015-07-30 00:00:00,155.42
2015-07-31 00:00:00,155.46
2015-08-03 00:00:00,155.61
2015-08-04 00:00:00,155.62
2015-08-05 00:00:00,155.54
2015-08-06 00:00:00,155.49
2015-08-07 00:00:00,155.48
2015-08-10 00:00:00,155.5
2015-08-11 00:00:00,155.52
2015-08-12 00:00:00,155.59
2015-08-13 00:00:00,155.47
2015-08-14 00:00:00,155.44
2015-08-17 00:00:00,155.36
2015-08-18 00:00:00,155.19
2015-08-19 00:00:00,154.99
2015-08-20 00:00:00,154.8
2015-08-21 00:00:00,154.68
2015-08-24 00:00:00,154.27
2015-08-25 00:00:00,154.34
2015-08-26 00:00:00,154.32
2015-08-27 00:00:00,154.55
2015-08-28 00:00:00,154.76
2015-08-31 00:00:00,154.69
2015-09-01 00:00:00,154.6
2015-09-02 00:00:00,154.53
2015-09-03 00:00:00,154.58
2015-09-04 00:00:00,154.6
2015-09-07 00:00:00,154.7
2015-09-08 00:00:00,154.65
2015-09-09 00:00:00,154.71
2015-09-10 00:00:00,154.63
2015-09-11 00:00:00,154.71
2015-09-14 00:00:00,154.79
2015-09-15 00:00:00,154.81
2015-09-16 00:00:00,154.77
2015-09-17 00:00:00,154.92
2015-09-18 00:00:00,155.46
2015-09-21 00:00:00,155.55
2015-09-22 00:00:00,155.4
2015-09-23 00:00:00,155.27
2015-09-24 00:00:00,155.03
2015-09-25 00:00:00,154.96
2015-09-28 00:00:00,154.97
2015-09-29 00:00:00,154.74
2015-09-30 00:00:00,154.8
2015-10-01 00:00:00,155.07
2015-10-02 00:00:00,155.26
2015-10-05 00:00:00,155.6
2015-10-06 00:00:00,155.81
2015-10-07 00:00:00,155.91
2015-10-08 00:00:00,155.76
2015-10-09 00:00:00,155.9
2015-10-12 00:00:00,155.97
2015-10-13 00:00:00,155.94
2015-10-14 00:00:00,156.01
2015-10-15 00:00:00,156.11
2015-10-16 00:00:00,156.26
2015-10-19 00:00:00,156.36
2015-10-20 00:00:00,156.29
2015-10-21 00:00:00,156.15
2015-10-22 00:00:00,156.24
2015-10-23 00:00:00,156.35
2015-10-26 00:00:00,156.38
2015-10-27 00:00:00,156.28
2015-10-28 00:00:00,156.17
2015-10-29 00:00:00,155.93
2015-10-30 00:00:00,155.76
2015-11-02 00:00:00,155.43
2015-11-03 00:00:00,155.55
2015-11-04 00:00:00,155.59
2015-11-05 00:00:00,155.51
2015-11-06 00:00:00,155.27
2015-11-09 00:00:00,154.99
2015-11-10 00:00:00,154.95
2015-11-11 00:00:00,154.92
2015-11-12 00:00:00,154.9
2015-11-13 00:00:00,154.91
2015-11-16 00:00:00,154.78
2015-11-17 00:00:00,154.66
2015-11-18 00:00:00,154.6
2015-11-19 00:00:00,154.67
2015-11-20 00:00:00,154.7
2015-11-23 00:00:00,154.82
2015-11-24 00:00:00,154.76
2015-11-25 00:00:00,154.76
2015-11-26 00:00:00,154.7
2015-11-27 00:00:00,154.71
2015-11-30 00:00:00,154.68
2015-12-01 00:00:00,154.81
2015-12-02 00:00:00,154.78
2015-12-03 00:00:00,154.65
2015-12-04 00:00:00,154.39
2015-12-07 00:00:00,154.47
2015-12-08 00:00:00,154.5
2015-12-09 00:00:00,154.47
2015-12-10 00:00:00,154.46
2015-12-11 00:00:00,154.33
2015-12-14 00:00:00,154.19
2015-12-15 00:00:00,154.09
2015-12-16 00:00:00,154.09
2015-12-17 00:00:00,154.29
2015-12-18 00:00:00,154.38
2015-12-21 00:00:00,154.37
2015-12-22 00:00:00,154.41
2015-12-23 00:00:00,154.38
2015-12-24 00:00:00,154.4
2015-12-28 00:00:00,154.45
2015-12-29 00:00:00,154.51
2015-12-30 00:00:00,154.4
2015-12-31 00:00:00,154.39
2016-01-04 00:00:00,154.54
2016-01-05 00:00:00,154.52
2016-01-06 00:00:00,154.3
2016-01-07 00:00:00,153.81
2016-01-08 00:00:00,153.79
2016-01-11 00:00:00,153.76
2016-01-12 00:00:00,153.65
2016-01-13 00:00:00,153.67
2016-01-14 00:00:00,153.53
2016-01-15 00:00:00,153.04
2016-01-18 00:00:00,152.96
2016-01-19 00:00:00,153.09
2016-01-20 00:00:00,152.88
2016-01-21 00:00:00,152.77
2016-01-22 00:00:00,153.1
2016-01-25 00:00:00,153.51
2016-01-26 00:00:00,153.46
2016-01-27 00:00:00,153.62
2016-01-28 00:00:00,154.13
2016-01-29 00:00:00,154.5
2016-02-01 00:00:00,154.51
2016-02-02 00:00:00,154.47
2016-02-03 00:00:00,154.47
2016-02-04 00:00:00,154.56
2016-02-05 00:00:00,154.63
2016-02-08 00:00:00,154.69
2016-02-09 00:00:00,154.72
2016-02-10 00:00:00,154.84
2016-02-11 00:00:00,154.94
2016-02-12 00:00:00,155.09
2016-02-15 00:00:00,155.3
2016-02-16 00:00:00,155.46
2016-02-17 00:00:00,155.53
2016-02-18 00:00:00,155.61
2016-02-19 00:00:00,155.75
2016-02-22 00:00:00,155.86
2016-02-23 00:00:00,155.81
2016-02-24 00:00:00,155.79
2016-02-25 00:00:00,155.92
2016-02-26 00:00:00,156.03
2016-02-29 00:00:00,156.19
2016-03-01 00:00:00,156.35
2016-03-02 00:00:00,156.42
2016-03-03 00:00:00,156.51
2016-03-04 00:00:00,156.54
2016-03-07 00:00:00,156.68
2016-03-08 00:00:00,156.65
2016-03-09 00:00:00,156.59
2016-03-10 00:00:00,156.63
2016-03-11 00:00:00,156.6
2016-03-14 00:00:00,156.76
2016-03-15 00:00:00,156.67
2016-03-16 00:00:00,156.74
2016-03-17 00:00:00,157.25
2016-03-18 00:00:00,157.42
2016-03-21 00:00:00,157.55
2016-03-22 00:00:00,157.63
2016-03-23 00:00:00,157.61
2016-03-24 00:00:00,157.54
2016-03-25 00:00:00,157.55
2016-03-28 00:00:00,157.61
2016-03-29 00:00:00,157.7
2016-03-30 00:00:00,157.96
2016-03-31 00:00:00,158.1
2016-04-01 00:00:00,158.05
2016-04-04 00:00:00,158.15
2016-04-05 00:00:00,158.15
2016-04-06 00:00:00,158.19
2016-04-07 00:00:00,158.3
2016-04-08 00:00:00,158.4
2016-04-11 00:00:00,158.46
2016-04-12 00:00:00,158.57
2016-04-13 00:00:00,158.76
2016-04-14 00:00:00,158.91
2016-04-15 00:00:00,159.05
2016-04-18 00:00:00,159.05
2016-04-19 00:00:00,159.19
2016-04-20 00:00:00,159.24
2016-04-21 00:00:00,159.31
2016-04-22 00:00:00,159.15
2016-04-25 00:00:00,159.08
2016-04-26 00:00:00,158.94
2016-04-27 00:00:00,159.04
2016-04-28 00:00:00,159.28
2016-04-29 00:00:00,159.39
2016-05-02 00:00:00,159.39
2016-05-03 00:00:00,159.53
2016-05-04 00:00:00,159.39
2016-05-05 00:00:00,159.42
2016-05-06 00:00:00,159.5
2016-05-09 00:00:00,159.57
2016-05-10 00:00:00,159.73
2016-05-11 00:00:00,159.84
2016-05-12 00:00:00,159.89
2016-05-13 00:00:00,159.88
2016-05-16 00:00:00,159.92
2016-05-17 00:00:00,159.89
2016-05-18 00:00:00,159.68
2016-05-19 00:00:00,159.01
2016-05-20 00:00:00,159.18
2016-05-23 00:00:00,159.38
2016-05-24 00:00:00,159.31
2016-05-25 00:00:00,159.31
2016-05-26 00:00:00,159.31
2016-05-27 00:00:00,159.39
2016-05-30 00:00:00,159.43
2016-05-31 00:00:00,159.21
2016-06-01 00:00:00,159.15
2016-06-02 00:00:00,159.05
2016-06-03 00:00:00,159.16
2016-06-06 00:00:00,159.52
2016-06-07 00:00:00,159.61
2016-06-08 00:00:00,159.76
2016-06-09 00:00:00,159.79
2016-06-10 00:00:00,159.66
2016-06-13 00:00:00,159.55
2016-06-14 00:00:00,159.57
2016-06-15 00:00:00,159.61
2016-06-16 00:00:00,159.8
2016-06-17 00:00:00,159.76
2016-06-20 00:00:00,159.96
2016-06-21 00:00:00,160.12
2016-06-22 00:00:00,160.1
2016-06-23 00:00:00,160.4
2016-06-24 00:00:00,160.31
2016-06-27 00:00:00,160.52
2016-06-28 00:00:00,160.83
2016-06-29 00:00:00,161.39
2016-06-30 00:00:00,161.42
2016-07-01 00:00:00,161.96
2016-07-04 00:00:00,161.85
2016-07-05 00:00:00,162.24
2016-07-06 00:00:00,162.32
2016-07-07 00:00:00,162.22
2016-07-08 00:00:00,162.43
2016-07-11 00:00:00,163.01
2016-07-12 00:00:00,162.64
2016-07-13 00:00:00,162.6
2016-07-14 00:00:00,162.47
2016-07-15 00:00:00,162.17
2016-07-18 00:00:00,162.07
2016-07-19 00:00:00,162.11
2016-07-20 00:00:00,161.92
2016-07-21 00:00:00,161.86
2016-07-22 00:00:00,161.94
2016-07-25 00:00:00,162.04
2016-07-26 00:00:00,162.14
2016-07-27 00:00:00,162.16
2016-07-28 00:00:00,162.46
2016-07-29 00:00:00,162.42
2016-08-01 00:00:00,162.67
2016-08-02 00:00:00,162.69
2016-08-03 00:00:00,162.46
2016-08-04 00:00:00,162.59
2016-08-05 00:00:00,162.77
2016-08-08 00:00:00,162.78
2016-08-09 00:00:00,162.94
2016-08-10 00:00:00,163.17
2016-08-11 00:00:00,163.26
2016-08-12 00:00:00,163.36
2016-08-15 00:00:00,164.06
2016-08-16 00:00:00,164.08
2016-08-17 00:00:00,164.19
2016-08-18 00:00:00,164.57
2016-08-19 00:00:00,164.55
2016-08-22 00:00:00,164.45
2016-08-23 00:00:00,164.41
2016-08-25 00:00:00,164.38
