Effective date,Dow Jones Sukuk Total Return Index (ex-Reinvestment)
2016-08-26 00:00:00,164.4
2016-08-29 00:00:00,164.37
2016-08-30 00:00:00,164.31
2016-08-31 00:00:00,164.25
2016-09-01 00:00:00,164.03
2016-09-02 00:00:00,163.9
2016-09-05 00:00:00,163.92
2016-09-06 00:00:00,164.01
2016-09-07 00:00:00,164.33
2016-09-08 00:00:00,164.2
2016-09-09 00:00:00,164.01
2016-09-12 00:00:00,163.47
2016-09-13 00:00:00,163.64
2016-09-14 00:00:00,163.28
2016-09-15 00:00:00,163.26
2016-09-16 00:00:00,163.36
2016-09-19 00:00:00,163.42
2016-09-20 00:00:00,163.53
2016-09-21 00:00:00,163.65
2016-09-22 00:00:00,164.29
2016-09-23 00:00:00,164.31
2016-09-26 00:00:00,164.06
2016-09-27 00:00:00,164.03
2016-09-28 00:00:00,164.07
2016-09-29 00:00:00,164.02
2016-09-30 00:00:00,163.97
2016-10-03 00:00:00,163.92
2016-10-04 00:00:00,163.89
2016-10-05 00:00:00,163.66
2016-10-06 00:00:00,163.62
2016-10-07 00:00:00,163.56
2016-10-10 00:00:00,163.62
2016-10-11 00:00:00,163.31
2016-10-12 00:00:00,163.18
2016-10-13 00:00:00,163.2
2016-10-14 00:00:00,163.18
2016-10-17 00:00:00,163.1
2016-10-18 00:00:00,163.45
2016-10-19 00:00:00,163.7
2016-10-20 00:00:00,163.82
2016-10-21 00:00:00,163.83
2016-10-24 00:00:00,163.91
2016-10-25 00:00:00,163.89
2016-10-26 00:00:00,163.83
2016-10-27 00:00:00,163.59
2016-10-28 00:00:00,163.56
2016-10-31 00:00:00,163.48
2016-11-01 00:00:00,163.51
2016-11-02 00:00:00,163.65
2016-11-03 00:00:00,163.51
2016-11-04 00:00:00,163.6
2016-11-07 00:00:00,163.54
2016-11-08 00:00:00,163.57
2016-11-09 00:00:00,162.89
2016-11-10 00:00:00,162.65
2016-11-11 00:00:00,161.99
2016-11-14 00:00:00,160.37
2016-11-15 00:00:00,160.41
2016-11-16 00:00:00,160.48
2016-11-17 00:00:00,160.78
2016-11-18 00:00:00,160.42
2016-11-21 00:00:00,160.35
2016-11-22 00:00:00,160.58
2016-11-23 00:00:00,160.6
2016-11-24 00:00:00,160.37
2016-11-25 00:00:00,160.35
2016-11-28 00:00:00,160.62
2016-11-29 00:00:00,160.64
2016-11-30 00:00:00,160.56
2016-12-01 00:00:00,160.18
2016-12-02 00:00:00,160.34
2016-12-05 00:00:00,160.4
2016-12-06 00:00:00,160.42
2016-12-07 00:00:00,160.7
2016-12-08 00:00:00,160.86
2016-12-09 00:00:00,160.64
2016-12-12 00:00:00,160.51
2016-12-13 00:00:00,160.49
2016-12-14 00:00:00,160.73
2016-12-15 00:00:00,160.06
2016-12-16 00:00:00,160.16
2016-12-19 00:00:00,160.28
2016-12-20 00:00:00,160.32
2016-12-21 00:00:00,160.5
2016-12-22 00:00:00,160.56
2016-12-23 00:00:00,160.62
2016-12-27 00:00:00,160.58
2016-12-28 00:00:00,160.69
2016-12-29 00:00:00,160.9
2016-12-30 00:00:00,161.11
2017-01-03 00:00:00,161.29
2017-01-04 00:00:00,161.57
2017-01-05 00:00:00,162.2
2017-01-06 00:00:00,162.01
2017-01-09 00:00:00,162.06
2017-01-10 00:00:00,162.1
2017-01-11 00:00:00,162.24
2017-01-12 00:00:00,162.39
2017-01-13 00:00:00,162.06
2017-01-16 00:00:00,162.28
2017-01-17 00:00:00,162.39
2017-01-18 00:00:00,162.4
2017-01-19 00:00:00,161.98
2017-01-20 00:00:00,162.04
2017-01-23 00:00:00,162.25
2017-01-24 00:00:00,162.21
2017-01-25 00:00:00,162.07
2017-01-26 00:00:00,162.09
2017-01-27 00:00:00,162.07
2017-01-30 00:00:00,162.16
2017-01-31 00:00:00,162.24
2017-02-01 00:00:00,162.24
2017-02-02 00:00:00,162.41
2017-02-03 00:00:00,162.58
2017-02-06 00:00:00,162.93
2017-02-07 00:00:00,163.13
2017-02-08 00:00:00,163.24
2017-02-09 00:00:00,163.11
2017-02-10 00:00:00,163.18
2017-02-13 00:00:00,163.24
2017-02-14 00:00:00,163.22
2017-02-15 00:00:00,163.06
2017-02-16 00:00:00,163.19
2017-02-17 00:00:00,163.2
2017-02-20 00:00:00,163.32
2017-02-21 00:00:00,163.36
2017-02-22 00:00:00,163.26
2017-02-23 00:00:00,163.53
2017-02-24 00:00:00,163.65
2017-02-27 00:00:00,163.66
2017-02-28 00:00:00,163.8
2017-03-01 00:00:00,163.53
2017-03-02 00:00:00,163.3
2017-03-03 00:00:00,163.17
2017-03-06 00:00:00,163.22
2017-03-07 00:00:00,163.24
2017-03-08 00:00:00,163.05
2017-03-09 00:00:00,162.82
2017-03-10 00:00:00,162.75
2017-03-13 00:00:00,162.87
2017-03-14 00:00:00,162.78
2017-03-15 00:00:00,162.94
2017-03-16 00:00:00,163.21
2017-03-17 00:00:00,163.32
2017-03-20 00:00:00,163.54
2017-03-21 00:00:00,163.83
2017-03-22 00:00:00,163.75
2017-03-23 00:00:00,163.71
2017-03-24 00:00:00,163.87
2017-03-27 00:00:00,164.01
2017-03-28 00:00:00,163.94
2017-03-29 00:00:00,164.08
2017-03-30 00:00:00,164.04
2017-03-31 00:00:00,164.06
2017-04-03 00:00:00,164.25
2017-04-04 00:00:00,164.22
2017-04-05 00:00:00,164.24
2017-04-06 00:00:00,164.2
2017-04-07 00:00:00,164.13
2017-04-10 00:00:00,164.2
2017-04-11 00:00:00,164.27
2017-04-12 00:00:00,164.33
2017-04-13 00:00:00,164.53
2017-04-14 00:00:00,164.54
2017-04-17 00:00:00,164.55
2017-04-18 00:00:00,164.66
2017-04-19 00:00:00,164.63
2017-04-20 00:00:00,164.62
2017-04-21 00:00:00,164.77
2017-04-24 00:00:00,164.79
2017-04-25 00:00:00,164.65
2017-04-26 00:00:00,164.65
2017-04-27 00:00:00,164.86
2017-04-28 00:00:00,164.92
2017-05-01 00:00:00,164.74
2017-05-02 00:00:00,165.03
2017-05-03 00:00:00,165.07
2017-05-04 00:00:00,164.87
2017-05-05 00:00:00,164.85
2017-05-08 00:00:00,164.72
2017-05-09 00:00:00,164.71
2017-05-10 00:00:00,164.85
2017-05-11 00:00:00,164.93
2017-05-12 00:00:00,165.13
2017-05-15 00:00:00,165.11
2017-05-16 00:00:00,165.25
2017-05-17 00:00:00,165.55
2017-05-18 00:00:00,165.47
2017-05-19 00:00:00,165.5
2017-05-22 00:00:00,165.69
2017-05-23 00:00:00,165.62
2017-05-24 00:00:00,165.6
2017-05-25 00:00:00,165.86
2017-05-26 00:00:00,165.78
2017-05-29 00:00:00,165.9
2017-05-30 00:00:00,166.07
2017-05-31 00:00:00,166.13
2017-06-01 00:00:00,166.09
2017-06-02 00:00:00,166.32
2017-06-05 00:00:00,166.19
2017-06-06 00:00:00,166.2
2017-06-07 00:00:00,166.19
2017-06-08 00:00:00,166.03
2017-06-09 00:00:00,165.95
2017-06-12 00:00:00,166.2
2017-06-13 00:00:00,165.97
2017-06-14 00:00:00,166.48
2017-06-15 00:00:00,166.33
2017-06-16 00:00:00,166.51
2017-06-19 00:00:00,166.36
2017-06-20 00:00:00,166.52
2017-06-21 00:00:00,166.48
2017-06-22 00:00:00,166.33
2017-06-23 00:00:00,166.29
2017-06-26 00:00:00,166.38
2017-06-27 00:00:00,166.21
2017-06-28 00:00:00,166.28
2017-06-29 00:00:00,166.28
2017-06-30 00:00:00,166.11
2017-07-03 00:00:00,165.92
2017-07-04 00:00:00,165.92
2017-07-05 00:00:00,165.84
2017-07-06 00:00:00,165.55
2017-07-07 00:00:00,165.44
2017-07-10 00:00:00,165.5
2017-07-11 00:00:00,165.59
2017-07-12 00:00:00,165.79
2017-07-13 00:00:00,165.71
2017-07-14 00:00:00,165.98
2017-07-17 00:00:00,166.09
2017-07-18 00:00:00,166.31
2017-07-19 00:00:00,166.31
2017-07-20 00:00:00,166.45
2017-07-21 00:00:00,166.51
2017-07-24 00:00:00,166.49
2017-07-25 00:00:00,166.41
2017-07-26 00:00:00,166.37
2017-07-27 00:00:00,166.68
2017-07-28 00:00:00,166.76
2017-07-31 00:00:00,166.7
2017-08-01 00:00:00,166.93
2017-08-02 00:00:00,166.91
2017-08-03 00:00:00,167.04
2017-08-04 00:00:00,167.03
2017-08-07 00:00:00,167.04
2017-08-08 00:00:00,167.04
2017-08-09 00:00:00,167.1
2017-08-10 00:00:00,167.21
2017-08-11 00:00:00,167.29
2017-08-14 00:00:00,167.29
2017-08-15 00:00:00,167.21
2017-08-16 00:00:00,167.3
2017-08-17 00:00:00,167.5
2017-08-18 00:00:00,167.34
2017-08-21 00:00:00,167.52
2017-08-22 00:00:00,167.47
2017-08-23 00:00:00,167.57
2017-08-24 00:00:00,167.61
2017-08-25 00:00:00,167.71
2017-08-28 00:00:00,167.73
2017-08-29 00:00:00,167.89
2017-08-30 00:00:00,167.94
2017-08-31 00:00:00,168.03
2017-09-01 00:00:00,167.91
2017-09-04 00:00:00,168.23
2017-09-05 00:00:00,168.5
2017-09-06 00:00:00,168.43
2017-09-07 00:00:00,168.71
2017-09-08 00:00:00,168.71
2017-09-11 00:00:00,168.66
2017-09-12 00:00:00,168.41
2017-09-13 00:00:00,168.32
2017-09-14 00:00:00,168.32
2017-09-15 00:00:00,168.32
2017-09-18 00:00:00,168.29
2017-09-19 00:00:00,168.23
2017-09-20 00:00:00,168.26
2017-09-21 00:00:00,168.06
2017-09-22 00:00:00,168.07
2017-09-25 00:00:00,168.37
2017-09-26 00:00:00,168.16
2017-09-27 00:00:00,167.95
2017-09-28 00:00:00,167.88
2017-09-29 00:00:00,167.98
2017-10-02 00:00:00,167.93
2017-10-03 00:00:00,168.2
2017-10-04 00:00:00,168.14
2017-10-05 00:00:00,168.11
2017-10-06 00:00:00,168.26
2017-10-09 00:00:00,168.17
2017-10-10 00:00:00,168.27
2017-10-11 00:00:00,168.2
2017-10-12 00:00:00,168.3
2017-10-13 00:00:00,168.49
2017-10-16 00:00:00,168.52
2017-10-17 00:00:00,168.42
2017-10-18 00:00:00,168.41
2017-10-19 00:00:00,168.36
2017-10-20 00:00:00,168.17
2017-10-23 00:00:00,168.29
2017-10-24 00:00:00,168.21
2017-10-25 00:00:00,168.03
2017-10-26 00:00:00,167.92
2017-10-27 00:00:00,168.06
2017-10-30 00:00:00,168.31
2017-10-31 00:00:00,168.3
2017-11-01 00:00:00,168.27
2017-11-02 00:00:00,168.3
2017-11-03 00:00:00,168.36
2017-11-06 00:00:00,168.31
2017-11-07 00:00:00,168.25
2017-11-08 00:00:00,167.86
2017-11-09 00:00:00,168
2017-11-10 00:00:00,167.52
2017-11-13 00:00:00,167.56
2017-11-14 00:00:00,167.65
2017-11-15 00:00:00,167.66
2017-11-16 00:00:00,167.65
2017-11-17 00:00:00,167.87
2017-11-20 00:00:00,167.79
2017-11-21 00:00:00,167.86
2017-11-22 00:00:00,168.18
2017-11-23 00:00:00,168.14
2017-11-24 00:00:00,168.1
2017-11-27 00:00:00,168.24
2017-11-28 00:00:00,168.36
2017-11-29 00:00:00,168.18
2017-11-30 00:00:00,167.93
2017-12-01 00:00:00,168.25
2017-12-04 00:00:00,168.17
2017-12-05 00:00:00,168.24
2017-12-06 00:00:00,168.23
2017-12-07 00:00:00,168.2
2017-12-08 00:00:00,168.16
2017-12-11 00:00:00,168.08
2017-12-12 00:00:00,168.06
2017-12-13 00:00:00,168.04
2017-12-14 00:00:00,168.3
2017-12-15 00:00:00,168.27
2017-12-18 00:00:00,168.24
2017-12-19 00:00:00,168.08
2017-12-20 00:00:00,168.11
2017-12-21 00:00:00,168
2017-12-22 00:00:00,167.99
2017-12-26 00:00:00,168.18
2017-12-27 00:00:00,168.3
2017-12-28 00:00:00,168.2
2017-12-29 00:00:00,168.31
2018-01-02 00:00:00,168.08
2018-01-03 00:00:00,168.3
2018-01-04 00:00:00,168.38
2018-01-05 00:00:00,168.24
2018-01-08 00:00:00,168.36
2018-01-09 00:00:00,168.35
2018-01-10 00:00:00,168.21
2018-01-11 00:00:00,168.27
2018-01-12 00:00:00,168.17
2018-01-15 00:00:00,168.24
2018-01-16 00:00:00,168.24
2018-01-17 00:00:00,168.2
2018-01-18 00:00:00,168.15
2018-01-19 00:00:00,168.1
2018-01-22 00:00:00,168.07
2018-01-23 00:00:00,168.15
2018-01-24 00:00:00,168.09
2018-01-25 00:00:00,168.09
2018-01-26 00:00:00,167.91
2018-01-29 00:00:00,167.94
2018-01-30 00:00:00,167.76
2018-01-31 00:00:00,167.62
2018-02-01 00:00:00,167.54
2018-02-02 00:00:00,167.42
2018-02-05 00:00:00,167.31
2018-02-06 00:00:00,167.35
2018-02-07 00:00:00,167.17
2018-02-08 00:00:00,167.15
2018-02-09 00:00:00,166.84
2018-02-12 00:00:00,166.37
2018-02-13 00:00:00,166.35
2018-02-14 00:00:00,166.04
2018-02-15 00:00:00,166.02
2018-02-16 00:00:00,166.11
2018-02-19 00:00:00,166.04
2018-02-20 00:00:00,166.11
2018-02-21 00:00:00,166.17
2018-02-22 00:00:00,165.98
2018-02-23 00:00:00,166.1
2018-02-26 00:00:00,166.02
2018-02-27 00:00:00,165.8
2018-02-28 00:00:00,166.11
2018-03-01 00:00:00,166.07
2018-03-02 00:00:00,166
2018-03-05 00:00:00,165.94
2018-03-06 00:00:00,166.08
2018-03-07 00:00:00,166.02
2018-03-08 00:00:00,166.02
2018-03-09 00:00:00,165.97
2018-03-12 00:00:00,165.89
2018-03-13 00:00:00,165.99
2018-03-14 00:00:00,166.14
2018-03-15 00:00:00,166.14
2018-03-16 00:00:00,166.16
2018-03-19 00:00:00,166.05
2018-03-20 00:00:00,165.93
2018-03-21 00:00:00,165.93
2018-03-22 00:00:00,165.92
2018-03-23 00:00:00,165.79
2018-03-26 00:00:00,165.88
2018-03-27 00:00:00,166.06
2018-03-28 00:00:00,166.18
2018-03-29 00:00:00,166.32
2018-03-30 00:00:00,166.36
2018-04-02 00:00:00,166.34
2018-04-03 00:00:00,166.21
2018-04-04 00:00:00,166.24
2018-04-05 00:00:00,166.09
2018-04-06 00:00:00,166.39
2018-04-09 00:00:00,166.47
2018-04-10 00:00:00,166.43
2018-04-11 00:00:00,166.43
2018-04-12 00:00:00,166.17
2018-04-13 00:00:00,166.41
2018-04-16 00:00:00,166.36
2018-04-17 00:00:00,166.32
2018-04-18 00:00:00,166.04
2018-04-19 00:00:00,165.81
2018-04-20 00:00:00,165.62
2018-04-23 00:00:00,165.39
2018-04-24 00:00:00,165.35
2018-04-25 00:00:00,164.93
2018-04-26 00:00:00,165.02
2018-04-27 00:00:00,165.15
2018-04-30 00:00:00,165.3
2018-05-01 00:00:00,165.18
2018-05-02 00:00:00,165
2018-05-03 00:00:00,164.93
2018-05-04 00:00:00,164.71
2018-05-07 00:00:00,164.6
2018-05-08 00:00:00,164.49
2018-05-09 00:00:00,164.23
2018-05-10 00:00:00,164.46
2018-05-11 00:00:00,164.78
2018-05-14 00:00:00,164.81
2018-05-15 00:00:00,164.43
2018-05-16 00:00:00,164.34
2018-05-17 00:00:00,164.2
2018-05-18 00:00:00,164.24
2018-05-21 00:00:00,164.25
2018-05-22 00:00:00,164.36
2018-05-23 00:00:00,164.65
2018-05-24 00:00:00,164.96
2018-05-25 00:00:00,165.17
2018-05-28 00:00:00,165.48
2018-05-29 00:00:00,165.74
2018-05-30 00:00:00,165.57
2018-05-31 00:00:00,165.66
2018-06-01 00:00:00,165.43
2018-06-04 00:00:00,165.32
2018-06-05 00:00:00,165.53
2018-06-06 00:00:00,165.19
2018-06-07 00:00:00,165.33
2018-06-08 00:00:00,165.29
2018-06-11 00:00:00,165.31
2018-06-12 00:00:00,165.33
2018-06-13 00:00:00,165.32
2018-06-14 00:00:00,165.43
2018-06-15 00:00:00,165.42
2018-06-18 00:00:00,165.43
2018-06-19 00:00:00,165.44
2018-06-20 00:00:00,165.44
2018-06-21 00:00:00,165.55
2018-06-22 00:00:00,165.58
2018-06-25 00:00:00,165.73
2018-06-26 00:00:00,165.62
2018-06-27 00:00:00,165.74
2018-06-28 00:00:00,165.6
2018-06-29 00:00:00,165.83
2018-07-02 00:00:00,165.75
2018-07-03 00:00:00,165.91
2018-07-04 00:00:00,165.89
2018-07-05 00:00:00,166.08
2018-07-06 00:00:00,166.19
2018-07-09 00:00:00,166.52
2018-07-10 00:00:00,166.5
2018-07-11 00:00:00,166.46
2018-07-12 00:00:00,166.59
2018-07-13 00:00:00,166.95
2018-07-16 00:00:00,166.84
2018-07-17 00:00:00,166.93
2018-07-18 00:00:00,166.96
2018-07-19 00:00:00,167.04
2018-07-20 00:00:00,166.95
2018-07-23 00:00:00,166.76
2018-07-24 00:00:00,166.91
2018-07-25 00:00:00,167.02
2018-07-26 00:00:00,167
2018-07-27 00:00:00,167.05
2018-07-30 00:00:00,167.08
2018-07-31 00:00:00,167.1
2018-08-01 00:00:00,167
2018-08-02 00:00:00,166.87
2018-08-03 00:00:00,166.94
2018-08-06 00:00:00,167.12
2018-08-07 00:00:00,167.12
2018-08-08 00:00:00,167.13
2018-08-09 00:00:00,167.17
2018-08-10 00:00:00,167.3
2018-08-13 00:00:00,167.07
2018-08-14 00:00:00,167.05
2018-08-15 00:00:00,167.29
2018-08-16 00:00:00,167.17
2018-08-17 00:00:00,167.22
2018-08-20 00:00:00,167.5
2018-08-21 00:00:00,167.45
2018-08-22 00:00:00,167.45
2018-08-23 00:00:00,167.59
2018-08-24 00:00:00,167.62
2018-08-27 00:00:00,167.57
2018-08-28 00:00:00,167.63
2018-08-29 00:00:00,167.58
2018-08-30 00:00:00,167.67
2018-08-31 00:00:00,167.72
2018-09-03 00:00:00,167.65
2018-09-04 00:00:00,167.28
2018-09-05 00:00:00,167.26
2018-09-06 00:00:00,167.36
2018-09-07 00:00:00,167.29
2018-09-10 00:00:00,167.29
2018-09-11 00:00:00,167.16
2018-09-12 00:00:00,167.11
2018-09-13 00:00:00,167.16
2018-09-14 00:00:00,167.22
2018-09-17 00:00:00,167.26
2018-09-18 00:00:00,167.14
2018-09-19 00:00:00,166.93
2018-09-20 00:00:00,167.04
2018-09-21 00:00:00,167.19
2018-09-24 00:00:00,167.25
2018-09-25 00:00:00,167.05
2018-09-26 00:00:00,167.24
2018-09-27 00:00:00,167.46
2018-09-28 00:00:00,167.51
2018-10-01 00:00:00,167.55
2018-10-02 00:00:00,167.47
2018-10-03 00:00:00,167.49
2018-10-04 00:00:00,166.83
2018-10-05 00:00:00,166.68
2018-10-08 00:00:00,166.67
2018-10-09 00:00:00,166.68
2018-10-10 00:00:00,166.66
2018-10-11 00:00:00,166.71
2018-10-12 00:00:00,166.62
2018-10-15 00:00:00,166.48
2018-10-16 00:00:00,166.63
2018-10-17 00:00:00,166.67
2018-10-18 00:00:00,166.53
2018-10-19 00:00:00,166.37
2018-10-22 00:00:00,166.37
2018-10-23 00:00:00,166.41
2018-10-24 00:00:00,166.51
2018-10-25 00:00:00,166.43
2018-10-26 00:00:00,166.63
2018-10-29 00:00:00,166.61
2018-10-30 00:00:00,166.49
2018-10-31 00:00:00,166.43
2018-11-01 00:00:00,166.41
2018-11-02 00:00:00,166.22
2018-11-05 00:00:00,166.33
2018-11-06 00:00:00,166.38
2018-11-07 00:00:00,166.43
2018-11-08 00:00:00,166.38
2018-11-09 00:00:00,166.49
2018-11-12 00:00:00,166.54
2018-11-13 00:00:00,166.49
2018-11-14 00:00:00,166.55
2018-11-15 00:00:00,166.46
2018-11-16 00:00:00,166.58
2018-11-19 00:00:00,166.67
2018-11-20 00:00:00,166.51
2018-11-21 00:00:00,166.51
2018-11-22 00:00:00,166.51
2018-11-23 00:00:00,166.53
2018-11-26 00:00:00,166.54
2018-11-27 00:00:00,166.56
2018-11-28 00:00:00,166.62
2018-11-29 00:00:00,167.02
2018-11-30 00:00:00,167.02
2018-12-03 00:00:00,167.29
2018-12-04 00:00:00,167.51
2018-12-05 00:00:00,167.5
2018-12-06 00:00:00,167.73
2018-12-07 00:00:00,167.64
2018-12-10 00:00:00,167.99
2018-12-11 00:00:00,167.88
2018-12-12 00:00:00,167.84
2018-12-13 00:00:00,168.04
2018-12-14 00:00:00,168.12
2018-12-17 00:00:00,168.22
2018-12-18 00:00:00,168.31
2018-12-19 00:00:00,168.38
2018-12-20 00:00:00,168.41
2018-12-21 00:00:00,168.3
2018-12-24 00:00:00,168.37
2018-12-26 00:00:00,168.5
2018-12-27 00:00:00,168.35
2018-12-28 00:00:00,168.39
2018-12-31 00:00:00,168.52
2019-01-02 00:00:00,168.61
2019-01-03 00:00:00,168.98
2019-01-04 00:00:00,169.01
2019-01-07 00:00:00,169.2
2019-01-08 00:00:00,169.24
2019-01-09 00:00:00,169.26
2019-01-10 00:00:00,169.34
2019-01-11 00:00:00,169.41
2019-01-14 00:00:00,169.5
2019-01-15 00:00:00,169.46
2019-01-16 00:00:00,169.69
2019-01-17 00:00:00,169.68
2019-01-18 00:00:00,169.64
2019-01-21 00:00:00,169.77
2019-01-22 00:00:00,169.95
2019-01-23 00:00:00,170.07
2019-01-24 00:00:00,170.27
2019-01-25 00:00:00,170.29
2019-01-28 00:00:00,170.2
2019-01-29 00:00:00,170.25
2019-01-30 00:00:00,170.29
2019-01-31 00:00:00,171.05
2019-02-01 00:00:00,171.16
2019-02-04 00:00:00,171.09
2019-02-05 00:00:00,171.24
2019-02-06 00:00:00,171.34
2019-02-07 00:00:00,171.5
2019-02-08 00:00:00,171.49
2019-02-11 00:00:00,171.54
2019-02-12 00:00:00,171.47
2019-02-13 00:00:00,171.65
2019-02-14 00:00:00,171.73
2019-02-15 00:00:00,171.75
2019-02-18 00:00:00,171.79
2019-02-19 00:00:00,171.87
2019-02-20 00:00:00,171.94
2019-02-21 00:00:00,171.83
2019-02-22 00:00:00,172.05
2019-02-25 00:00:00,172.06
2019-02-26 00:00:00,172.25
2019-02-27 00:00:00,172.36
2019-02-28 00:00:00,172.25
