Effective date,Dow Jones Sukuk Total Return Index (ex-Reinvestment)
2019-03-01 00:00:00,172.17
2019-03-04 00:00:00,172.33
2019-03-05 00:00:00,172.27
2019-03-06 00:00:00,172.4
2019-03-07 00:00:00,172.47
2019-03-08 00:00:00,172.56
2019-03-11 00:00:00,172.52
2019-03-12 00:00:00,172.85
2019-03-13 00:00:00,172.9
2019-03-14 00:00:00,172.9
2019-03-15 00:00:00,172.96
2019-03-18 00:00:00,173.21
2019-03-19 00:00:00,173.42
2019-03-20 00:00:00,173.6
2019-03-21 00:00:00,174.09
2019-03-22 00:00:00,174.35
2019-03-25 00:00:00,174.73
2019-03-26 00:00:00,174.72
2019-03-27 00:00:00,174.79
2019-03-28 00:00:00,174.84
2019-03-29 00:00:00,174.83
2019-04-01 00:00:00,174.52
2019-04-02 00:00:00,174.64
2019-04-03 00:00:00,174.6
2019-04-04 00:00:00,174.67
2019-04-05 00:00:00,174.74
2019-04-08 00:00:00,174.88
2019-04-09 00:00:00,175.19
2019-04-10 00:00:00,175.26
2019-04-11 00:00:00,175.16
2019-04-12 00:00:00,174.92
2019-04-15 00:00:00,175.02
2019-04-16 00:00:00,174.91
2019-04-17 00:00:00,175.05
2019-04-18 00:00:00,175.2
2019-04-19 00:00:00,175.23
2019-04-22 00:00:00,175.21
2019-04-23 00:00:00,175.28
2019-04-24 00:00:00,175.52
2019-04-25 00:00:00,175.46
2019-04-26 00:00:00,175.62
2019-04-29 00:00:00,175.71
2019-04-30 00:00:00,175.91
2019-05-01 00:00:00,176.1
2019-05-02 00:00:00,175.8
2019-05-03 00:00:00,175.92
2019-05-06 00:00:00,176.12
2019-05-07 00:00:00,176.24
2019-05-08 00:00:00,176.08
2019-05-09 00:00:00,176.07
2019-05-10 00:00:00,176.23
2019-05-13 00:00:00,176.44
2019-05-14 00:00:00,176.18
2019-05-15 00:00:00,176.34
2019-05-16 00:00:00,176.39
2019-05-17 00:00:00,176.37
2019-05-20 00:00:00,176.36
2019-05-21 00:00:00,176.39
2019-05-22 00:00:00,176.56
2019-05-23 00:00:00,176.84
2019-05-24 00:00:00,176.73
2019-05-27 00:00:00,176.85
2019-05-28 00:00:00,177.1
2019-05-29 00:00:00,177.23
2019-05-30 00:00:00,177.24
2019-05-31 00:00:00,177.63
2019-06-03 00:00:00,177.96
2019-06-04 00:00:00,177.76
2019-06-05 00:00:00,178.09
2019-06-06 00:00:00,178.35
2019-06-07 00:00:00,178.53
2019-06-10 00:00:00,178.68
2019-06-11 00:00:00,178.8
2019-06-12 00:00:00,178.9
2019-06-13 00:00:00,178.98
2019-06-14 00:00:00,179.12
2019-06-17 00:00:00,179.1
2019-06-18 00:00:00,179.27
2019-06-19 00:00:00,179.52
2019-06-20 00:00:00,180.12
2019-06-21 00:00:00,180.08
2019-06-24 00:00:00,180.23
2019-06-25 00:00:00,180.1
2019-06-26 00:00:00,180.13
2019-06-27 00:00:00,180.23
2019-06-28 00:00:00,180.37
2019-07-01 00:00:00,180.36
2019-07-02 00:00:00,180.81
2019-07-03 00:00:00,180.98
2019-07-04 00:00:00,181.2
2019-07-05 00:00:00,181.09
2019-07-08 00:00:00,181
2019-07-09 00:00:00,180.89
2019-07-10 00:00:00,180.88
2019-07-11 00:00:00,180.96
2019-07-12 00:00:00,180.97
2019-07-15 00:00:00,181.11
2019-07-16 00:00:00,181.39
2019-07-17 00:00:00,181.6
2019-07-18 00:00:00,181.61
2019-07-19 00:00:00,181.73
2019-07-22 00:00:00,181.8
2019-07-23 00:00:00,181.84
2019-07-24 00:00:00,181.96
2019-07-25 00:00:00,181.94
2019-07-26 00:00:00,182.07
2019-07-29 00:00:00,182.19
2019-07-30 00:00:00,182.15
2019-07-31 00:00:00,182.3
2019-08-01 00:00:00,182.2
2019-08-02 00:00:00,182.61
2019-08-05 00:00:00,183.05
2019-08-06 00:00:00,182.93
2019-08-07 00:00:00,183.32
2019-08-08 00:00:00,183.18
2019-08-09 00:00:00,183.45
2019-08-12 00:00:00,183.84
2019-08-13 00:00:00,183.8
2019-08-14 00:00:00,184.35
2019-08-15 00:00:00,184.95
2019-08-16 00:00:00,184.96
2019-08-19 00:00:00,184.92
2019-08-20 00:00:00,184.98
2019-08-21 00:00:00,185.24
2019-08-22 00:00:00,185.23
2019-08-23 00:00:00,185.61
2019-08-26 00:00:00,185.52
2019-08-27 00:00:00,185.97
2019-08-28 00:00:00,186.23
2019-08-29 00:00:00,186.28
2019-08-30 00:00:00,186.31
2019-09-02 00:00:00,186.6
2019-09-03 00:00:00,186.69
2019-09-04 00:00:00,186.99
2019-09-05 00:00:00,186.69
2019-09-06 00:00:00,186.62
2019-09-09 00:00:00,186.61
2019-09-10 00:00:00,186.21
2019-09-11 00:00:00,185.93
2019-09-12 00:00:00,185.83
2019-09-13 00:00:00,185.43
2019-09-16 00:00:00,185.49
2019-09-17 00:00:00,185.4
2019-09-18 00:00:00,185.55
2019-09-19 00:00:00,185.42
2019-09-20 00:00:00,185.54
2019-09-23 00:00:00,185.7
2019-09-24 00:00:00,185.82
2019-09-25 00:00:00,185.38
2019-09-26 00:00:00,185.38
2019-09-27 00:00:00,185.48
2019-09-30 00:00:00,185.39
2019-10-01 00:00:00,185.31
2019-10-02 00:00:00,185.65
2019-10-03 00:00:00,185.65
2019-10-04 00:00:00,185.78
2019-10-07 00:00:00,185.88
2019-10-08 00:00:00,185.73
2019-10-09 00:00:00,185.54
2019-10-10 00:00:00,185.36
2019-10-11 00:00:00,185.37
2019-10-14 00:00:00,185.33
2019-10-15 00:00:00,185.25
2019-10-16 00:00:00,185.42
2019-10-17 00:00:00,185.44
2019-10-18 00:00:00,185.47
2019-10-21 00:00:00,185.16
2019-10-22 00:00:00,185.15
2019-10-23 00:00:00,185.34
2019-10-24 00:00:00,185.4
2019-10-25 00:00:00,185.22
2019-10-28 00:00:00,185.26
2019-10-29 00:00:00,185.21
2019-10-30 00:00:00,185.14
2019-10-31 00:00:00,185.62
2019-11-01 00:00:00,185.42
2019-11-04 00:00:00,185.48
2019-11-05 00:00:00,185.15
2019-11-06 00:00:00,185.32
2019-11-07 00:00:00,184.76
2019-11-08 00:00:00,185.02
2019-11-11 00:00:00,185.02
2019-11-12 00:00:00,185.13
2019-11-13 00:00:00,185
2019-11-14 00:00:00,185.46
2019-11-15 00:00:00,185.37
2019-11-18 00:00:00,185.37
2019-11-19 00:00:00,185.57
2019-11-20 00:00:00,185.76
2019-11-21 00:00:00,185.61
2019-11-22 00:00:00,185.76
2019-11-25 00:00:00,185.82
2019-11-26 00:00:00,185.93
2019-11-27 00:00:00,186
2019-11-28 00:00:00,185.91
2019-11-29 00:00:00,186.06
2019-12-02 00:00:00,185.83
2019-12-03 00:00:00,186.09
2019-12-04 00:00:00,186.1
2019-12-05 00:00:00,186.18
2019-12-06 00:00:00,186.04
2019-12-09 00:00:00,186.18
2019-12-10 00:00:00,186.2
2019-12-11 00:00:00,186.5
2019-12-12 00:00:00,186.27
2019-12-13 00:00:00,186.6
2019-12-16 00:00:00,186.4
2019-12-17 00:00:00,186.58
2019-12-18 00:00:00,186.55
2019-12-19 00:00:00,186.84
2019-12-20 00:00:00,186.7
2019-12-23 00:00:00,186.61
2019-12-24 00:00:00,186.82
2019-12-26 00:00:00,186.82
2019-12-27 00:00:00,186.95
2019-12-30 00:00:00,186.67
2019-12-31 00:00:00,186.68
2020-01-02 00:00:00,186.8
2020-01-03 00:00:00,187.02
2020-01-06 00:00:00,186.92
2020-01-07 00:00:00,187.01
2020-01-08 00:00:00,186.85
2020-01-09 00:00:00,187.12
2020-01-10 00:00:00,187.29
2020-01-13 00:00:00,187.32
2020-01-14 00:00:00,187.35
2020-01-15 00:00:00,187.57
2020-01-16 00:00:00,187.66
2020-01-17 00:00:00,187.76
2020-01-20 00:00:00,187.87
2020-01-21 00:00:00,187.9
2020-01-22 00:00:00,188.05
2020-01-23 00:00:00,188.28
2020-01-24 00:00:00,188.41
2020-01-27 00:00:00,188.49
2020-01-28 00:00:00,188.57
2020-01-29 00:00:00,188.83
2020-01-30 00:00:00,189.25
2020-01-31 00:00:00,189.28
2020-02-03 00:00:00,189.47
2020-02-04 00:00:00,189.18
2020-02-05 00:00:00,189.1
2020-02-06 00:00:00,189.24
2020-02-07 00:00:00,189.51
2020-02-10 00:00:00,189.71
2020-02-11 00:00:00,189.62
2020-02-12 00:00:00,189.6
2020-02-13 00:00:00,189.76
2020-02-14 00:00:00,189.91
2020-02-17 00:00:00,189.94
2020-02-18 00:00:00,189.98
2020-02-19 00:00:00,190
2020-02-20 00:00:00,190.24
2020-02-21 00:00:00,190.44
2020-02-24 00:00:00,191.05
2020-02-25 00:00:00,191.14
2020-02-26 00:00:00,190.91
2020-02-27 00:00:00,190.44
2020-02-28 00:00:00,190.72
2020-03-02 00:00:00,190.94
2020-03-03 00:00:00,191.48
2020-03-04 00:00:00,191.9
2020-03-05 00:00:00,192.39
2020-03-06 00:00:00,192.93
2020-03-09 00:00:00,191.8
2020-03-10 00:00:00,190.79
2020-03-11 00:00:00,190.09
2020-03-12 00:00:00,188.09
2020-03-13 00:00:00,187.2
2020-03-16 00:00:00,185.99
2020-03-17 00:00:00,185.59
2020-03-18 00:00:00,183.12
2020-03-19 00:00:00,181.2
2020-03-20 00:00:00,180.21
2020-03-23 00:00:00,179.7
2020-03-24 00:00:00,178.96
2020-03-25 00:00:00,180.27
2020-03-26 00:00:00,180.25
2020-03-27 00:00:00,181.35
2020-03-30 00:00:00,180.69
2020-03-31 00:00:00,180.61
2020-04-01 00:00:00,180.71
2020-04-02 00:00:00,180.44
2020-04-03 00:00:00,181.16
2020-04-06 00:00:00,181.08
2020-04-07 00:00:00,181.01
2020-04-08 00:00:00,180.94
2020-04-09 00:00:00,180.93
2020-04-10 00:00:00,181.05
2020-04-13 00:00:00,181.25
2020-04-14 00:00:00,182.24
2020-04-15 00:00:00,182.45
2020-04-16 00:00:00,182.66
2020-04-17 00:00:00,183.13
2020-04-20 00:00:00,183.32
2020-04-21 00:00:00,183.3
2020-04-22 00:00:00,183.01
2020-04-23 00:00:00,183.59
2020-04-24 00:00:00,183.89
2020-04-27 00:00:00,184.18
2020-04-28 00:00:00,184.44
2020-04-29 00:00:00,184.91
2020-04-30 00:00:00,185.71
2020-05-01 00:00:00,186.11
2020-05-04 00:00:00,186.11
2020-05-05 00:00:00,186.64
2020-05-06 00:00:00,186.8
2020-05-07 00:00:00,187.25
2020-05-08 00:00:00,187.27
2020-05-11 00:00:00,187.52
2020-05-12 00:00:00,187.88
2020-05-13 00:00:00,187.97
2020-05-14 00:00:00,188.01
2020-05-15 00:00:00,188.09
2020-05-18 00:00:00,188.37
2020-05-19 00:00:00,188.69
2020-05-20 00:00:00,189.16
2020-05-21 00:00:00,189.97
2020-05-22 00:00:00,189.98
2020-05-25 00:00:00,189.98
2020-05-26 00:00:00,190.04
2020-05-27 00:00:00,190.44
2020-05-28 00:00:00,190.35
2020-05-29 00:00:00,190.5
2020-06-01 00:00:00,190.44
2020-06-02 00:00:00,190.55
2020-06-03 00:00:00,190.53
2020-06-04 00:00:00,190.89
2020-06-05 00:00:00,190.61
2020-06-08 00:00:00,191.03
2020-06-09 00:00:00,191.3
2020-06-10 00:00:00,191.63
2020-06-11 00:00:00,191.69
2020-06-12 00:00:00,191.61
2020-06-15 00:00:00,191.3
2020-06-16 00:00:00,191.71
2020-06-17 00:00:00,191.76
2020-06-18 00:00:00,191.88
2020-06-19 00:00:00,192.15
2020-06-22 00:00:00,192.31
2020-06-23 00:00:00,192.33
2020-06-24 00:00:00,192.52
2020-06-25 00:00:00,192.51
2020-06-26 00:00:00,192.69
2020-06-29 00:00:00,192.79
2020-06-30 00:00:00,192.72
2020-07-01 00:00:00,192.77
2020-07-02 00:00:00,193.24
2020-07-03 00:00:00,193.39
2020-07-06 00:00:00,193.64
2020-07-07 00:00:00,193.88
2020-07-08 00:00:00,193.8
2020-07-09 00:00:00,193.98
2020-07-10 00:00:00,193.91
2020-07-13 00:00:00,193.9
2020-07-14 00:00:00,194
2020-07-15 00:00:00,194.11
2020-07-16 00:00:00,194.26
2020-07-17 00:00:00,194.33
2020-07-20 00:00:00,194.6
2020-07-21 00:00:00,194.96
2020-07-22 00:00:00,195.33
2020-07-23 00:00:00,195.66
2020-07-24 00:00:00,195.68
2020-07-27 00:00:00,195.81
2020-07-28 00:00:00,195.9
2020-07-29 00:00:00,196.14
2020-07-30 00:00:00,196.35
2020-07-31 00:00:00,196.71
2020-08-03 00:00:00,196.79
2020-08-04 00:00:00,197
2020-08-05 00:00:00,197.28
2020-08-06 00:00:00,197.68
2020-08-07 00:00:00,197.77
2020-08-10 00:00:00,197.86
2020-08-11 00:00:00,197.76
2020-08-12 00:00:00,197.54
2020-08-13 00:00:00,197.6
2020-08-14 00:00:00,197.55
2020-08-17 00:00:00,197.56
2020-08-18 00:00:00,197.5
2020-08-19 00:00:00,197.62
2020-08-20 00:00:00,197.7
2020-08-21 00:00:00,197.69
2020-08-24 00:00:00,197.81
2020-08-25 00:00:00,197.78
2020-08-26 00:00:00,197.72
2020-08-27 00:00:00,197.55
2020-08-28 00:00:00,197.56
2020-08-31 00:00:00,197.71
2020-09-01 00:00:00,197.88
2020-09-02 00:00:00,198.26
2020-09-03 00:00:00,198.45
2020-09-04 00:00:00,198.37
2020-09-07 00:00:00,198.22
2020-09-08 00:00:00,198.44
2020-09-09 00:00:00,198.36
2020-09-10 00:00:00,198.27
2020-09-11 00:00:00,198.37
2020-09-14 00:00:00,198.29
2020-09-15 00:00:00,198.34
2020-09-16 00:00:00,198.32
2020-09-17 00:00:00,198.33
2020-09-18 00:00:00,198.2
2020-09-21 00:00:00,198.11
2020-09-22 00:00:00,197.89
2020-09-23 00:00:00,197.76
2020-09-24 00:00:00,197.59
2020-09-25 00:00:00,197.44
2020-09-28 00:00:00,197.56
2020-09-29 00:00:00,197.75
2020-09-30 00:00:00,197.62
2020-10-01 00:00:00,197.92
2020-10-02 00:00:00,197.85
2020-10-05 00:00:00,197.91
2020-10-06 00:00:00,198.03
2020-10-07 00:00:00,198.3
2020-10-08 00:00:00,198.53
2020-10-09 00:00:00,198.68
2020-10-12 00:00:00,198.93
2020-10-13 00:00:00,199.11
2020-10-14 00:00:00,199.22
2020-10-15 00:00:00,199.21
2020-10-16 00:00:00,199.21
2020-10-19 00:00:00,199.2
2020-10-20 00:00:00,199.2
2020-10-21 00:00:00,198.93
2020-10-22 00:00:00,198.67
2020-10-23 00:00:00,198.64
2020-10-26 00:00:00,198.76
2020-10-27 00:00:00,198.78
2020-10-28 00:00:00,198.71
2020-10-29 00:00:00,198.47
2020-10-30 00:00:00,198.28
2020-11-02 00:00:00,198.31
2020-11-03 00:00:00,198.15
2020-11-04 00:00:00,198.64
2020-11-05 00:00:00,198.99
2020-11-06 00:00:00,199.14
2020-11-09 00:00:00,199.28
2020-11-10 00:00:00,199.3
2020-11-11 00:00:00,199.32
2020-11-12 00:00:00,199.55
2020-11-13 00:00:00,199.61
2020-11-16 00:00:00,199.51
2020-11-17 00:00:00,199.72
2020-11-18 00:00:00,199.74
2020-11-19 00:00:00,199.93
2020-11-20 00:00:00,200.01
2020-11-23 00:00:00,200.04
2020-11-24 00:00:00,199.97
2020-11-25 00:00:00,200.06
2020-11-26 00:00:00,200.15
2020-11-27 00:00:00,200.13
2020-11-30 00:00:00,200.26
2020-12-01 00:00:00,200.08
2020-12-02 00:00:00,200.2
2020-12-03 00:00:00,200.47
2020-12-04 00:00:00,200.34
2020-12-07 00:00:00,200.56
2020-12-08 00:00:00,200.71
2020-12-09 00:00:00,200.64
2020-12-10 00:00:00,200.66
2020-12-11 00:00:00,200.78
2020-12-14 00:00:00,200.97
2020-12-15 00:00:00,200.86
2020-12-16 00:00:00,201
2020-12-17 00:00:00,201.06
2020-12-18 00:00:00,201.06
2020-12-21 00:00:00,201.09
2020-12-22 00:00:00,201.24
2020-12-23 00:00:00,201.1
2020-12-24 00:00:00,201.31
2020-12-28 00:00:00,201.24
2020-12-29 00:00:00,201.41
2020-12-30 00:00:00,201.38
2020-12-31 00:00:00,201.45
2021-01-04 00:00:00,201.54
2021-01-05 00:00:00,201.59
2021-01-06 00:00:00,201.25
2021-01-07 00:00:00,201.12
2021-01-08 00:00:00,200.94
2021-01-11 00:00:00,201.06
2021-01-12 00:00:00,200.81
2021-01-13 00:00:00,200.91
2021-01-14 00:00:00,201.13
2021-01-15 00:00:00,201.08
2021-01-18 00:00:00,201.13
2021-01-19 00:00:00,201.23
2021-01-20 00:00:00,201.28
2021-01-21 00:00:00,201.35
2021-01-22 00:00:00,201.28
2021-01-25 00:00:00,201.55
2021-01-26 00:00:00,201.51
2021-01-27 00:00:00,201.62
2021-01-28 00:00:00,201.55
2021-01-29 00:00:00,201.61
2021-02-01 00:00:00,201.72
2021-02-02 00:00:00,201.72
2021-02-03 00:00:00,201.85
2021-02-04 00:00:00,201.9
2021-02-05 00:00:00,202.01
2021-02-08 00:00:00,202.13
2021-02-09 00:00:00,202.18
2021-02-10 00:00:00,202.19
2021-02-11 00:00:00,202.17
2021-02-12 00:00:00,202.16
2021-02-15 00:00:00,202.08
2021-02-16 00:00:00,201.74
2021-02-17 00:00:00,201.68
2021-02-18 00:00:00,201.71
2021-02-19 00:00:00,201.59
2021-02-22 00:00:00,201.29
2021-02-23 00:00:00,201.18
2021-02-24 00:00:00,201.05
2021-02-25 00:00:00,200.55
2021-02-26 00:00:00,200.27
2021-03-01 00:00:00,200.46
2021-03-02 00:00:00,200.67
2021-03-03 00:00:00,200.44
2021-03-04 00:00:00,200.31
2021-03-05 00:00:00,199.91
2021-03-08 00:00:00,199.36
2021-03-09 00:00:00,199.11
2021-03-10 00:00:00,199.25
2021-03-11 00:00:00,199.39
2021-03-12 00:00:00,199
2021-03-15 00:00:00,199.2
2021-03-16 00:00:00,199.21
2021-03-17 00:00:00,199.2
2021-03-18 00:00:00,199.2
2021-03-19 00:00:00,199.31
2021-03-22 00:00:00,199.37
2021-03-23 00:00:00,199.5
2021-03-24 00:00:00,199.54
2021-03-25 00:00:00,199.54
2021-03-26 00:00:00,199.59
2021-03-29 00:00:00,199.43
2021-03-30 00:00:00,199.36
2021-03-31 00:00:00,199.35
2021-04-01 00:00:00,199.51
2021-04-02 00:00:00,199.22
2021-04-05 00:00:00,199.47
2021-04-06 00:00:00,199.7
2021-04-07 00:00:00,199.84
2021-04-08 00:00:00,199.96
2021-04-09 00:00:00,199.98
2021-04-12 00:00:00,200.01
2021-04-13 00:00:00,200.08
2021-04-14 00:00:00,200.11
2021-04-15 00:00:00,200.54
2021-04-16 00:00:00,200.53
2021-04-19 00:00:00,200.75
2021-04-20 00:00:00,200.94
2021-04-21 00:00:00,200.77
2021-04-22 00:00:00,201
2021-04-23 00:00:00,200.87
2021-04-26 00:00:00,201.07
2021-04-27 00:00:00,200.91
2021-04-28 00:00:00,200.81
2021-04-29 00:00:00,200.76
2021-04-30 00:00:00,200.91
2021-05-03 00:00:00,201.09
2021-05-04 00:00:00,201.04
2021-05-05 00:00:00,201.13
2021-05-06 00:00:00,201.26
2021-05-07 00:00:00,201.38
2021-05-10 00:00:00,201.43
2021-05-11 00:00:00,201.22
2021-05-12 00:00:00,200.98
2021-05-13 00:00:00,201.11
2021-05-14 00:00:00,201.08
2021-05-17 00:00:00,201.23
2021-05-18 00:00:00,201.29
2021-05-19 00:00:00,201.42
2021-05-20 00:00:00,201.42
2021-05-21 00:00:00,201.41
2021-05-24 00:00:00,201.61
2021-05-25 00:00:00,201.77
2021-05-26 00:00:00,201.84
2021-05-27 00:00:00,201.78
2021-05-28 00:00:00,201.93
2021-05-31 00:00:00,201.94
2021-06-01 00:00:00,201.9
2021-06-02 00:00:00,201.93
2021-06-03 00:00:00,201.91
2021-06-04 00:00:00,202.11
2021-06-07 00:00:00,202.12
2021-06-08 00:00:00,202.23
2021-06-09 00:00:00,202.4
2021-06-10 00:00:00,202.62
2021-06-11 00:00:00,202.67
2021-06-14 00:00:00,202.68
2021-06-15 00:00:00,202.64
2021-06-16 00:00:00,202.64
2021-06-17 00:00:00,202.37
2021-06-18 00:00:00,202.5
2021-06-21 00:00:00,202.74
2021-06-22 00:00:00,202.7
2021-06-23 00:00:00,202.62
2021-06-24 00:00:00,202.71
2021-06-25 00:00:00,202.52
2021-06-28 00:00:00,202.72
2021-06-29 00:00:00,202.74
2021-06-30 00:00:00,202.83
2021-07-01 00:00:00,202.66
2021-07-02 00:00:00,202.75
2021-07-05 00:00:00,202.87
2021-07-06 00:00:00,203.14
2021-07-07 00:00:00,203
2021-07-08 00:00:00,203.12
2021-07-09 00:00:00,202.92
2021-07-12 00:00:00,202.9
2021-07-13 00:00:00,203
2021-07-14 00:00:00,203.05
2021-07-15 00:00:00,203.08
2021-07-16 00:00:00,203.21
2021-07-19 00:00:00,203.57
2021-07-20 00:00:00,203.4
2021-07-21 00:00:00,203.16
2021-07-22 00:00:00,203.45
2021-07-23 00:00:00,203.43
2021-07-26 00:00:00,203.4
2021-07-27 00:00:00,203.49
2021-07-28 00:00:00,203.35
2021-07-29 00:00:00,203.38
2021-07-30 00:00:00,203.44
2021-08-02 00:00:00,203.65
2021-08-03 00:00:00,203.67
2021-08-04 00:00:00,203.48
2021-08-05 00:00:00,203.55
2021-08-06 00:00:00,203.48
2021-08-09 00:00:00,203.38
2021-08-10 00:00:00,203.34
2021-08-11 00:00:00,203.37
2021-08-12 00:00:00,203.34
2021-08-13 00:00:00,203.52
2021-08-16 00:00:00,203.74
2021-08-17 00:00:00,203.61
2021-08-18 00:00:00,203.6
2021-08-19 00:00:00,203.75
2021-08-20 00:00:00,203.78
2021-08-23 00:00:00,203.89
2021-08-24 00:00:00,203.77
2021-08-25 00:00:00,203.68
2021-08-26 00:00:00,203.65
2021-08-27 00:00:00,203.79
2021-08-30 00:00:00,203.88
2021-08-31 00:00:00,203.89
2021-09-01 00:00:00,203.86
