Effective date,Dow Jones Sukuk Total Return Index (ex-Reinvestment)
2021-09-02 00:00:00,204
2021-09-03 00:00:00,203.99
2021-09-06 00:00:00,204.14
2021-09-07 00:00:00,204
2021-09-08 00:00:00,204.03
2021-09-09 00:00:00,204.2
2021-09-10 00:00:00,204.2
2021-09-13 00:00:00,204.32
2021-09-14 00:00:00,204.53
2021-09-15 00:00:00,204.32
2021-09-16 00:00:00,204.42
2021-09-17 00:00:00,204.35
2021-09-20 00:00:00,204.28
2021-09-21 00:00:00,204.39
2021-09-22 00:00:00,204.29
2021-09-23 00:00:00,203.97
2021-09-24 00:00:00,203.88
2021-09-27 00:00:00,203.74
2021-09-28 00:00:00,203.51
2021-09-29 00:00:00,203.3
2021-09-30 00:00:00,203.34
2021-10-01 00:00:00,203.37
2021-10-04 00:00:00,203.42
2021-10-05 00:00:00,203.21
2021-10-06 00:00:00,203.05
2021-10-07 00:00:00,202.97
2021-10-08 00:00:00,202.68
2021-10-11 00:00:00,202.66
2021-10-12 00:00:00,202.45
2021-10-13 00:00:00,202.69
2021-10-14 00:00:00,202.88
2021-10-15 00:00:00,202.82
2021-10-18 00:00:00,202.84
2021-10-19 00:00:00,202.81
2021-10-20 00:00:00,202.62
2021-10-21 00:00:00,202.53
2021-10-22 00:00:00,202.67
2021-10-25 00:00:00,202.78
2021-10-26 00:00:00,202.68
2021-10-27 00:00:00,202.77
2021-10-28 00:00:00,202.93
2021-10-29 00:00:00,202.91
2021-11-01 00:00:00,202.96
2021-11-02 00:00:00,202.99
2021-11-03 00:00:00,202.81
2021-11-04 00:00:00,203.19
2021-11-05 00:00:00,203.42
2021-11-08 00:00:00,203.49
2021-11-09 00:00:00,203.57
2021-11-10 00:00:00,203.21
2021-11-11 00:00:00,203.13
2021-11-12 00:00:00,203.13
2021-11-15 00:00:00,202.86
2021-11-16 00:00:00,202.99
2021-11-17 00:00:00,202.99
2021-11-18 00:00:00,203.16
2021-11-19 00:00:00,203.13
2021-11-22 00:00:00,202.98
2021-11-23 00:00:00,202.82
2021-11-24 00:00:00,202.51
2021-11-25 00:00:00,202.77
2021-11-26 00:00:00,203.24
2021-11-29 00:00:00,203
2021-11-30 00:00:00,202.73
2021-12-01 00:00:00,202.78
2021-12-02 00:00:00,202.93
2021-12-03 00:00:00,203.21
2021-12-06 00:00:00,203.11
2021-12-07 00:00:00,203.04
2021-12-08 00:00:00,202.9
2021-12-09 00:00:00,203.01
2021-12-10 00:00:00,203.3
2021-12-13 00:00:00,203.32
2021-12-14 00:00:00,203.34
2021-12-15 00:00:00,203.36
2021-12-16 00:00:00,203.44
2021-12-17 00:00:00,203.36
2021-12-20 00:00:00,203.52
2021-12-21 00:00:00,203.23
2021-12-22 00:00:00,203.32
2021-12-23 00:00:00,203.33
2021-12-24 00:00:00,203.34
2021-12-27 00:00:00,203.19
2021-12-28 00:00:00,203.24
2021-12-29 00:00:00,203.18
2021-12-30 00:00:00,203.3
2021-12-31 00:00:00,203.61
2022-01-03 00:00:00,203.06
2022-01-04 00:00:00,202.85
2022-01-05 00:00:00,202.59
2022-01-06 00:00:00,201.96
2022-01-07 00:00:00,201.74
2022-01-10 00:00:00,201.53
2022-01-11 00:00:00,201.53
2022-01-12 00:00:00,201.58
2022-01-13 00:00:00,201.59
2022-01-14 00:00:00,201.22
2022-01-17 00:00:00,201.05
2022-01-18 00:00:00,200.53
2022-01-19 00:00:00,200.37
2022-01-20 00:00:00,200.4
2022-01-21 00:00:00,200.78
2022-01-24 00:00:00,200.81
2022-01-25 00:00:00,200.62
2022-01-26 00:00:00,200.53
2022-01-27 00:00:00,200.13
2022-01-28 00:00:00,200.37
2022-01-31 00:00:00,200.31
2022-02-01 00:00:00,200.03
2022-02-02 00:00:00,200.43
2022-02-03 00:00:00,200.17
2022-02-04 00:00:00,199.55
2022-02-07 00:00:00,199.49
2022-02-08 00:00:00,199.27
2022-02-09 00:00:00,199.33
2022-02-10 00:00:00,198.71
2022-02-11 00:00:00,198.59
2022-02-14 00:00:00,198.48
2022-02-15 00:00:00,198.35
2022-02-16 00:00:00,198.3
2022-02-17 00:00:00,198.57
2022-02-18 00:00:00,198.54
2022-02-21 00:00:00,198.64
2022-02-22 00:00:00,198.67
2022-02-23 00:00:00,198.56
2022-02-24 00:00:00,198.16
2022-02-25 00:00:00,198.13
2022-02-28 00:00:00,198.19
2022-03-01 00:00:00,198.79
2022-03-02 00:00:00,198.47
2022-03-03 00:00:00,198.57
2022-03-04 00:00:00,198.67
2022-03-07 00:00:00,198.57
2022-03-08 00:00:00,198.12
2022-03-09 00:00:00,197.84
2022-03-10 00:00:00,197.68
2022-03-11 00:00:00,197.38
2022-03-14 00:00:00,196.92
2022-03-15 00:00:00,196.62
2022-03-16 00:00:00,196.44
2022-03-17 00:00:00,196.66
2022-03-18 00:00:00,196.53
2022-03-21 00:00:00,196.43
2022-03-22 00:00:00,195.42
2022-03-23 00:00:00,195.28
2022-03-24 00:00:00,195.44
2022-03-25 00:00:00,195.02
2022-03-28 00:00:00,194.47
2022-03-29 00:00:00,194.3
2022-03-30 00:00:00,194.95
2022-03-31 00:00:00,195.3
2022-04-01 00:00:00,194.81
2022-04-04 00:00:00,194.86
2022-04-05 00:00:00,194.58
2022-04-06 00:00:00,194.21
2022-04-07 00:00:00,194.2
2022-04-08 00:00:00,193.51
2022-04-11 00:00:00,192.94
2022-04-12 00:00:00,192.53
2022-04-13 00:00:00,192.8
2022-04-14 00:00:00,192.43
2022-04-15 00:00:00,192.42
2022-04-18 00:00:00,191.87
2022-04-19 00:00:00,192.04
2022-04-20 00:00:00,191.64
2022-04-21 00:00:00,191.66
2022-04-22 00:00:00,191.17
2022-04-25 00:00:00,191.48
2022-04-26 00:00:00,191.45
2022-04-27 00:00:00,191.36
2022-04-28 00:00:00,191.08
2022-04-29 00:00:00,190.73
2022-05-02 00:00:00,190.27
2022-05-03 00:00:00,190.14
2022-05-04 00:00:00,189.89
2022-05-05 00:00:00,189.69
2022-05-06 00:00:00,189.17
2022-05-09 00:00:00,189.12
2022-05-10 00:00:00,188.8
2022-05-11 00:00:00,188.92
2022-05-12 00:00:00,189.14
2022-05-13 00:00:00,189.2
2022-05-16 00:00:00,189.35
2022-05-17 00:00:00,189.08
2022-05-18 00:00:00,189.2
2022-05-19 00:00:00,189.43
2022-05-20 00:00:00,189.65
2022-05-23 00:00:00,189.56
2022-05-24 00:00:00,189.73
2022-05-25 00:00:00,190.18
2022-05-26 00:00:00,190.24
2022-05-27 00:00:00,190.57
2022-05-30 00:00:00,190.65
2022-05-31 00:00:00,190.67
2022-06-01 00:00:00,190.49
2022-06-02 00:00:00,190.24
2022-06-03 00:00:00,190.11
2022-06-06 00:00:00,190.1
2022-06-07 00:00:00,190.41
2022-06-08 00:00:00,190.33
2022-06-09 00:00:00,190.03
2022-06-10 00:00:00,189.46
2022-06-13 00:00:00,188.08
2022-06-14 00:00:00,187.47
2022-06-15 00:00:00,187.1
2022-06-16 00:00:00,187.58
2022-06-17 00:00:00,187.71
2022-06-20 00:00:00,187.74
2022-06-21 00:00:00,187.55
2022-06-22 00:00:00,187.82
2022-06-23 00:00:00,188.19
2022-06-24 00:00:00,188.17
2022-06-27 00:00:00,188.15
2022-06-28 00:00:00,188.08
2022-06-29 00:00:00,188.45
2022-06-30 00:00:00,188.36
2022-07-01 00:00:00,188.57
2022-07-04 00:00:00,188.6
2022-07-05 00:00:00,189.22
2022-07-06 00:00:00,189.23
2022-07-07 00:00:00,188.97
2022-07-08 00:00:00,188.94
2022-07-11 00:00:00,189.2
2022-07-12 00:00:00,189.17
2022-07-13 00:00:00,189.35
2022-07-14 00:00:00,189.11
2022-07-15 00:00:00,189.02
2022-07-18 00:00:00,188.87
2022-07-19 00:00:00,189.03
2022-07-20 00:00:00,188.89
2022-07-21 00:00:00,189.27
2022-07-22 00:00:00,189.75
2022-07-25 00:00:00,189.82
2022-07-26 00:00:00,189.97
2022-07-27 00:00:00,190.08
2022-07-28 00:00:00,190.34
2022-07-29 00:00:00,191.33
2022-08-01 00:00:00,191.4
2022-08-02 00:00:00,191.34
2022-08-03 00:00:00,191.26
2022-08-04 00:00:00,191.57
2022-08-05 00:00:00,191.42
2022-08-08 00:00:00,191.48
2022-08-09 00:00:00,191.65
2022-08-10 00:00:00,191.54
2022-08-11 00:00:00,191.88
2022-08-12 00:00:00,191.72
2022-08-15 00:00:00,191.98
2022-08-16 00:00:00,192.03
2022-08-17 00:00:00,191.77
2022-08-18 00:00:00,191.93
2022-08-19 00:00:00,191.49
2022-08-22 00:00:00,191.22
2022-08-23 00:00:00,191.43
2022-08-24 00:00:00,191.23
2022-08-25 00:00:00,191.32
2022-08-26 00:00:00,191.36
2022-08-29 00:00:00,191.07
2022-08-30 00:00:00,190.96
2022-08-31 00:00:00,190.83
2022-09-01 00:00:00,190.34
2022-09-02 00:00:00,190.12
2022-09-05 00:00:00,190.32
2022-09-06 00:00:00,189.88
2022-09-07 00:00:00,189.59
2022-09-08 00:00:00,189.78
2022-09-09 00:00:00,189.59
2022-09-12 00:00:00,189.77
2022-09-13 00:00:00,189.59
2022-09-14 00:00:00,189.22
2022-09-15 00:00:00,188.86
2022-09-16 00:00:00,188.69
2022-09-19 00:00:00,188.38
2022-09-20 00:00:00,188.16
2022-09-21 00:00:00,187.91
2022-09-22 00:00:00,187.25
2022-09-23 00:00:00,186.75
2022-09-26 00:00:00,185.94
2022-09-27 00:00:00,184.84
2022-09-28 00:00:00,184.58
2022-09-29 00:00:00,184.19
2022-09-30 00:00:00,184
2022-10-03 00:00:00,184.46
2022-10-04 00:00:00,184.55
2022-10-05 00:00:00,184.28
2022-10-06 00:00:00,184.17
2022-10-07 00:00:00,183.9
2022-10-10 00:00:00,183.9
2022-10-11 00:00:00,183.49
2022-10-12 00:00:00,182.98
2022-10-13 00:00:00,182.36
2022-10-14 00:00:00,182.12
2022-10-17 00:00:00,182.07
2022-10-18 00:00:00,181.88
2022-10-19 00:00:00,181.62
2022-10-20 00:00:00,181.16
2022-10-21 00:00:00,180.18
2022-10-24 00:00:00,180.57
2022-10-25 00:00:00,180.39
2022-10-26 00:00:00,180.9
2022-10-27 00:00:00,181.49
2022-10-28 00:00:00,181.64
2022-10-31 00:00:00,181.8
2022-11-01 00:00:00,181.49
2022-11-02 00:00:00,181.82
2022-11-03 00:00:00,181.28
2022-11-04 00:00:00,181
2022-11-07 00:00:00,181.4
2022-11-08 00:00:00,181.55
2022-11-09 00:00:00,181.92
2022-11-10 00:00:00,182.48
2022-11-11 00:00:00,183.45
2022-11-14 00:00:00,183.7
2022-11-15 00:00:00,184.15
2022-11-16 00:00:00,184.74
2022-11-17 00:00:00,184.73
2022-11-18 00:00:00,184.74
2022-11-21 00:00:00,184.74
2022-11-22 00:00:00,184.96
2022-11-23 00:00:00,185.21
2022-11-24 00:00:00,185.3
2022-11-25 00:00:00,186.04
2022-11-28 00:00:00,186.23
2022-11-29 00:00:00,186.49
2022-11-30 00:00:00,186.32
2022-12-01 00:00:00,187.63
2022-12-02 00:00:00,188
2022-12-05 00:00:00,187.99
2022-12-06 00:00:00,188.01
2022-12-07 00:00:00,188.18
2022-12-08 00:00:00,188.44
2022-12-09 00:00:00,188.3
2022-12-12 00:00:00,188.22
2022-12-13 00:00:00,188.53
2022-12-14 00:00:00,189.1
2022-12-15 00:00:00,189.12
2022-12-16 00:00:00,188.98
2022-12-19 00:00:00,188.76
2022-12-20 00:00:00,188.4
2022-12-21 00:00:00,188.18
2022-12-22 00:00:00,188.45
2022-12-23 00:00:00,188.33
2022-12-26 00:00:00,188.25
2022-12-27 00:00:00,188.03
2022-12-28 00:00:00,187.82
2022-12-29 00:00:00,187.9
2022-12-30 00:00:00,187.7
2023-01-02 00:00:00,188.01
2023-01-03 00:00:00,187.66
2023-01-04 00:00:00,188
2023-01-05 00:00:00,187.88
2023-01-06 00:00:00,188.64
2023-01-09 00:00:00,188.86
2023-01-10 00:00:00,188.54
2023-01-11 00:00:00,188.58
2023-01-12 00:00:00,188.87
2023-01-13 00:00:00,189
2023-01-16 00:00:00,188.78
2023-01-17 00:00:00,189.42
2023-01-18 00:00:00,189.97
2023-01-19 00:00:00,190.54
2023-01-20 00:00:00,190.26
2023-01-23 00:00:00,190.42
2023-01-24 00:00:00,190.51
2023-01-25 00:00:00,190.42
2023-01-26 00:00:00,190.58
2023-01-27 00:00:00,190.44
2023-01-30 00:00:00,190.55
2023-01-31 00:00:00,190.71
2023-02-01 00:00:00,190.91
2023-02-02 00:00:00,191.72
2023-02-03 00:00:00,191.26
2023-02-06 00:00:00,191.05
2023-02-07 00:00:00,190.78
2023-02-08 00:00:00,190.59
2023-02-09 00:00:00,190.5
2023-02-10 00:00:00,190.11
2023-02-13 00:00:00,189.84
2023-02-14 00:00:00,189.8
2023-02-15 00:00:00,189.62
2023-02-16 00:00:00,189.53
2023-02-17 00:00:00,189.29
2023-02-20 00:00:00,189.53
2023-02-21 00:00:00,188.86
2023-02-22 00:00:00,188.75
2023-02-23 00:00:00,188.81
2023-02-24 00:00:00,188.72
2023-02-27 00:00:00,188.86
2023-02-28 00:00:00,188.87
2023-03-01 00:00:00,188.5
2023-03-02 00:00:00,188.2
2023-03-03 00:00:00,188.12
2023-03-06 00:00:00,188.37
2023-03-07 00:00:00,188.41
2023-03-08 00:00:00,188.32
2023-03-09 00:00:00,188.32
2023-03-10 00:00:00,188.85
2023-03-13 00:00:00,190.02
2023-03-14 00:00:00,189.84
2023-03-15 00:00:00,190.45
2023-03-16 00:00:00,190.3
2023-03-17 00:00:00,190.85
2023-03-20 00:00:00,190.33
2023-03-21 00:00:00,190.58
2023-03-22 00:00:00,190.52
2023-03-23 00:00:00,191.39
2023-03-24 00:00:00,191.6
2023-03-27 00:00:00,191.82
2023-03-28 00:00:00,191.41
2023-03-29 00:00:00,191.45
2023-03-30 00:00:00,191.26
2023-03-31 00:00:00,191.31
2023-04-03 00:00:00,191.71
2023-04-04 00:00:00,192.4
2023-04-05 00:00:00,192.81
2023-04-06 00:00:00,192.79
2023-04-07 00:00:00,192.12
2023-04-10 00:00:00,192.07
2023-04-11 00:00:00,192.57
2023-04-12 00:00:00,192.88
2023-04-13 00:00:00,192.97
2023-04-14 00:00:00,192.61
2023-04-17 00:00:00,192.38
2023-04-18 00:00:00,192.57
2023-04-19 00:00:00,192.12
2023-04-20 00:00:00,192.39
2023-04-21 00:00:00,192.24
2023-04-24 00:00:00,192.64
2023-04-25 00:00:00,192.97
2023-04-26 00:00:00,193.23
2023-04-27 00:00:00,192.97
2023-04-28 00:00:00,193.22
2023-05-01 00:00:00,192.97
2023-05-02 00:00:00,193.54
2023-05-03 00:00:00,193.48
2023-05-04 00:00:00,193.86
2023-05-05 00:00:00,193.74
2023-05-08 00:00:00,193.62
2023-05-09 00:00:00,193.42
2023-05-10 00:00:00,193.66
2023-05-11 00:00:00,193.88
2023-05-12 00:00:00,193.86
2023-05-15 00:00:00,193.78
2023-05-16 00:00:00,193.43
2023-05-17 00:00:00,193.31
2023-05-18 00:00:00,192.9
2023-05-19 00:00:00,192.7
2023-05-22 00:00:00,192.57
2023-05-23 00:00:00,192.41
2023-05-24 00:00:00,192.42
2023-05-25 00:00:00,192
2023-05-26 00:00:00,191.46
2023-05-29 00:00:00,191.8
2023-05-30 00:00:00,192.16
2023-05-31 00:00:00,192.42
2023-06-01 00:00:00,192.56
2023-06-02 00:00:00,192.44
2023-06-05 00:00:00,192.36
2023-06-06 00:00:00,192.06
2023-06-07 00:00:00,191.88
2023-06-08 00:00:00,191.99
2023-06-09 00:00:00,191.92
2023-06-12 00:00:00,191.86
2023-06-13 00:00:00,191.87
2023-06-14 00:00:00,191.84
2023-06-15 00:00:00,191.66
2023-06-16 00:00:00,191.84
2023-06-19 00:00:00,191.88
2023-06-20 00:00:00,191.95
2023-06-21 00:00:00,191.82
2023-06-22 00:00:00,191.89
2023-06-23 00:00:00,192.02
2023-06-26 00:00:00,192.27
2023-06-27 00:00:00,192.05
2023-06-28 00:00:00,192.12
2023-06-29 00:00:00,191.67
2023-06-30 00:00:00,191.5
2023-07-03 00:00:00,191.66
2023-07-04 00:00:00,191.59
2023-07-05 00:00:00,191.53
2023-07-06 00:00:00,190.49
2023-07-07 00:00:00,190.47
2023-07-10 00:00:00,190.48
2023-07-11 00:00:00,190.67
2023-07-12 00:00:00,191.1
2023-07-13 00:00:00,191.67
2023-07-14 00:00:00,191.9
2023-07-17 00:00:00,191.86
2023-07-18 00:00:00,192.24
2023-07-19 00:00:00,192.21
2023-07-20 00:00:00,191.96
2023-07-21 00:00:00,192.02
2023-07-24 00:00:00,192.13
2023-07-25 00:00:00,191.89
2023-07-26 00:00:00,191.98
2023-07-27 00:00:00,191.88
2023-07-28 00:00:00,191.86
2023-07-31 00:00:00,191.95
2023-08-01 00:00:00,191.74
2023-08-02 00:00:00,191.43
2023-08-03 00:00:00,191.2
2023-08-04 00:00:00,191.47
2023-08-07 00:00:00,191.57
2023-08-08 00:00:00,191.88
2023-08-09 00:00:00,191.94
2023-08-10 00:00:00,191.9
2023-08-11 00:00:00,191.48
2023-08-14 00:00:00,191.25
2023-08-15 00:00:00,190.97
2023-08-16 00:00:00,191
2023-08-17 00:00:00,190.52
2023-08-18 00:00:00,190.59
2023-08-21 00:00:00,190.08
2023-08-22 00:00:00,190.14
2023-08-23 00:00:00,190.65
2023-08-24 00:00:00,190.81
2023-08-25 00:00:00,190.66
2023-08-28 00:00:00,190.81
2023-08-29 00:00:00,191.11
2023-08-30 00:00:00,191.43
2023-08-31 00:00:00,191.48
2023-09-01 00:00:00,191.38
2023-09-04 00:00:00,191.41
2023-09-05 00:00:00,191.23
2023-09-06 00:00:00,190.8
2023-09-07 00:00:00,190.75
2023-09-08 00:00:00,191
2023-09-11 00:00:00,190.75
2023-09-12 00:00:00,190.67
2023-09-13 00:00:00,190.62
2023-09-14 00:00:00,190.95
2023-09-15 00:00:00,190.73
2023-09-18 00:00:00,190.64
2023-09-19 00:00:00,190.66
2023-09-20 00:00:00,190.73
2023-09-21 00:00:00,190.07
2023-09-22 00:00:00,190
2023-09-25 00:00:00,189.94
2023-09-26 00:00:00,189.8
2023-09-27 00:00:00,189.73
2023-09-28 00:00:00,188.98
2023-09-29 00:00:00,189.48
2023-10-02 00:00:00,188.99
2023-10-03 00:00:00,188.45
2023-10-04 00:00:00,188.13
2023-10-05 00:00:00,188.4
2023-10-06 00:00:00,188.08
2023-10-09 00:00:00,188
2023-10-10 00:00:00,188.73
2023-10-11 00:00:00,188.99
2023-10-12 00:00:00,188.8
2023-10-13 00:00:00,188.72
2023-10-16 00:00:00,188.44
2023-10-17 00:00:00,188.08
2023-10-18 00:00:00,187.38
2023-10-19 00:00:00,187.17
2023-10-20 00:00:00,187.33
2023-10-23 00:00:00,187.2
2023-10-24 00:00:00,187.52
2023-10-25 00:00:00,187.5
2023-10-26 00:00:00,187.46
2023-10-27 00:00:00,187.68
2023-10-30 00:00:00,187.77
2023-10-31 00:00:00,187.78
2023-11-01 00:00:00,188.05
2023-11-02 00:00:00,189
2023-11-03 00:00:00,189.7
2023-11-06 00:00:00,189.75
2023-11-07 00:00:00,189.84
2023-11-08 00:00:00,190.02
2023-11-09 00:00:00,190
2023-11-10 00:00:00,189.83
2023-11-13 00:00:00,189.67
2023-11-14 00:00:00,190.63
2023-11-15 00:00:00,190.79
2023-11-16 00:00:00,191.03
2023-11-17 00:00:00,191.27
2023-11-20 00:00:00,191.26
2023-11-21 00:00:00,191.7
2023-11-22 00:00:00,191.75
2023-11-23 00:00:00,191.87
2023-11-24 00:00:00,191.72
2023-11-27 00:00:00,191.91
2023-11-28 00:00:00,192.28
2023-11-29 00:00:00,193.28
2023-11-30 00:00:00,193.14
2023-12-01 00:00:00,193.43
2023-12-04 00:00:00,193.69
2023-12-05 00:00:00,194.34
2023-12-06 00:00:00,194.67
2023-12-07 00:00:00,194.81
2023-12-08 00:00:00,194.5
2023-12-11 00:00:00,194.4
2023-12-12 00:00:00,194.57
2023-12-13 00:00:00,194.86
2023-12-14 00:00:00,196.83
2023-12-15 00:00:00,196.97
2023-12-18 00:00:00,197.05
2023-12-19 00:00:00,197.28
2023-12-20 00:00:00,197.38
2023-12-21 00:00:00,197.54
2023-12-22 00:00:00,197.58
2023-12-26 00:00:00,197.85
2023-12-27 00:00:00,198.05
2023-12-28 00:00:00,198.21
2023-12-29 00:00:00,198.08
2024-01-02 00:00:00,197.77
2024-01-03 00:00:00,197.34
2024-01-04 00:00:00,197.16
2024-01-05 00:00:00,196.92
2024-01-08 00:00:00,196.7
2024-01-09 00:00:00,196.59
2024-01-10 00:00:00,196.74
2024-01-11 00:00:00,196.82
2024-01-12 00:00:00,197.16
2024-01-15 00:00:00,197.3
2024-01-16 00:00:00,196.9
2024-01-17 00:00:00,196.48
2024-01-18 00:00:00,196.49
2024-01-19 00:00:00,196.29
2024-01-22 00:00:00,196.53
2024-01-23 00:00:00,196.34
2024-01-24 00:00:00,196.35
2024-01-25 00:00:00,196.37
2024-01-26 00:00:00,196.41
2024-01-29 00:00:00,196.55
2024-01-30 00:00:00,196.8
2024-01-31 00:00:00,197.33
2024-02-01 00:00:00,197.91
2024-02-02 00:00:00,197.19
2024-02-05 00:00:00,196.64
2024-02-06 00:00:00,196.75
2024-02-07 00:00:00,196.96
2024-02-08 00:00:00,196.71
2024-02-09 00:00:00,196.64
2024-02-12 00:00:00,196.7
2024-02-13 00:00:00,196.22
2024-02-14 00:00:00,196.15
2024-02-15 00:00:00,196.42
2024-02-16 00:00:00,196.18
2024-02-19 00:00:00,196.28
2024-02-20 00:00:00,196.47
2024-02-21 00:00:00,196.46
2024-02-22 00:00:00,196.4
2024-02-23 00:00:00,196.47
2024-02-26 00:00:00,196.68
2024-02-27 00:00:00,196.57
2024-02-28 00:00:00,196.6
2024-02-29 00:00:00,196.76
2024-03-01 00:00:00,196.99
2024-03-04 00:00:00,197.01