Effective date,S&P MENA Bond and Sukuk Index
2014-02-28 00:00:00,104.8
2014-03-03 00:00:00,104.76
2014-03-04 00:00:00,104.78
2014-03-05 00:00:00,104.51
2014-03-06 00:00:00,104.43
2014-03-07 00:00:00,104.33
2014-03-10 00:00:00,104.27
2014-03-11 00:00:00,104.26
2014-03-12 00:00:00,104.22
2014-03-13 00:00:00,104.22
2014-03-14 00:00:00,104.22
2014-03-17 00:00:00,104.35
2014-03-18 00:00:00,104.47
2014-03-19 00:00:00,104.65
2014-03-20 00:00:00,104.47
2014-03-21 00:00:00,104.49
2014-03-24 00:00:00,104.55
2014-03-25 00:00:00,104.62
2014-03-26 00:00:00,104.71
2014-03-27 00:00:00,104.85
2014-03-28 00:00:00,104.94
2014-03-31 00:00:00,104.95
2014-04-01 00:00:00,104.96
2014-04-02 00:00:00,104.93
2014-04-03 00:00:00,104.85
2014-04-04 00:00:00,104.88
2014-04-07 00:00:00,104.99
2014-04-08 00:00:00,105.08
2014-04-09 00:00:00,105.06
2014-04-10 00:00:00,105.18
2014-04-11 00:00:00,105.16
2014-04-14 00:00:00,105.17
2014-04-15 00:00:00,105.11
2014-04-16 00:00:00,105.15
2014-04-17 00:00:00,105.2
2014-04-18 00:00:00,105.21
2014-04-21 00:00:00,105.25
2014-04-22 00:00:00,105.25
2014-04-23 00:00:00,105.29
2014-04-24 00:00:00,105.34
2014-04-25 00:00:00,105.36
2014-04-28 00:00:00,105.4
2014-04-29 00:00:00,105.45
2014-04-30 00:00:00,105.46
2014-05-01 00:00:00,105.55
2014-05-02 00:00:00,105.66
2014-05-05 00:00:00,105.69
2014-05-06 00:00:00,105.78
2014-05-07 00:00:00,105.95
2014-05-08 00:00:00,106.12
2014-05-09 00:00:00,106.22
2014-05-12 00:00:00,106.24
2014-05-13 00:00:00,106.22
2014-05-14 00:00:00,106.34
2014-05-15 00:00:00,106.58
2014-05-16 00:00:00,106.58
2014-05-19 00:00:00,106.66
2014-05-20 00:00:00,106.67
2014-05-21 00:00:00,106.74
2014-05-22 00:00:00,106.78
2014-05-23 00:00:00,106.83
2014-05-26 00:00:00,106.87
2014-05-27 00:00:00,106.91
2014-05-28 00:00:00,107.11
2014-05-29 00:00:00,107.24
2014-05-30 00:00:00,107.24
2014-06-02 00:00:00,107.24
2014-06-03 00:00:00,107.13
2014-06-04 00:00:00,107.04
2014-06-05 00:00:00,107.04
2014-06-06 00:00:00,107.18
2014-06-09 00:00:00,107.29
2014-06-10 00:00:00,107.24
2014-06-11 00:00:00,107.15
2014-06-12 00:00:00,107.16
2014-06-13 00:00:00,107.12
2014-06-16 00:00:00,107.06
2014-06-17 00:00:00,107
2014-06-18 00:00:00,106.83
2014-06-19 00:00:00,106.81
2014-06-20 00:00:00,106.83
2014-06-23 00:00:00,106.89
2014-06-24 00:00:00,106.89
2014-06-25 00:00:00,106.92
2014-06-26 00:00:00,106.97
2014-06-27 00:00:00,106.99
2014-06-30 00:00:00,107.07
2014-07-01 00:00:00,107.09
2014-07-02 00:00:00,107.08
2014-07-03 00:00:00,107
2014-07-04 00:00:00,106.98
2014-07-07 00:00:00,107.04
2014-07-08 00:00:00,107.1
2014-07-09 00:00:00,107.17
2014-07-10 00:00:00,107.24
2014-07-11 00:00:00,107.21
2014-07-14 00:00:00,107.31
2014-07-15 00:00:00,107.35
2014-07-16 00:00:00,107.36
2014-07-17 00:00:00,107.35
2014-07-18 00:00:00,107.33
2014-07-21 00:00:00,107.38
2014-07-22 00:00:00,107.39
2014-07-23 00:00:00,107.46
2014-07-24 00:00:00,107.5
2014-07-25 00:00:00,107.52
2014-07-28 00:00:00,107.53
2014-07-29 00:00:00,107.58
2014-07-30 00:00:00,107.58
2014-07-31 00:00:00,107.42
2014-08-01 00:00:00,107.36
2014-08-04 00:00:00,107.37
2014-08-05 00:00:00,107.35
2014-08-06 00:00:00,107.3
2014-08-07 00:00:00,107.32
2014-08-08 00:00:00,107.34
2014-08-11 00:00:00,107.43
2014-08-12 00:00:00,107.54
2014-08-13 00:00:00,107.74
2014-08-14 00:00:00,107.92
2014-08-15 00:00:00,108.06
2014-08-18 00:00:00,108.09
2014-08-19 00:00:00,108.21
2014-08-20 00:00:00,108.24
2014-08-21 00:00:00,108.23
2014-08-22 00:00:00,108.28
2014-08-25 00:00:00,108.31
2014-08-26 00:00:00,108.41
2014-08-27 00:00:00,108.5
2014-08-28 00:00:00,108.58
2014-08-29 00:00:00,108.64
2014-09-01 00:00:00,108.67
2014-09-02 00:00:00,108.69
2014-09-03 00:00:00,108.6
2014-09-04 00:00:00,108.69
2014-09-05 00:00:00,108.71
2014-09-08 00:00:00,108.75
2014-09-09 00:00:00,108.66
2014-09-10 00:00:00,108.45
2014-09-11 00:00:00,108.41
2014-09-12 00:00:00,108.11
2014-09-15 00:00:00,107.94
2014-09-16 00:00:00,108
2014-09-17 00:00:00,108
2014-09-18 00:00:00,107.85
2014-09-19 00:00:00,107.84
2014-09-22 00:00:00,108.05
2014-09-23 00:00:00,108.07
2014-09-24 00:00:00,108.04
2014-09-25 00:00:00,108.03
2014-09-26 00:00:00,107.77
2014-09-29 00:00:00,107.62
2014-09-30 00:00:00,107.65
2014-10-01 00:00:00,107.71
2014-10-02 00:00:00,107.85
2014-10-03 00:00:00,107.85
2014-10-06 00:00:00,107.97
2014-10-07 00:00:00,108.05
2014-10-08 00:00:00,108.14
2014-10-09 00:00:00,108.43
2014-10-10 00:00:00,108.39
2014-10-13 00:00:00,108.36
2014-10-14 00:00:00,108.49
2014-10-15 00:00:00,108.57
2014-10-16 00:00:00,108.61
2014-10-17 00:00:00,108.67
2014-10-20 00:00:00,108.75
2014-10-21 00:00:00,108.84
2014-10-22 00:00:00,108.88
2014-10-23 00:00:00,108.92
2014-10-24 00:00:00,108.96
2014-10-27 00:00:00,108.99
2014-10-28 00:00:00,109.02
2014-10-29 00:00:00,109.07
2014-10-30 00:00:00,109.09
2014-10-31 00:00:00,109.08
2014-11-03 00:00:00,109.16
2014-11-04 00:00:00,109.17
2014-11-05 00:00:00,109.19
2014-11-06 00:00:00,109.17
2014-11-07 00:00:00,109.16
2014-11-10 00:00:00,109.31
2014-11-11 00:00:00,109.32
2014-11-12 00:00:00,109.36
2014-11-13 00:00:00,109.34
2014-11-14 00:00:00,109.27
2014-11-17 00:00:00,109.29
2014-11-18 00:00:00,109.29
2014-11-19 00:00:00,109.23
2014-11-20 00:00:00,109.25
2014-11-21 00:00:00,109.3
2014-11-24 00:00:00,109.36
2014-11-25 00:00:00,109.42
2014-11-26 00:00:00,109.54
2014-11-27 00:00:00,109.57
2014-11-28 00:00:00,109.59
2014-12-01 00:00:00,109.53
2014-12-02 00:00:00,109.44
2014-12-03 00:00:00,109.34
2014-12-04 00:00:00,109.37
2014-12-05 00:00:00,109.35
2014-12-08 00:00:00,109.29
2014-12-09 00:00:00,109.21
2014-12-10 00:00:00,109.12
2014-12-11 00:00:00,108.97
2014-12-12 00:00:00,108.71
2014-12-15 00:00:00,108.09
2014-12-16 00:00:00,107.13
2014-12-17 00:00:00,107.81
2014-12-18 00:00:00,108.23
2014-12-19 00:00:00,108.25
2014-12-22 00:00:00,108.44
2014-12-23 00:00:00,108.58
2014-12-24 00:00:00,108.6
2014-12-26 00:00:00,108.62
2014-12-29 00:00:00,108.67
2014-12-30 00:00:00,108.72
2014-12-31 00:00:00,108.74
2015-01-02 00:00:00,108.81
2015-01-05 00:00:00,109.08
2015-01-06 00:00:00,109.02
2015-01-07 00:00:00,109.19
2015-01-08 00:00:00,109.59
2015-01-09 00:00:00,109.64
2015-01-12 00:00:00,109.75
2015-01-13 00:00:00,109.92
2015-01-14 00:00:00,110.21
2015-01-15 00:00:00,110.36
2015-01-16 00:00:00,110.54
2015-01-19 00:00:00,110.55
2015-01-20 00:00:00,110.7
2015-01-21 00:00:00,110.77
2015-01-22 00:00:00,110.71
2015-01-23 00:00:00,110.96
2015-01-26 00:00:00,111.01
2015-01-27 00:00:00,111.14
2015-01-28 00:00:00,111.17
2015-01-29 00:00:00,111.27
2015-01-30 00:00:00,111.34
2015-02-02 00:00:00,111.45
2015-02-03 00:00:00,111.6
2015-02-04 00:00:00,111.54
2015-02-05 00:00:00,111.56
2015-02-06 00:00:00,111.48
2015-02-09 00:00:00,111.39
2015-02-10 00:00:00,111.07
2015-02-11 00:00:00,111.04
2015-02-12 00:00:00,110.9
2015-02-13 00:00:00,110.91
2015-02-16 00:00:00,111
2015-02-17 00:00:00,110.96
2015-02-18 00:00:00,110.89
2015-02-19 00:00:00,110.94
2015-02-20 00:00:00,110.98
2015-02-23 00:00:00,110.99
2015-02-24 00:00:00,111.01
2015-02-25 00:00:00,111.14
2015-02-26 00:00:00,111.26
2015-02-27 00:00:00,111.28
2015-03-02 00:00:00,111.37
2015-03-03 00:00:00,111.29
2015-03-04 00:00:00,111.21
2015-03-05 00:00:00,111.2
2015-03-06 00:00:00,111.11
2015-03-09 00:00:00,110.95
2015-03-10 00:00:00,110.88
2015-03-11 00:00:00,110.81
2015-03-12 00:00:00,110.83
2015-03-13 00:00:00,110.74
2015-03-16 00:00:00,110.69
2015-03-17 00:00:00,110.66
2015-03-18 00:00:00,110.64
2015-03-19 00:00:00,110.97
2015-03-20 00:00:00,111.05
2015-03-23 00:00:00,111.14
2015-03-24 00:00:00,111.24
2015-03-25 00:00:00,111.38
2015-03-26 00:00:00,111.03
2015-03-27 00:00:00,110.98
2015-03-30 00:00:00,111.11
2015-03-31 00:00:00,111.21
2015-04-01 00:00:00,111.39
2015-04-02 00:00:00,111.53
2015-04-03 00:00:00,111.54
2015-04-06 00:00:00,111.58
2015-04-07 00:00:00,111.62
2015-04-08 00:00:00,111.75
2015-04-09 00:00:00,111.82
2015-04-10 00:00:00,111.76
2015-04-13 00:00:00,111.8
2015-04-14 00:00:00,111.91
2015-04-15 00:00:00,111.96
2015-04-16 00:00:00,111.99
2015-04-17 00:00:00,112.01
2015-04-20 00:00:00,112.02
2015-04-21 00:00:00,112
2015-04-22 00:00:00,111.99
2015-04-23 00:00:00,111.92
2015-04-24 00:00:00,111.93
2015-04-27 00:00:00,112.02
2015-04-28 00:00:00,112.06
2015-04-29 00:00:00,111.9
2015-04-30 00:00:00,111.76
2015-05-01 00:00:00,111.67
2015-05-04 00:00:00,111.73
2015-05-05 00:00:00,111.58
2015-05-06 00:00:00,111.5
2015-05-07 00:00:00,111.43
2015-05-08 00:00:00,111.64
2015-05-11 00:00:00,111.74
2015-05-12 00:00:00,111.52
2015-05-13 00:00:00,111.57
2015-05-14 00:00:00,111.56
2015-05-15 00:00:00,111.68
2015-05-18 00:00:00,111.76
2015-05-19 00:00:00,111.68
2015-05-20 00:00:00,111.68
2015-05-21 00:00:00,111.74
2015-05-22 00:00:00,111.8
2015-05-25 00:00:00,111.83
2015-05-26 00:00:00,111.87
2015-05-27 00:00:00,111.86
2015-05-28 00:00:00,111.86
2015-05-29 00:00:00,111.87
2015-06-01 00:00:00,111.87
2015-06-02 00:00:00,111.69
2015-06-03 00:00:00,111.48
2015-06-04 00:00:00,111.3
2015-06-05 00:00:00,111.19
2015-06-08 00:00:00,111.13
2015-06-09 00:00:00,111.09
2015-06-10 00:00:00,110.85
2015-06-11 00:00:00,110.76
2015-06-12 00:00:00,110.9
2015-06-15 00:00:00,110.93
2015-06-16 00:00:00,110.84
2015-06-17 00:00:00,110.89
2015-06-18 00:00:00,111.07
2015-06-19 00:00:00,111.18
2015-06-22 00:00:00,111.21
2015-06-23 00:00:00,111.23
2015-06-24 00:00:00,111.23
2015-06-25 00:00:00,111.22
2015-06-26 00:00:00,111.16
2015-06-29 00:00:00,110.87
2015-06-30 00:00:00,110.87
2015-07-01 00:00:00,110.92
2015-07-02 00:00:00,110.95
2015-07-03 00:00:00,110.99
2015-07-06 00:00:00,111.09
2015-07-07 00:00:00,111.14
2015-07-08 00:00:00,111.16
2015-07-09 00:00:00,111.25
2015-07-10 00:00:00,111.32
2015-07-13 00:00:00,111.35
2015-07-14 00:00:00,111.38
2015-07-15 00:00:00,111.36
2015-07-16 00:00:00,111.39
2015-07-17 00:00:00,111.4
2015-07-20 00:00:00,111.43
2015-07-21 00:00:00,111.44
2015-07-22 00:00:00,111.46
2015-07-23 00:00:00,111.49
2015-07-24 00:00:00,111.51
2015-07-27 00:00:00,111.55
2015-07-28 00:00:00,111.51
2015-07-29 00:00:00,111.55
2015-07-30 00:00:00,111.57
2015-07-31 00:00:00,111.58
2015-08-03 00:00:00,111.65
2015-08-04 00:00:00,111.75
2015-08-05 00:00:00,111.71
2015-08-06 00:00:00,111.66
2015-08-07 00:00:00,111.61
2015-08-10 00:00:00,111.63
2015-08-11 00:00:00,111.67
2015-08-12 00:00:00,111.72
2015-08-13 00:00:00,111.72
2015-08-14 00:00:00,111.73
2015-08-17 00:00:00,111.73
2015-08-18 00:00:00,111.56
2015-08-19 00:00:00,111.37
2015-08-20 00:00:00,111.18
2015-08-21 00:00:00,111.06
2015-08-24 00:00:00,110.63
2015-08-25 00:00:00,110.77
2015-08-26 00:00:00,110.76
2015-08-27 00:00:00,110.99
2015-08-28 00:00:00,111.1
2015-08-31 00:00:00,111.12
2015-09-01 00:00:00,111.15
2015-09-02 00:00:00,111.1
2015-09-03 00:00:00,111.1
2015-09-04 00:00:00,111.06
2015-09-07 00:00:00,111.07
2015-09-08 00:00:00,111.09
2015-09-09 00:00:00,111.15
2015-09-10 00:00:00,111.1
2015-09-11 00:00:00,111.15
2015-09-14 00:00:00,111.2
2015-09-15 00:00:00,111.23
2015-09-16 00:00:00,111.28
2015-09-17 00:00:00,111.35
2015-09-18 00:00:00,111.65
2015-09-21 00:00:00,111.71
2015-09-22 00:00:00,111.61
2015-09-23 00:00:00,111.58
2015-09-24 00:00:00,111.38
2015-09-25 00:00:00,111.38
2015-09-28 00:00:00,111.4
2015-09-29 00:00:00,111.24
2015-09-30 00:00:00,111.4
2015-10-01 00:00:00,111.54
2015-10-02 00:00:00,111.65
2015-10-05 00:00:00,111.88
2015-10-06 00:00:00,111.97
2015-10-07 00:00:00,112.01
2015-10-08 00:00:00,112
2015-10-09 00:00:00,111.99
2015-10-12 00:00:00,111.96
2015-10-13 00:00:00,112
2015-10-14 00:00:00,112.01
2015-10-15 00:00:00,112.06
2015-10-16 00:00:00,112.17
2015-10-19 00:00:00,112.25
2015-10-20 00:00:00,112.28
2015-10-21 00:00:00,112.25
2015-10-22 00:00:00,112.25
2015-10-23 00:00:00,112.25
2015-10-26 00:00:00,112.25
2015-10-27 00:00:00,112.17
2015-10-28 00:00:00,112.14
2015-10-29 00:00:00,112.04
2015-10-30 00:00:00,111.95
2015-11-02 00:00:00,111.6
2015-11-03 00:00:00,111.67
2015-11-04 00:00:00,111.71
2015-11-05 00:00:00,111.68
2015-11-06 00:00:00,111.59
2015-11-09 00:00:00,111.32
2015-11-10 00:00:00,111.15
2015-11-11 00:00:00,111.1
2015-11-12 00:00:00,111.01
2015-11-13 00:00:00,110.94
2015-11-16 00:00:00,110.81
2015-11-17 00:00:00,110.61
2015-11-18 00:00:00,110.54
2015-11-19 00:00:00,110.62
2015-11-20 00:00:00,110.62
2015-11-23 00:00:00,110.62
2015-11-24 00:00:00,110.55
2015-11-25 00:00:00,110.49
2015-11-26 00:00:00,110.43
2015-11-27 00:00:00,110.43
2015-11-30 00:00:00,110.48
2015-12-01 00:00:00,110.51
2015-12-02 00:00:00,110.53
2015-12-03 00:00:00,110.5
2015-12-04 00:00:00,110.34
2015-12-07 00:00:00,110.39
2015-12-08 00:00:00,110.37
2015-12-09 00:00:00,110.39
2015-12-10 00:00:00,110.37
2015-12-11 00:00:00,110.27
2015-12-14 00:00:00,110.23
2015-12-15 00:00:00,110.17
2015-12-16 00:00:00,110.18
2015-12-17 00:00:00,110.24
2015-12-18 00:00:00,110.27
2015-12-21 00:00:00,110.29
2015-12-22 00:00:00,110.33
2015-12-23 00:00:00,110.36
2015-12-24 00:00:00,110.36
2015-12-28 00:00:00,110.41
2015-12-29 00:00:00,110.45
2015-12-30 00:00:00,110.45
2015-12-31 00:00:00,110.43
2016-01-04 00:00:00,110.42
2016-01-05 00:00:00,110.34
2016-01-06 00:00:00,110.02
2016-01-07 00:00:00,109.46
2016-01-08 00:00:00,109.4
2016-01-11 00:00:00,109.33
2016-01-12 00:00:00,109.22
2016-01-13 00:00:00,109.19
2016-01-14 00:00:00,109.02
2016-01-15 00:00:00,108.4
2016-01-18 00:00:00,108.18
2016-01-19 00:00:00,108.42
2016-01-20 00:00:00,108.19
2016-01-21 00:00:00,108.19
2016-01-22 00:00:00,108.55
2016-01-25 00:00:00,108.79
2016-01-26 00:00:00,108.7
2016-01-27 00:00:00,108.92
2016-01-28 00:00:00,109.35
2016-01-29 00:00:00,109.55
2016-02-01 00:00:00,109.71
2016-02-02 00:00:00,109.53
2016-02-03 00:00:00,109.58
2016-02-04 00:00:00,109.82
2016-02-05 00:00:00,109.89
2016-02-08 00:00:00,109.94
2016-02-09 00:00:00,109.92
2016-02-10 00:00:00,110.05
2016-02-11 00:00:00,110.14
2016-02-12 00:00:00,110.39
2016-02-15 00:00:00,110.64
2016-02-16 00:00:00,110.75
2016-02-17 00:00:00,110.84
2016-02-18 00:00:00,110.82
2016-02-19 00:00:00,110.93
2016-02-22 00:00:00,111.05
2016-02-23 00:00:00,111.01
2016-02-24 00:00:00,111.02
2016-02-25 00:00:00,111.14
2016-02-26 00:00:00,111.36
2016-02-29 00:00:00,111.5
2016-03-01 00:00:00,111.64
2016-03-02 00:00:00,111.76
2016-03-03 00:00:00,111.82
2016-03-04 00:00:00,111.86
2016-03-07 00:00:00,111.95
2016-03-08 00:00:00,111.91
2016-03-09 00:00:00,111.84
2016-03-10 00:00:00,111.82
2016-03-11 00:00:00,111.83
2016-03-14 00:00:00,111.91
2016-03-15 00:00:00,111.85
2016-03-16 00:00:00,111.9
2016-03-17 00:00:00,112.15
2016-03-18 00:00:00,112.36
2016-03-21 00:00:00,112.48
2016-03-22 00:00:00,112.55
2016-03-23 00:00:00,112.64
2016-03-24 00:00:00,112.44
2016-03-25 00:00:00,112.44
2016-03-28 00:00:00,112.48
2016-03-29 00:00:00,112.53
2016-03-30 00:00:00,112.78
2016-03-31 00:00:00,112.82
2016-04-01 00:00:00,112.86
2016-04-04 00:00:00,112.92
2016-04-05 00:00:00,112.86
2016-04-06 00:00:00,112.88
2016-04-07 00:00:00,112.95
2016-04-08 00:00:00,112.97
2016-04-11 00:00:00,113.01
2016-04-12 00:00:00,113.12
2016-04-13 00:00:00,113.29
2016-04-14 00:00:00,113.36
2016-04-15 00:00:00,113.47
2016-04-18 00:00:00,113.44
2016-04-19 00:00:00,113.5
2016-04-20 00:00:00,113.55
2016-04-21 00:00:00,113.58
2016-04-22 00:00:00,113.41
2016-04-25 00:00:00,113.33
2016-04-26 00:00:00,113.31
2016-04-27 00:00:00,113.34
2016-04-28 00:00:00,113.43
2016-04-29 00:00:00,113.5
2016-05-02 00:00:00,113.53
2016-05-03 00:00:00,113.61
2016-05-04 00:00:00,113.53
2016-05-05 00:00:00,113.52
2016-05-06 00:00:00,113.54
2016-05-09 00:00:00,113.61
2016-05-10 00:00:00,113.66
2016-05-11 00:00:00,113.76
2016-05-12 00:00:00,113.88
2016-05-13 00:00:00,113.88
2016-05-16 00:00:00,113.89
2016-05-17 00:00:00,113.92
2016-05-18 00:00:00,113.83
2016-05-19 00:00:00,113.51
2016-05-20 00:00:00,113.54
2016-05-23 00:00:00,113.57
2016-05-24 00:00:00,113.58
2016-05-25 00:00:00,113.52
2016-05-26 00:00:00,113.55
2016-05-27 00:00:00,113.53
2016-05-30 00:00:00,113.56
2016-05-31 00:00:00,113.49
2016-06-01 00:00:00,113.45
2016-06-02 00:00:00,113.41
2016-06-03 00:00:00,113.46
2016-06-06 00:00:00,113.64
2016-06-07 00:00:00,113.73
2016-06-08 00:00:00,113.79
2016-06-09 00:00:00,113.78
2016-06-10 00:00:00,113.73
2016-06-13 00:00:00,113.73
2016-06-14 00:00:00,113.66
2016-06-15 00:00:00,113.72
2016-06-16 00:00:00,113.83
2016-06-17 00:00:00,113.82
2016-06-20 00:00:00,114.1
2016-06-21 00:00:00,114.22
2016-06-22 00:00:00,114.28
2016-06-23 00:00:00,114.38
2016-06-24 00:00:00,114.22
2016-06-27 00:00:00,114.36
2016-06-28 00:00:00,114.67
2016-06-29 00:00:00,115.12
2016-06-30 00:00:00,115.22
2016-07-01 00:00:00,115.7
2016-07-04 00:00:00,115.63
2016-07-05 00:00:00,115.85
2016-07-06 00:00:00,115.96
2016-07-07 00:00:00,115.9
2016-07-08 00:00:00,116.09
2016-07-11 00:00:00,116.37
2016-07-12 00:00:00,116.13
2016-07-13 00:00:00,116.15
2016-07-14 00:00:00,116.04
2016-07-15 00:00:00,115.99
2016-07-18 00:00:00,116.02
2016-07-19 00:00:00,116.06
2016-07-20 00:00:00,116.06
2016-07-21 00:00:00,116.02
2016-07-22 00:00:00,116
2016-07-25 00:00:00,116.06
2016-07-26 00:00:00,116.08
2016-07-27 00:00:00,116.14
2016-07-28 00:00:00,116.28
2016-07-29 00:00:00,116.31
2016-08-01 00:00:00,116.42
2016-08-02 00:00:00,116.3
2016-08-03 00:00:00,116.13
2016-08-04 00:00:00,116.26
2016-08-05 00:00:00,116.39
2016-08-08 00:00:00,116.41
2016-08-09 00:00:00,116.54
2016-08-10 00:00:00,116.77
2016-08-11 00:00:00,116.79
2016-08-12 00:00:00,116.91
2016-08-15 00:00:00,117.19
2016-08-16 00:00:00,117.29
2016-08-17 00:00:00,117.28
2016-08-18 00:00:00,117.35
2016-08-19 00:00:00,117.38
2016-08-22 00:00:00,117.37
2016-08-23 00:00:00,117.39
2016-08-25 00:00:00,117.42
2016-08-26 00:00:00,117.44
2016-08-29 00:00:00,117.45
