Effective date,S&P MENA Bond and Sukuk Index
2016-08-30 00:00:00,117.4
2016-08-31 00:00:00,117.27
2016-09-01 00:00:00,117
2016-09-02 00:00:00,116.9
2016-09-05 00:00:00,116.94
2016-09-06 00:00:00,117
2016-09-07 00:00:00,117.18
2016-09-08 00:00:00,117.2
2016-09-09 00:00:00,116.95
2016-09-12 00:00:00,116.65
2016-09-13 00:00:00,116.67
2016-09-14 00:00:00,116.49
2016-09-15 00:00:00,116.41
2016-09-16 00:00:00,116.46
2016-09-19 00:00:00,116.54
2016-09-20 00:00:00,116.62
2016-09-21 00:00:00,116.7
2016-09-22 00:00:00,117.13
2016-09-23 00:00:00,117.19
2016-09-26 00:00:00,117.14
2016-09-27 00:00:00,117.04
2016-09-28 00:00:00,117.03
2016-09-29 00:00:00,117.04
2016-09-30 00:00:00,116.99
2016-10-03 00:00:00,117
2016-10-04 00:00:00,116.97
2016-10-05 00:00:00,116.86
2016-10-06 00:00:00,116.82
2016-10-07 00:00:00,116.77
2016-10-10 00:00:00,116.79
2016-10-11 00:00:00,116.59
2016-10-12 00:00:00,116.48
2016-10-13 00:00:00,116.48
2016-10-14 00:00:00,116.51
2016-10-17 00:00:00,116.53
2016-10-18 00:00:00,116.71
2016-10-19 00:00:00,116.89
2016-10-20 00:00:00,116.95
2016-10-21 00:00:00,116.99
2016-10-24 00:00:00,117.06
2016-10-25 00:00:00,117.05
2016-10-26 00:00:00,117.01
2016-10-27 00:00:00,116.88
2016-10-28 00:00:00,116.8
2016-10-31 00:00:00,116.83
2016-11-01 00:00:00,116.93
2016-11-02 00:00:00,117.03
2016-11-03 00:00:00,116.93
2016-11-04 00:00:00,116.99
2016-11-07 00:00:00,116.93
2016-11-08 00:00:00,116.86
2016-11-09 00:00:00,116.29
2016-11-10 00:00:00,115.86
2016-11-11 00:00:00,115.39
2016-11-14 00:00:00,114.67
2016-11-15 00:00:00,114.95
2016-11-16 00:00:00,115.03
2016-11-17 00:00:00,114.77
2016-11-18 00:00:00,114.39
2016-11-21 00:00:00,114.55
2016-11-22 00:00:00,114.64
2016-11-23 00:00:00,114.65
2016-11-24 00:00:00,114.46
2016-11-25 00:00:00,114.52
2016-11-28 00:00:00,114.65
2016-11-29 00:00:00,114.68
2016-11-30 00:00:00,114.36
2016-12-01 00:00:00,114.04
2016-12-02 00:00:00,114.2
2016-12-05 00:00:00,114.44
2016-12-06 00:00:00,114.37
2016-12-07 00:00:00,114.69
2016-12-08 00:00:00,114.79
2016-12-09 00:00:00,114.74
2016-12-12 00:00:00,114.85
2016-12-13 00:00:00,114.66
2016-12-14 00:00:00,114.88
2016-12-15 00:00:00,114.29
2016-12-16 00:00:00,114.32
2016-12-19 00:00:00,114.41
2016-12-20 00:00:00,114.3
2016-12-21 00:00:00,114.49
2016-12-22 00:00:00,114.51
2016-12-23 00:00:00,114.51
2016-12-27 00:00:00,114.46
2016-12-28 00:00:00,114.58
2016-12-29 00:00:00,114.63
2016-12-30 00:00:00,114.85
2017-01-03 00:00:00,114.94
2017-01-04 00:00:00,115.03
2017-01-05 00:00:00,115.52
2017-01-06 00:00:00,115.19
2017-01-09 00:00:00,115.48
2017-01-10 00:00:00,115.56
2017-01-11 00:00:00,115.71
2017-01-12 00:00:00,115.75
2017-01-13 00:00:00,115.49
2017-01-16 00:00:00,115.75
2017-01-17 00:00:00,115.78
2017-01-18 00:00:00,115.89
2017-01-19 00:00:00,115.52
2017-01-20 00:00:00,115.5
2017-01-23 00:00:00,115.79
2017-01-24 00:00:00,115.78
2017-01-25 00:00:00,115.62
2017-01-26 00:00:00,115.63
2017-01-27 00:00:00,115.61
2017-01-30 00:00:00,115.66
2017-01-31 00:00:00,115.82
2017-02-01 00:00:00,115.67
2017-02-02 00:00:00,115.81
2017-02-03 00:00:00,115.97
2017-02-06 00:00:00,116.18
2017-02-07 00:00:00,116.4
2017-02-08 00:00:00,116.51
2017-02-09 00:00:00,116.37
2017-02-10 00:00:00,116.55
2017-02-13 00:00:00,116.51
2017-02-14 00:00:00,116.37
2017-02-15 00:00:00,116.36
2017-02-16 00:00:00,116.5
2017-02-17 00:00:00,116.47
2017-02-20 00:00:00,116.49
2017-02-21 00:00:00,116.59
2017-02-22 00:00:00,116.31
2017-02-23 00:00:00,116.61
2017-02-24 00:00:00,116.78
2017-02-27 00:00:00,116.72
2017-02-28 00:00:00,116.9
2017-03-01 00:00:00,116.65
2017-03-02 00:00:00,116.42
2017-03-03 00:00:00,116.22
2017-03-06 00:00:00,116.32
2017-03-07 00:00:00,116.43
2017-03-08 00:00:00,116.33
2017-03-09 00:00:00,115.99
2017-03-10 00:00:00,116.08
2017-03-13 00:00:00,116.15
2017-03-14 00:00:00,116.15
2017-03-15 00:00:00,116.35
2017-03-16 00:00:00,116.48
2017-03-17 00:00:00,116.56
2017-03-20 00:00:00,116.67
2017-03-21 00:00:00,116.9
2017-03-22 00:00:00,116.78
2017-03-23 00:00:00,116.81
2017-03-24 00:00:00,116.97
2017-03-27 00:00:00,117.06
2017-03-28 00:00:00,117.04
2017-03-29 00:00:00,117.27
2017-03-30 00:00:00,117.2
2017-03-31 00:00:00,117.28
2017-04-03 00:00:00,117.37
2017-04-04 00:00:00,117.4
2017-04-05 00:00:00,117.41
2017-04-06 00:00:00,117.5
2017-04-07 00:00:00,117.36
2017-04-10 00:00:00,117.5
2017-04-11 00:00:00,117.58
2017-04-12 00:00:00,117.66
2017-04-13 00:00:00,117.74
2017-04-14 00:00:00,117.74
2017-04-17 00:00:00,117.72
2017-04-18 00:00:00,117.92
2017-04-19 00:00:00,117.95
2017-04-20 00:00:00,117.89
2017-04-21 00:00:00,118.05
2017-04-24 00:00:00,118.06
2017-04-25 00:00:00,117.88
2017-04-26 00:00:00,117.9
2017-04-27 00:00:00,118.08
2017-04-28 00:00:00,118.14
2017-05-01 00:00:00,117.9
2017-05-02 00:00:00,118.29
2017-05-03 00:00:00,118.26
2017-05-04 00:00:00,118.1
2017-05-05 00:00:00,118.1
2017-05-08 00:00:00,117.98
2017-05-09 00:00:00,117.94
2017-05-10 00:00:00,118.01
2017-05-11 00:00:00,118.16
2017-05-12 00:00:00,118.38
2017-05-15 00:00:00,118.25
2017-05-16 00:00:00,118.43
2017-05-17 00:00:00,118.57
2017-05-18 00:00:00,118.44
2017-05-19 00:00:00,118.47
2017-05-22 00:00:00,118.63
2017-05-23 00:00:00,118.54
2017-05-24 00:00:00,118.5
2017-05-25 00:00:00,118.91
2017-05-26 00:00:00,118.82
2017-05-29 00:00:00,118.93
2017-05-30 00:00:00,119.02
2017-05-31 00:00:00,119.08
2017-06-01 00:00:00,119.06
2017-06-02 00:00:00,119.21
2017-06-05 00:00:00,118.83
2017-06-06 00:00:00,118.66
2017-06-07 00:00:00,118.67
2017-06-08 00:00:00,118.46
2017-06-09 00:00:00,118.37
2017-06-12 00:00:00,118.66
2017-06-13 00:00:00,118.54
2017-06-14 00:00:00,119.03
2017-06-15 00:00:00,118.84
2017-06-16 00:00:00,118.96
2017-06-19 00:00:00,118.81
2017-06-20 00:00:00,118.91
2017-06-21 00:00:00,118.75
2017-06-22 00:00:00,118.63
2017-06-23 00:00:00,118.65
2017-06-26 00:00:00,118.68
2017-06-27 00:00:00,118.51
2017-06-28 00:00:00,118.59
2017-06-29 00:00:00,118.6
2017-06-30 00:00:00,118.46
2017-07-03 00:00:00,118.37
2017-07-04 00:00:00,118.37
2017-07-05 00:00:00,118.26
2017-07-06 00:00:00,117.93
2017-07-07 00:00:00,117.78
2017-07-10 00:00:00,117.75
2017-07-11 00:00:00,118.03
2017-07-12 00:00:00,118.33
2017-07-13 00:00:00,118.22
2017-07-14 00:00:00,118.47
2017-07-17 00:00:00,118.59
2017-07-18 00:00:00,118.74
2017-07-19 00:00:00,118.75
2017-07-20 00:00:00,118.91
2017-07-21 00:00:00,118.97
2017-07-24 00:00:00,119.05
2017-07-25 00:00:00,118.99
2017-07-26 00:00:00,118.98
2017-07-27 00:00:00,119.21
2017-07-28 00:00:00,119.27
2017-07-31 00:00:00,119.22
2017-08-01 00:00:00,119.36
2017-08-02 00:00:00,119.35
2017-08-03 00:00:00,119.41
2017-08-04 00:00:00,119.38
2017-08-07 00:00:00,119.39
2017-08-08 00:00:00,119.4
2017-08-09 00:00:00,119.47
2017-08-10 00:00:00,119.51
2017-08-11 00:00:00,119.47
2017-08-14 00:00:00,119.48
2017-08-15 00:00:00,119.45
2017-08-16 00:00:00,119.53
2017-08-17 00:00:00,119.73
2017-08-18 00:00:00,119.49
2017-08-21 00:00:00,119.68
2017-08-22 00:00:00,119.65
2017-08-23 00:00:00,119.74
2017-08-24 00:00:00,119.79
2017-08-25 00:00:00,119.89
2017-08-28 00:00:00,119.85
2017-08-29 00:00:00,119.92
2017-08-30 00:00:00,120.02
2017-08-31 00:00:00,120.18
2017-09-01 00:00:00,120.06
2017-09-04 00:00:00,120.31
2017-09-05 00:00:00,120.55
2017-09-06 00:00:00,120.39
2017-09-07 00:00:00,120.58
2017-09-08 00:00:00,120.59
2017-09-11 00:00:00,120.5
2017-09-12 00:00:00,120.39
2017-09-13 00:00:00,120.32
2017-09-14 00:00:00,120.33
2017-09-15 00:00:00,120.33
2017-09-18 00:00:00,120.3
2017-09-19 00:00:00,120.2
2017-09-20 00:00:00,120.16
2017-09-21 00:00:00,120.05
2017-09-22 00:00:00,119.99
2017-09-25 00:00:00,120.21
2017-09-26 00:00:00,120.04
2017-09-27 00:00:00,119.87
2017-09-28 00:00:00,119.96
2017-09-29 00:00:00,120.04
2017-10-02 00:00:00,119.88
2017-10-03 00:00:00,120.12
2017-10-04 00:00:00,120
2017-10-05 00:00:00,119.97
2017-10-06 00:00:00,120.03
2017-10-09 00:00:00,119.96
2017-10-10 00:00:00,119.94
2017-10-11 00:00:00,119.85
2017-10-12 00:00:00,119.92
2017-10-13 00:00:00,120.04
2017-10-16 00:00:00,120.07
2017-10-17 00:00:00,119.99
2017-10-18 00:00:00,120.04
2017-10-19 00:00:00,120.02
2017-10-20 00:00:00,119.89
2017-10-23 00:00:00,120
2017-10-24 00:00:00,119.94
2017-10-25 00:00:00,119.76
2017-10-26 00:00:00,119.66
2017-10-27 00:00:00,119.69
2017-10-30 00:00:00,119.98
2017-10-31 00:00:00,119.96
2017-11-01 00:00:00,119.99
2017-11-02 00:00:00,120.04
2017-11-03 00:00:00,120.18
2017-11-06 00:00:00,120.01
2017-11-07 00:00:00,119.79
2017-11-08 00:00:00,119.4
2017-11-09 00:00:00,119.47
2017-11-10 00:00:00,119.04
2017-11-13 00:00:00,119.2
2017-11-14 00:00:00,119.32
2017-11-15 00:00:00,119.33
2017-11-16 00:00:00,119.35
2017-11-17 00:00:00,119.56
2017-11-20 00:00:00,119.5
2017-11-21 00:00:00,119.55
2017-11-22 00:00:00,119.87
2017-11-23 00:00:00,119.86
2017-11-24 00:00:00,119.81
2017-11-27 00:00:00,119.98
2017-11-28 00:00:00,120.08
2017-11-29 00:00:00,119.95
2017-11-30 00:00:00,119.69
2017-12-01 00:00:00,120.16
2017-12-04 00:00:00,119.95
2017-12-05 00:00:00,120.1
2017-12-06 00:00:00,120.14
2017-12-07 00:00:00,120.12
2017-12-08 00:00:00,120.05
2017-12-11 00:00:00,119.97
2017-12-12 00:00:00,119.89
2017-12-13 00:00:00,120.02
2017-12-14 00:00:00,120.27
2017-12-15 00:00:00,120.22
2017-12-18 00:00:00,120.18
2017-12-19 00:00:00,119.95
2017-12-20 00:00:00,119.96
2017-12-21 00:00:00,119.9
2017-12-22 00:00:00,119.89
2017-12-26 00:00:00,120.1
2017-12-27 00:00:00,120.21
2017-12-28 00:00:00,120.06
2017-12-29 00:00:00,120.19
2018-01-02 00:00:00,119.95
2018-01-03 00:00:00,120.19
2018-01-04 00:00:00,120.34
2018-01-05 00:00:00,120.1
2018-01-08 00:00:00,120.26
2018-01-09 00:00:00,120.15
2018-01-10 00:00:00,120.09
2018-01-11 00:00:00,120.12
2018-01-12 00:00:00,119.93
2018-01-15 00:00:00,119.98
2018-01-16 00:00:00,119.93
2018-01-17 00:00:00,119.89
2018-01-18 00:00:00,119.83
2018-01-19 00:00:00,119.82
2018-01-22 00:00:00,119.74
2018-01-23 00:00:00,119.74
2018-01-24 00:00:00,119.78
2018-01-25 00:00:00,119.8
2018-01-26 00:00:00,119.71
2018-01-29 00:00:00,119.63
2018-01-30 00:00:00,119.49
2018-01-31 00:00:00,119.47
2018-02-01 00:00:00,119.35
2018-02-02 00:00:00,119.2
2018-02-05 00:00:00,119.15
2018-02-06 00:00:00,119.11
2018-02-07 00:00:00,118.98
2018-02-08 00:00:00,119.01
2018-02-09 00:00:00,118.67
2018-02-12 00:00:00,118.28
2018-02-13 00:00:00,118.16
2018-02-14 00:00:00,117.69
2018-02-15 00:00:00,117.76
2018-02-16 00:00:00,118
2018-02-19 00:00:00,118.01
2018-02-20 00:00:00,117.92
2018-02-21 00:00:00,117.99
2018-02-22 00:00:00,118.03
2018-02-23 00:00:00,118.16
2018-02-26 00:00:00,118.13
2018-02-27 00:00:00,118.01
2018-02-28 00:00:00,118.17
2018-03-01 00:00:00,118.22
2018-03-02 00:00:00,118.04
2018-03-05 00:00:00,117.9
2018-03-06 00:00:00,118.11
2018-03-07 00:00:00,118.17
2018-03-08 00:00:00,118.06
2018-03-09 00:00:00,118.09
2018-03-12 00:00:00,118.03
2018-03-13 00:00:00,118.17
2018-03-14 00:00:00,118.21
2018-03-15 00:00:00,118.2
2018-03-16 00:00:00,118.2
2018-03-19 00:00:00,118.09
2018-03-20 00:00:00,118.02
2018-03-21 00:00:00,118.06
2018-03-22 00:00:00,117.97
2018-03-23 00:00:00,117.75
2018-03-26 00:00:00,117.76
2018-03-27 00:00:00,117.94
2018-03-28 00:00:00,118.05
2018-03-29 00:00:00,118.23
2018-03-30 00:00:00,118.26
2018-04-02 00:00:00,118.24
2018-04-03 00:00:00,118.2
2018-04-04 00:00:00,118.23
2018-04-05 00:00:00,118.27
2018-04-06 00:00:00,118.47
2018-04-09 00:00:00,118.34
2018-04-10 00:00:00,118.12
2018-04-11 00:00:00,118.13
2018-04-12 00:00:00,117.96
2018-04-13 00:00:00,117.96
2018-04-16 00:00:00,117.95
2018-04-17 00:00:00,117.85
2018-04-18 00:00:00,117.64
2018-04-19 00:00:00,117.46
2018-04-20 00:00:00,117.3
2018-04-23 00:00:00,117.05
2018-04-24 00:00:00,117.09
2018-04-25 00:00:00,116.84
2018-04-26 00:00:00,116.94
2018-04-27 00:00:00,117.04
2018-04-30 00:00:00,117.13
2018-05-01 00:00:00,117.03
2018-05-02 00:00:00,116.76
2018-05-03 00:00:00,116.66
2018-05-04 00:00:00,116.51
2018-05-07 00:00:00,116.55
2018-05-08 00:00:00,116.57
2018-05-09 00:00:00,116.21
2018-05-10 00:00:00,116.58
2018-05-11 00:00:00,116.82
2018-05-14 00:00:00,117.04
2018-05-15 00:00:00,116.46
2018-05-16 00:00:00,116.53
2018-05-17 00:00:00,116.35
2018-05-18 00:00:00,116.44
2018-05-21 00:00:00,116.37
2018-05-22 00:00:00,116.5
2018-05-23 00:00:00,116.82
2018-05-24 00:00:00,117.09
2018-05-25 00:00:00,117.3
2018-05-28 00:00:00,117.65
2018-05-29 00:00:00,117.94
2018-05-30 00:00:00,117.67
2018-05-31 00:00:00,117.72
2018-06-01 00:00:00,117.52
2018-06-04 00:00:00,117.39
2018-06-05 00:00:00,117.68
2018-06-06 00:00:00,117.3
2018-06-07 00:00:00,117.45
2018-06-08 00:00:00,117.34
2018-06-11 00:00:00,117.34
2018-06-12 00:00:00,117.24
2018-06-13 00:00:00,117.19
2018-06-14 00:00:00,117.39
2018-06-15 00:00:00,117.34
2018-06-18 00:00:00,117.29
2018-06-19 00:00:00,117.11
2018-06-20 00:00:00,117.23
2018-06-21 00:00:00,117.35
2018-06-22 00:00:00,117.5
2018-06-25 00:00:00,117.65
2018-06-26 00:00:00,117.62
2018-06-27 00:00:00,117.86
2018-06-28 00:00:00,117.84
2018-06-29 00:00:00,118.04
2018-07-02 00:00:00,117.97
2018-07-03 00:00:00,118.24
2018-07-04 00:00:00,118.21
2018-07-05 00:00:00,118.71
2018-07-06 00:00:00,118.93
2018-07-09 00:00:00,119.39
2018-07-10 00:00:00,119.22
2018-07-11 00:00:00,119.2
2018-07-12 00:00:00,119.4
2018-07-13 00:00:00,119.8
2018-07-16 00:00:00,119.68
2018-07-17 00:00:00,119.62
2018-07-18 00:00:00,119.52
2018-07-19 00:00:00,119.53
2018-07-20 00:00:00,119.37
2018-07-23 00:00:00,119.22
2018-07-24 00:00:00,119.35
2018-07-25 00:00:00,119.57
2018-07-26 00:00:00,119.53
2018-07-27 00:00:00,119.61
2018-07-30 00:00:00,119.71
2018-07-31 00:00:00,119.66
2018-08-01 00:00:00,119.46
2018-08-02 00:00:00,119.27
2018-08-03 00:00:00,119.3
2018-08-06 00:00:00,119.45
2018-08-07 00:00:00,119.54
2018-08-08 00:00:00,119.57
2018-08-09 00:00:00,119.61
2018-08-10 00:00:00,119.61
2018-08-13 00:00:00,119.27
2018-08-14 00:00:00,119.3
2018-08-15 00:00:00,119.5
2018-08-16 00:00:00,119.45
2018-08-17 00:00:00,119.56
2018-08-20 00:00:00,119.93
2018-08-21 00:00:00,119.86
2018-08-22 00:00:00,120.09
2018-08-23 00:00:00,120.1
2018-08-24 00:00:00,120.12
2018-08-27 00:00:00,119.99
2018-08-28 00:00:00,120.09
2018-08-29 00:00:00,119.94
2018-08-30 00:00:00,119.98
2018-08-31 00:00:00,119.91
2018-09-03 00:00:00,119.87
2018-09-04 00:00:00,119.71
2018-09-05 00:00:00,119.8
2018-09-06 00:00:00,120.02
2018-09-07 00:00:00,119.95
2018-09-10 00:00:00,119.99
2018-09-11 00:00:00,119.84
2018-09-12 00:00:00,119.77
2018-09-13 00:00:00,119.95
2018-09-14 00:00:00,119.88
2018-09-17 00:00:00,119.89
2018-09-18 00:00:00,119.77
2018-09-19 00:00:00,119.51
2018-09-20 00:00:00,119.64
2018-09-21 00:00:00,119.75
2018-09-24 00:00:00,119.86
2018-09-25 00:00:00,119.72
2018-09-26 00:00:00,119.99
2018-09-27 00:00:00,120.41
2018-09-28 00:00:00,120.4
2018-10-01 00:00:00,120.46
2018-10-02 00:00:00,120.36
2018-10-03 00:00:00,120.29
2018-10-04 00:00:00,119.56
2018-10-05 00:00:00,119.47
2018-10-08 00:00:00,119.42
2018-10-09 00:00:00,119.27
2018-10-10 00:00:00,119.26
2018-10-11 00:00:00,119.23
2018-10-12 00:00:00,119.09
2018-10-15 00:00:00,118.91
2018-10-16 00:00:00,119.15
2018-10-17 00:00:00,119.31
2018-10-18 00:00:00,119.07
2018-10-19 00:00:00,118.76
2018-10-22 00:00:00,118.85
2018-10-23 00:00:00,118.94
2018-10-24 00:00:00,119.06
2018-10-25 00:00:00,119.16
2018-10-26 00:00:00,119.45
2018-10-29 00:00:00,119.44
2018-10-30 00:00:00,119.38
2018-10-31 00:00:00,119.36
2018-11-01 00:00:00,119.3
2018-11-02 00:00:00,118.97
2018-11-05 00:00:00,119.12
2018-11-06 00:00:00,119.11
2018-11-07 00:00:00,119.16
2018-11-08 00:00:00,119.16
2018-11-09 00:00:00,119.22
2018-11-12 00:00:00,119.23
2018-11-13 00:00:00,119.08
2018-11-14 00:00:00,119.03
2018-11-15 00:00:00,118.85
2018-11-16 00:00:00,118.96
2018-11-19 00:00:00,119.03
2018-11-20 00:00:00,118.77
2018-11-21 00:00:00,118.79
2018-11-22 00:00:00,118.88
2018-11-23 00:00:00,118.77
2018-11-26 00:00:00,118.66
2018-11-27 00:00:00,118.68
2018-11-28 00:00:00,118.72
2018-11-29 00:00:00,119.24
2018-11-30 00:00:00,119.31
2018-12-03 00:00:00,119.68
2018-12-04 00:00:00,119.95
2018-12-05 00:00:00,119.97
2018-12-06 00:00:00,120.03
2018-12-07 00:00:00,120.12
2018-12-10 00:00:00,120.38
2018-12-11 00:00:00,120.19
2018-12-12 00:00:00,120.15
2018-12-13 00:00:00,120.46
2018-12-14 00:00:00,120.58
2018-12-17 00:00:00,120.68
2018-12-18 00:00:00,120.78
2018-12-19 00:00:00,120.65
2018-12-20 00:00:00,120.54
2018-12-21 00:00:00,120.45
2018-12-24 00:00:00,120.54
2018-12-26 00:00:00,120.6
2018-12-27 00:00:00,120.53
2018-12-28 00:00:00,120.52
2018-12-31 00:00:00,120.66
2019-01-02 00:00:00,120.59
2019-01-03 00:00:00,120.95
2019-01-04 00:00:00,120.96
2019-01-07 00:00:00,121.18
2019-01-08 00:00:00,121.32
2019-01-09 00:00:00,121.17
2019-01-10 00:00:00,121.17
2019-01-11 00:00:00,121.23
2019-01-14 00:00:00,121.25
2019-01-15 00:00:00,121.29
2019-01-16 00:00:00,121.61
2019-01-17 00:00:00,121.6
2019-01-18 00:00:00,121.44
2019-01-21 00:00:00,121.68
2019-01-22 00:00:00,121.77
2019-01-23 00:00:00,121.97
2019-01-24 00:00:00,122.16
2019-01-25 00:00:00,122.23
2019-01-28 00:00:00,122
2019-01-29 00:00:00,122.12
2019-01-30 00:00:00,122.04
2019-01-31 00:00:00,122.68
2019-02-01 00:00:00,122.7
2019-02-04 00:00:00,122.71
2019-02-05 00:00:00,123.03
2019-02-06 00:00:00,123.13
2019-02-07 00:00:00,123.25
2019-02-08 00:00:00,123.09
2019-02-11 00:00:00,123.15
2019-02-12 00:00:00,123.14
2019-02-13 00:00:00,123.2
2019-02-14 00:00:00,123.27
2019-02-15 00:00:00,123.36
2019-02-18 00:00:00,123.34
2019-02-19 00:00:00,123.42
2019-02-20 00:00:00,123.45
2019-02-21 00:00:00,123.38
2019-02-22 00:00:00,123.54
2019-02-25 00:00:00,123.56
2019-02-26 00:00:00,123.74
2019-02-27 00:00:00,123.89
2019-02-28 00:00:00,123.91
2019-03-01 00:00:00,123.85
2019-03-04 00:00:00,123.86
