Effective date,S&P MENA Bond and Sukuk Index
2019-03-05 00:00:00,123.48
2019-03-06 00:00:00,123.72
2019-03-07 00:00:00,123.56
2019-03-08 00:00:00,123.63
2019-03-11 00:00:00,123.57
2019-03-12 00:00:00,123.89
2019-03-13 00:00:00,123.81
2019-03-14 00:00:00,123.78
2019-03-15 00:00:00,123.87
2019-03-18 00:00:00,124.14
2019-03-19 00:00:00,124.31
2019-03-20 00:00:00,124.45
2019-03-21 00:00:00,125.04
2019-03-22 00:00:00,125.17
2019-03-25 00:00:00,125.58
2019-03-26 00:00:00,125.51
2019-03-27 00:00:00,125.59
2019-03-28 00:00:00,125.56
2019-03-29 00:00:00,125.62
2019-04-01 00:00:00,125.37
2019-04-02 00:00:00,125.61
2019-04-03 00:00:00,125.68
2019-04-04 00:00:00,125.89
2019-04-05 00:00:00,125.91
2019-04-08 00:00:00,126.17
2019-04-09 00:00:00,126.48
2019-04-10 00:00:00,126.36
2019-04-11 00:00:00,126.17
2019-04-12 00:00:00,125.81
2019-04-15 00:00:00,125.87
2019-04-16 00:00:00,125.69
2019-04-17 00:00:00,125.74
2019-04-18 00:00:00,125.94
2019-04-19 00:00:00,125.96
2019-04-22 00:00:00,126.01
2019-04-23 00:00:00,126.07
2019-04-24 00:00:00,126.38
2019-04-25 00:00:00,126.33
2019-04-26 00:00:00,126.59
2019-04-29 00:00:00,126.58
2019-04-30 00:00:00,126.72
2019-05-01 00:00:00,126.96
2019-05-02 00:00:00,126.7
2019-05-03 00:00:00,126.86
2019-05-06 00:00:00,127.02
2019-05-07 00:00:00,127.14
2019-05-08 00:00:00,126.89
2019-05-09 00:00:00,126.96
2019-05-10 00:00:00,127.16
2019-05-13 00:00:00,127.2
2019-05-14 00:00:00,126.8
2019-05-15 00:00:00,126.91
2019-05-16 00:00:00,126.93
2019-05-17 00:00:00,126.86
2019-05-20 00:00:00,126.74
2019-05-21 00:00:00,126.84
2019-05-22 00:00:00,127.17
2019-05-23 00:00:00,127.35
2019-05-24 00:00:00,127.28
2019-05-27 00:00:00,127.4
2019-05-28 00:00:00,127.73
2019-05-29 00:00:00,128.01
2019-05-30 00:00:00,128.18
2019-05-31 00:00:00,128.23
2019-06-03 00:00:00,128.44
2019-06-04 00:00:00,128.45
2019-06-05 00:00:00,128.8
2019-06-06 00:00:00,129.13
2019-06-07 00:00:00,129.42
2019-06-10 00:00:00,129.58
2019-06-11 00:00:00,129.58
2019-06-12 00:00:00,129.56
2019-06-13 00:00:00,129.49
2019-06-14 00:00:00,129.6
2019-06-17 00:00:00,129.58
2019-06-18 00:00:00,129.87
2019-06-19 00:00:00,129.99
2019-06-20 00:00:00,130.84
2019-06-21 00:00:00,130.39
2019-06-24 00:00:00,130.61
2019-06-25 00:00:00,130.58
2019-06-26 00:00:00,130.59
2019-06-27 00:00:00,130.79
2019-06-28 00:00:00,130.97
2019-07-01 00:00:00,131.16
2019-07-02 00:00:00,131.76
2019-07-03 00:00:00,131.96
2019-07-04 00:00:00,132.16
2019-07-05 00:00:00,131.85
2019-07-08 00:00:00,131.87
2019-07-09 00:00:00,131.68
2019-07-10 00:00:00,131.68
2019-07-11 00:00:00,131.5
2019-07-12 00:00:00,131.53
2019-07-15 00:00:00,131.71
2019-07-16 00:00:00,131.92
2019-07-17 00:00:00,132.07
2019-07-18 00:00:00,131.9
2019-07-19 00:00:00,132.12
2019-07-22 00:00:00,132.09
2019-07-23 00:00:00,132.18
2019-07-24 00:00:00,132.47
2019-07-25 00:00:00,132.33
2019-07-26 00:00:00,132.56
2019-07-29 00:00:00,132.64
2019-07-30 00:00:00,132.62
2019-07-31 00:00:00,132.73
2019-08-01 00:00:00,132.82
2019-08-02 00:00:00,133.34
2019-08-05 00:00:00,133.82
2019-08-06 00:00:00,133.64
2019-08-07 00:00:00,134.35
2019-08-08 00:00:00,134.33
2019-08-09 00:00:00,134.81
2019-08-12 00:00:00,135.01
2019-08-13 00:00:00,134.98
2019-08-14 00:00:00,135.83
2019-08-15 00:00:00,136.42
2019-08-16 00:00:00,136.4
2019-08-19 00:00:00,136.11
2019-08-20 00:00:00,136.16
2019-08-21 00:00:00,136.35
2019-08-22 00:00:00,136.48
2019-08-23 00:00:00,137.07
2019-08-26 00:00:00,136.66
2019-08-27 00:00:00,137.29
2019-08-28 00:00:00,137.67
2019-08-29 00:00:00,137.83
2019-08-30 00:00:00,137.82
2019-09-02 00:00:00,138.09
2019-09-03 00:00:00,138.23
2019-09-04 00:00:00,138.55
2019-09-05 00:00:00,138.18
2019-09-06 00:00:00,137.85
2019-09-09 00:00:00,137.58
2019-09-10 00:00:00,137.11
2019-09-11 00:00:00,136.79
2019-09-12 00:00:00,136.82
2019-09-13 00:00:00,135.98
2019-09-16 00:00:00,135.94
2019-09-17 00:00:00,135.73
2019-09-18 00:00:00,135.88
2019-09-19 00:00:00,135.87
2019-09-20 00:00:00,136.14
2019-09-23 00:00:00,136.31
2019-09-24 00:00:00,136.25
2019-09-25 00:00:00,135.75
2019-09-26 00:00:00,135.64
2019-09-27 00:00:00,135.96
2019-09-30 00:00:00,135.96
2019-10-01 00:00:00,135.81
2019-10-02 00:00:00,136.12
2019-10-03 00:00:00,136.02
2019-10-04 00:00:00,136.42
2019-10-07 00:00:00,136.49
2019-10-08 00:00:00,136.32
2019-10-09 00:00:00,136.17
2019-10-10 00:00:00,135.82
2019-10-11 00:00:00,135.61
2019-10-14 00:00:00,135.63
2019-10-15 00:00:00,135.69
2019-10-16 00:00:00,135.92
2019-10-17 00:00:00,135.84
2019-10-18 00:00:00,135.77
2019-10-21 00:00:00,135.36
2019-10-22 00:00:00,135.46
2019-10-23 00:00:00,135.67
2019-10-24 00:00:00,135.78
2019-10-25 00:00:00,135.59
2019-10-28 00:00:00,135.48
2019-10-29 00:00:00,135.43
2019-10-30 00:00:00,135.31
2019-10-31 00:00:00,135.89
2019-11-01 00:00:00,135.78
2019-11-04 00:00:00,135.8
2019-11-05 00:00:00,135.36
2019-11-06 00:00:00,135.44
2019-11-07 00:00:00,134.82
2019-11-08 00:00:00,135.04
2019-11-11 00:00:00,135.01
2019-11-12 00:00:00,135.08
2019-11-13 00:00:00,135.06
2019-11-14 00:00:00,135.65
2019-11-15 00:00:00,135.62
2019-11-18 00:00:00,135.61
2019-11-19 00:00:00,135.85
2019-11-20 00:00:00,136.07
2019-11-21 00:00:00,135.95
2019-11-22 00:00:00,136.15
2019-11-25 00:00:00,136.21
2019-11-26 00:00:00,136.37
2019-11-27 00:00:00,136.5
2019-11-28 00:00:00,136.37
2019-11-29 00:00:00,136.51
2019-12-02 00:00:00,136.18
2019-12-03 00:00:00,136.45
2019-12-04 00:00:00,136.53
2019-12-05 00:00:00,136.58
2019-12-06 00:00:00,136.32
2019-12-09 00:00:00,136.53
2019-12-10 00:00:00,136.65
2019-12-11 00:00:00,136.83
2019-12-12 00:00:00,136.77
2019-12-13 00:00:00,137.12
2019-12-16 00:00:00,136.73
2019-12-17 00:00:00,136.96
2019-12-18 00:00:00,136.89
2019-12-19 00:00:00,137.21
2019-12-20 00:00:00,137.02
2019-12-23 00:00:00,136.88
2019-12-24 00:00:00,137.07
2019-12-26 00:00:00,137.07
2019-12-27 00:00:00,137.16
2019-12-30 00:00:00,137.1
2019-12-31 00:00:00,137.01
2020-01-02 00:00:00,136.83
2020-01-03 00:00:00,136.92
2020-01-06 00:00:00,136.53
2020-01-07 00:00:00,136.69
2020-01-08 00:00:00,136.58
2020-01-09 00:00:00,136.89
2020-01-10 00:00:00,137.06
2020-01-13 00:00:00,137.02
2020-01-14 00:00:00,136.96
2020-01-15 00:00:00,137.28
2020-01-16 00:00:00,137.46
2020-01-17 00:00:00,137.66
2020-01-20 00:00:00,137.6
2020-01-21 00:00:00,137.67
2020-01-22 00:00:00,137.73
2020-01-23 00:00:00,137.85
2020-01-24 00:00:00,137.92
2020-01-27 00:00:00,138.1
2020-01-28 00:00:00,138.28
2020-01-29 00:00:00,138.62
2020-01-30 00:00:00,139.14
2020-01-31 00:00:00,139.15
2020-02-03 00:00:00,139.47
2020-02-04 00:00:00,138.95
2020-02-05 00:00:00,138.9
2020-02-06 00:00:00,139.09
2020-02-07 00:00:00,139.43
2020-02-10 00:00:00,139.69
2020-02-11 00:00:00,139.57
2020-02-12 00:00:00,139.6
2020-02-13 00:00:00,139.8
2020-02-14 00:00:00,139.89
2020-02-17 00:00:00,140.02
2020-02-18 00:00:00,140.05
2020-02-19 00:00:00,140.13
2020-02-20 00:00:00,140.45
2020-02-21 00:00:00,140.86
2020-02-24 00:00:00,141.57
2020-02-25 00:00:00,141.52
2020-02-26 00:00:00,141.07
2020-02-27 00:00:00,140.37
2020-02-28 00:00:00,140.17
2020-03-02 00:00:00,140.74
2020-03-03 00:00:00,141.38
2020-03-04 00:00:00,141.76
2020-03-05 00:00:00,142.66
2020-03-06 00:00:00,143.17
2020-03-09 00:00:00,141.69
2020-03-10 00:00:00,139.99
2020-03-11 00:00:00,138.82
2020-03-12 00:00:00,135.61
2020-03-13 00:00:00,134.94
2020-03-16 00:00:00,133.12
2020-03-17 00:00:00,132.59
2020-03-18 00:00:00,128.75
2020-03-19 00:00:00,125.56
2020-03-20 00:00:00,127
2020-03-23 00:00:00,126.62
2020-03-24 00:00:00,127.19
2020-03-25 00:00:00,129.99
2020-03-26 00:00:00,130.71
2020-03-27 00:00:00,131.61
2020-03-30 00:00:00,130.65
2020-03-31 00:00:00,130.98
2020-04-01 00:00:00,131.11
2020-04-02 00:00:00,130.66
2020-04-03 00:00:00,131.51
2020-04-06 00:00:00,131.24
2020-04-07 00:00:00,130.76
2020-04-08 00:00:00,130.37
2020-04-09 00:00:00,131.11
2020-04-10 00:00:00,131.23
2020-04-13 00:00:00,131.23
2020-04-14 00:00:00,132.38
2020-04-15 00:00:00,132.18
2020-04-16 00:00:00,132.46
2020-04-17 00:00:00,132.76
2020-04-20 00:00:00,132.81
2020-04-21 00:00:00,132.22
2020-04-22 00:00:00,132.17
2020-04-23 00:00:00,133.18
2020-04-24 00:00:00,133.5
2020-04-27 00:00:00,133.7
2020-04-28 00:00:00,133.85
2020-04-29 00:00:00,134.34
2020-04-30 00:00:00,135.71
2020-05-01 00:00:00,135.71
2020-05-04 00:00:00,135.5
2020-05-05 00:00:00,136.22
2020-05-06 00:00:00,136.24
2020-05-07 00:00:00,136.66
2020-05-08 00:00:00,136.66
2020-05-11 00:00:00,136.97
2020-05-12 00:00:00,137.28
2020-05-13 00:00:00,137.21
2020-05-14 00:00:00,136.94
2020-05-15 00:00:00,137.35
2020-05-18 00:00:00,138.14
2020-05-19 00:00:00,138.49
2020-05-20 00:00:00,139.31
2020-05-21 00:00:00,140.05
2020-05-22 00:00:00,139.59
2020-05-25 00:00:00,139.57
2020-05-26 00:00:00,139.85
2020-05-27 00:00:00,140.26
2020-05-28 00:00:00,139.83
2020-05-29 00:00:00,139.73
2020-06-01 00:00:00,139.66
2020-06-02 00:00:00,139.8
2020-06-03 00:00:00,139.99
2020-06-04 00:00:00,140.15
2020-06-05 00:00:00,139.71
2020-06-08 00:00:00,140.18
2020-06-09 00:00:00,140.57
2020-06-10 00:00:00,141.02
2020-06-11 00:00:00,140.83
2020-06-12 00:00:00,140.85
2020-06-15 00:00:00,140.2
2020-06-16 00:00:00,141.41
2020-06-17 00:00:00,141.46
2020-06-18 00:00:00,141.59
2020-06-19 00:00:00,142.34
2020-06-22 00:00:00,142.55
2020-06-23 00:00:00,142.5
2020-06-24 00:00:00,142.64
2020-06-25 00:00:00,142.61
2020-06-26 00:00:00,142.98
2020-06-29 00:00:00,142.93
2020-06-30 00:00:00,142.76
2020-07-01 00:00:00,143.29
2020-07-02 00:00:00,144.22
2020-07-03 00:00:00,144.37
2020-07-06 00:00:00,144.8
2020-07-07 00:00:00,144.8
2020-07-08 00:00:00,144.41
2020-07-09 00:00:00,144.71
2020-07-10 00:00:00,144.52
2020-07-13 00:00:00,144.91
2020-07-14 00:00:00,144.91
2020-07-15 00:00:00,145.15
2020-07-16 00:00:00,145.31
2020-07-17 00:00:00,145.52
2020-07-20 00:00:00,146.02
2020-07-21 00:00:00,146.59
2020-07-22 00:00:00,147.12
2020-07-23 00:00:00,147.4
2020-07-24 00:00:00,147.08
2020-07-27 00:00:00,147.3
2020-07-28 00:00:00,147.26
2020-07-29 00:00:00,147.41
2020-07-30 00:00:00,147.89
2020-07-31 00:00:00,148.48
2020-08-03 00:00:00,148.58
2020-08-04 00:00:00,148.71
2020-08-05 00:00:00,149.13
2020-08-06 00:00:00,149.62
2020-08-07 00:00:00,149.82
2020-08-10 00:00:00,149.83
2020-08-11 00:00:00,149.38
2020-08-12 00:00:00,148.66
2020-08-13 00:00:00,148.74
2020-08-14 00:00:00,148.3
2020-08-17 00:00:00,148.11
2020-08-18 00:00:00,147.9
2020-08-19 00:00:00,148.03
2020-08-20 00:00:00,147.93
2020-08-21 00:00:00,148.11
2020-08-24 00:00:00,148.24
2020-08-25 00:00:00,147.81
2020-08-26 00:00:00,147.52
2020-08-27 00:00:00,146.89
2020-08-28 00:00:00,146.86
2020-08-31 00:00:00,147.08
2020-09-01 00:00:00,147.27
2020-09-02 00:00:00,147.82
2020-09-03 00:00:00,148.35
2020-09-04 00:00:00,148.05
2020-09-07 00:00:00,147.62
2020-09-08 00:00:00,147.77
2020-09-09 00:00:00,147.53
2020-09-10 00:00:00,147.53
2020-09-11 00:00:00,147.56
2020-09-14 00:00:00,147.54
2020-09-15 00:00:00,147.58
2020-09-16 00:00:00,147.6
2020-09-17 00:00:00,147.59
2020-09-18 00:00:00,147.28
2020-09-21 00:00:00,146.9
2020-09-22 00:00:00,146.63
2020-09-23 00:00:00,146.47
2020-09-24 00:00:00,146.08
2020-09-25 00:00:00,146.14
2020-09-28 00:00:00,146.4
2020-09-29 00:00:00,146.65
2020-09-30 00:00:00,146.48
2020-10-01 00:00:00,147.09
2020-10-02 00:00:00,146.7
2020-10-05 00:00:00,146.79
2020-10-06 00:00:00,146.92
2020-10-07 00:00:00,147.18
2020-10-08 00:00:00,147.68
2020-10-09 00:00:00,148.05
2020-10-12 00:00:00,148.28
2020-10-13 00:00:00,148.42
2020-10-14 00:00:00,148.49
2020-10-15 00:00:00,148.56
2020-10-16 00:00:00,148.67
2020-10-19 00:00:00,148.68
2020-10-20 00:00:00,148.56
2020-10-21 00:00:00,148.07
2020-10-22 00:00:00,147.59
2020-10-23 00:00:00,147.46
2020-10-26 00:00:00,147.64
2020-10-27 00:00:00,147.69
2020-10-28 00:00:00,147.53
2020-10-29 00:00:00,147.06
2020-10-30 00:00:00,146.75
2020-11-02 00:00:00,146.58
2020-11-03 00:00:00,146.65
2020-11-04 00:00:00,147.51
2020-11-05 00:00:00,148.54
2020-11-06 00:00:00,148.43
2020-11-09 00:00:00,148.52
2020-11-10 00:00:00,148.39
2020-11-11 00:00:00,148.35
2020-11-12 00:00:00,148.68
2020-11-13 00:00:00,148.93
2020-11-16 00:00:00,148.84
2020-11-17 00:00:00,148.97
2020-11-18 00:00:00,149.23
2020-11-19 00:00:00,149.38
2020-11-20 00:00:00,149.45
2020-11-23 00:00:00,149.25
2020-11-24 00:00:00,149.02
2020-11-25 00:00:00,149.06
2020-11-26 00:00:00,149.05
2020-11-27 00:00:00,149.1
2020-11-30 00:00:00,149.16
2020-12-01 00:00:00,149.04
2020-12-02 00:00:00,148.99
2020-12-03 00:00:00,149.22
2020-12-04 00:00:00,149.05
2020-12-07 00:00:00,149.1
2020-12-08 00:00:00,148.99
2020-12-09 00:00:00,148.96
2020-12-10 00:00:00,148.87
2020-12-11 00:00:00,149.02
2020-12-14 00:00:00,149.36
2020-12-15 00:00:00,149.16
2020-12-16 00:00:00,149.34
2020-12-17 00:00:00,149.57
2020-12-18 00:00:00,149.6
2020-12-21 00:00:00,149.59
2020-12-22 00:00:00,149.63
2020-12-23 00:00:00,149.51
2020-12-24 00:00:00,149.64
2020-12-28 00:00:00,149.64
2020-12-29 00:00:00,149.75
2020-12-30 00:00:00,149.43
2020-12-31 00:00:00,149.56
2021-01-04 00:00:00,149.29
2021-01-05 00:00:00,149.01
2021-01-06 00:00:00,148.37
2021-01-07 00:00:00,148.1
2021-01-08 00:00:00,148.14
2021-01-11 00:00:00,148.26
2021-01-12 00:00:00,147.67
2021-01-13 00:00:00,147.95
2021-01-14 00:00:00,148.29
2021-01-15 00:00:00,148.26
2021-01-18 00:00:00,148.23
2021-01-19 00:00:00,148.42
2021-01-20 00:00:00,148.41
2021-01-21 00:00:00,148.49
2021-01-22 00:00:00,148.55
2021-01-25 00:00:00,148.69
2021-01-26 00:00:00,148.78
2021-01-27 00:00:00,148.88
2021-01-28 00:00:00,148.75
2021-01-29 00:00:00,148.71
2021-02-01 00:00:00,148.6
2021-02-02 00:00:00,148.55
2021-02-03 00:00:00,148.38
2021-02-04 00:00:00,148.29
2021-02-05 00:00:00,148.47
2021-02-08 00:00:00,148.54
2021-02-09 00:00:00,148.44
2021-02-10 00:00:00,148.39
2021-02-11 00:00:00,148.44
2021-02-12 00:00:00,148.23
2021-02-15 00:00:00,147.94
2021-02-16 00:00:00,147.52
2021-02-17 00:00:00,147.14
2021-02-18 00:00:00,147.42
2021-02-19 00:00:00,147.32
2021-02-22 00:00:00,146.78
2021-02-23 00:00:00,146.5
2021-02-24 00:00:00,146.24
2021-02-25 00:00:00,145.64
2021-02-26 00:00:00,145.28
2021-03-01 00:00:00,145.5
2021-03-02 00:00:00,145.71
2021-03-03 00:00:00,145.44
2021-03-04 00:00:00,145.22
2021-03-05 00:00:00,144.24
2021-03-08 00:00:00,143.71
2021-03-09 00:00:00,143.72
2021-03-10 00:00:00,143.9
2021-03-11 00:00:00,144.29
2021-03-12 00:00:00,143.72
2021-03-15 00:00:00,144.01
2021-03-16 00:00:00,144.08
2021-03-17 00:00:00,144.03
2021-03-18 00:00:00,143.69
2021-03-19 00:00:00,144.09
2021-03-22 00:00:00,144.2
2021-03-23 00:00:00,144.44
2021-03-24 00:00:00,144.68
2021-03-25 00:00:00,144.77
2021-03-26 00:00:00,144.61
2021-03-29 00:00:00,144.51
2021-03-30 00:00:00,144.26
2021-03-31 00:00:00,144.3
2021-04-01 00:00:00,144.44
2021-04-02 00:00:00,144.21
2021-04-05 00:00:00,144.44
2021-04-06 00:00:00,144.83
2021-04-07 00:00:00,145.05
2021-04-08 00:00:00,145.17
2021-04-09 00:00:00,145.17
2021-04-12 00:00:00,145.23
2021-04-13 00:00:00,145.16
2021-04-14 00:00:00,145.29
2021-04-15 00:00:00,146.08
2021-04-16 00:00:00,146.17
2021-04-19 00:00:00,146.42
2021-04-20 00:00:00,146.36
2021-04-21 00:00:00,146.12
2021-04-22 00:00:00,146.33
2021-04-23 00:00:00,146.24
2021-04-26 00:00:00,146.36
2021-04-27 00:00:00,146.04
2021-04-28 00:00:00,145.59
2021-04-29 00:00:00,145.4
2021-04-30 00:00:00,145.55
2021-05-03 00:00:00,145.57
2021-05-04 00:00:00,145.64
2021-05-05 00:00:00,145.85
2021-05-06 00:00:00,146.11
2021-05-07 00:00:00,146.21
2021-05-10 00:00:00,146.44
2021-05-11 00:00:00,146.22
2021-05-12 00:00:00,145.94
2021-05-13 00:00:00,145.84
2021-05-14 00:00:00,146.33
2021-05-17 00:00:00,146.56
2021-05-18 00:00:00,146.57
2021-05-19 00:00:00,146.45
2021-05-20 00:00:00,146.5
2021-05-21 00:00:00,146.5
2021-05-24 00:00:00,146.75
2021-05-25 00:00:00,146.92
2021-05-26 00:00:00,147.09
2021-05-27 00:00:00,147.01
2021-05-28 00:00:00,147.14
2021-05-31 00:00:00,147.16
2021-06-01 00:00:00,147.04
2021-06-02 00:00:00,147.15
2021-06-03 00:00:00,146.89
2021-06-04 00:00:00,147
2021-06-07 00:00:00,147.15
2021-06-08 00:00:00,147.43
2021-06-09 00:00:00,147.74
2021-06-10 00:00:00,147.97
2021-06-11 00:00:00,148.23
2021-06-14 00:00:00,148.23
2021-06-15 00:00:00,147.9
2021-06-16 00:00:00,147.85
2021-06-17 00:00:00,147.86
2021-06-18 00:00:00,148.36
2021-06-21 00:00:00,148.8
2021-06-22 00:00:00,148.51
2021-06-23 00:00:00,148.51
2021-06-24 00:00:00,148.55
2021-06-25 00:00:00,148.37
2021-06-28 00:00:00,148.63
2021-06-29 00:00:00,148.66
2021-06-30 00:00:00,148.82
2021-07-01 00:00:00,148.61
2021-07-02 00:00:00,148.63
2021-07-05 00:00:00,148.67
2021-07-06 00:00:00,148.68
2021-07-07 00:00:00,148.81
2021-07-08 00:00:00,149.03
2021-07-09 00:00:00,148.82
2021-07-12 00:00:00,148.8
2021-07-13 00:00:00,148.75
2021-07-14 00:00:00,148.8
2021-07-15 00:00:00,148.95
2021-07-16 00:00:00,148.95
2021-07-19 00:00:00,149.3
2021-07-20 00:00:00,149.15
2021-07-21 00:00:00,149.23
2021-07-22 00:00:00,149.45
2021-07-23 00:00:00,149.52
2021-07-26 00:00:00,149.51
2021-07-27 00:00:00,149.63
2021-07-28 00:00:00,149.57
2021-07-29 00:00:00,149.66
2021-07-30 00:00:00,149.71
2021-08-02 00:00:00,149.86
2021-08-03 00:00:00,149.93
2021-08-04 00:00:00,149.99
2021-08-05 00:00:00,150.06
2021-08-06 00:00:00,149.79
2021-08-09 00:00:00,149.7
2021-08-10 00:00:00,149.56
2021-08-11 00:00:00,149.47
2021-08-12 00:00:00,149.53
2021-08-13 00:00:00,149.57
2021-08-16 00:00:00,149.82
2021-08-17 00:00:00,149.86
2021-08-18 00:00:00,149.75
2021-08-19 00:00:00,150.11
2021-08-20 00:00:00,150.23
2021-08-23 00:00:00,150.33
2021-08-24 00:00:00,150.24
2021-08-25 00:00:00,149.98
2021-08-26 00:00:00,149.94
2021-08-27 00:00:00,150
2021-08-30 00:00:00,149.99
2021-08-31 00:00:00,150.04
2021-09-01 00:00:00,150.01
