Effective date,S&P MENA Bond and Sukuk Index
2021-09-02 00:00:00,150.22
2021-09-03 00:00:00,150.22
2021-09-06 00:00:00,150.26
2021-09-07 00:00:00,149.98
2021-09-08 00:00:00,150
2021-09-09 00:00:00,150.16
2021-09-10 00:00:00,150.2
2021-09-13 00:00:00,150.26
2021-09-14 00:00:00,150.62
2021-09-15 00:00:00,150.45
2021-09-16 00:00:00,150.62
2021-09-17 00:00:00,150.51
2021-09-20 00:00:00,150.38
2021-09-21 00:00:00,150.49
2021-09-22 00:00:00,150.46
2021-09-23 00:00:00,150.05
2021-09-24 00:00:00,149.72
2021-09-27 00:00:00,149.58
2021-09-28 00:00:00,149.12
2021-09-29 00:00:00,149.02
2021-09-30 00:00:00,149.06
2021-10-01 00:00:00,149
2021-10-04 00:00:00,148.91
2021-10-05 00:00:00,148.73
2021-10-06 00:00:00,148.41
2021-10-07 00:00:00,148.52
2021-10-08 00:00:00,148.1
2021-10-11 00:00:00,148.04
2021-10-12 00:00:00,147.89
2021-10-13 00:00:00,148.09
2021-10-14 00:00:00,148.4
2021-10-15 00:00:00,148.35
2021-10-18 00:00:00,148.28
2021-10-19 00:00:00,148.19
2021-10-20 00:00:00,148.14
2021-10-21 00:00:00,148.17
2021-10-22 00:00:00,148.21
2021-10-25 00:00:00,148.29
2021-10-26 00:00:00,148.28
2021-10-27 00:00:00,148.6
2021-10-28 00:00:00,148.92
2021-10-29 00:00:00,148.99
2021-11-01 00:00:00,148.97
2021-11-02 00:00:00,149.01
2021-11-03 00:00:00,149.02
2021-11-04 00:00:00,149.2
2021-11-05 00:00:00,149.66
2021-11-08 00:00:00,150.03
2021-11-09 00:00:00,150.27
2021-11-10 00:00:00,150.07
2021-11-11 00:00:00,149.7
2021-11-12 00:00:00,149.65
2021-11-15 00:00:00,149.27
2021-11-16 00:00:00,149.35
2021-11-17 00:00:00,149.27
2021-11-18 00:00:00,149.49
2021-11-19 00:00:00,149.74
2021-11-22 00:00:00,149.41
2021-11-23 00:00:00,148.97
2021-11-24 00:00:00,148.94
2021-11-25 00:00:00,148.95
2021-11-26 00:00:00,149.32
2021-11-29 00:00:00,148.89
2021-11-30 00:00:00,149.01
2021-12-01 00:00:00,149.32
2021-12-02 00:00:00,149.83
2021-12-03 00:00:00,150.22
2021-12-06 00:00:00,150.04
2021-12-07 00:00:00,149.85
2021-12-08 00:00:00,149.67
2021-12-09 00:00:00,149.84
2021-12-10 00:00:00,150.25
2021-12-13 00:00:00,150.17
2021-12-14 00:00:00,150.54
2021-12-15 00:00:00,150.41
2021-12-16 00:00:00,150.26
2021-12-17 00:00:00,150.14
2021-12-20 00:00:00,150.44
2021-12-21 00:00:00,150.12
2021-12-22 00:00:00,150.2
2021-12-23 00:00:00,150.12
2021-12-24 00:00:00,150.08
2021-12-27 00:00:00,150.02
2021-12-28 00:00:00,150.07
2021-12-29 00:00:00,149.87
2021-12-30 00:00:00,150.11
2021-12-31 00:00:00,150.15
2022-01-03 00:00:00,149.91
2022-01-04 00:00:00,149.37
2022-01-05 00:00:00,149.01
2022-01-06 00:00:00,148.05
2022-01-07 00:00:00,147.74
2022-01-10 00:00:00,147.5
2022-01-11 00:00:00,147.64
2022-01-12 00:00:00,147.62
2022-01-13 00:00:00,147.67
2022-01-14 00:00:00,147.39
2022-01-17 00:00:00,147.25
2022-01-18 00:00:00,146.53
2022-01-19 00:00:00,146.49
2022-01-20 00:00:00,146.53
2022-01-21 00:00:00,147.21
2022-01-24 00:00:00,147.4
2022-01-25 00:00:00,147.1
2022-01-26 00:00:00,146.82
2022-01-27 00:00:00,146.55
2022-01-28 00:00:00,146.77
2022-01-31 00:00:00,146.67
2022-02-01 00:00:00,146.56
2022-02-02 00:00:00,146.8
2022-02-03 00:00:00,146.71
2022-02-04 00:00:00,146.11
2022-02-07 00:00:00,145.64
2022-02-08 00:00:00,145.28
2022-02-09 00:00:00,145.09
2022-02-10 00:00:00,144.55
2022-02-11 00:00:00,144.51
2022-02-14 00:00:00,144.38
2022-02-15 00:00:00,144.19
2022-02-16 00:00:00,144.1
2022-02-17 00:00:00,144.38
2022-02-18 00:00:00,144.41
2022-02-21 00:00:00,144.41
2022-02-22 00:00:00,144.56
2022-02-23 00:00:00,144.46
2022-02-24 00:00:00,143.91
2022-02-25 00:00:00,144.24
2022-02-28 00:00:00,144.3
2022-03-01 00:00:00,145.38
2022-03-02 00:00:00,145.35
2022-03-03 00:00:00,145.4
2022-03-04 00:00:00,145.47
2022-03-07 00:00:00,145.29
2022-03-08 00:00:00,145.02
2022-03-09 00:00:00,144.65
2022-03-10 00:00:00,144.5
2022-03-11 00:00:00,143.9
2022-03-14 00:00:00,143.37
2022-03-15 00:00:00,142.84
2022-03-16 00:00:00,142.27
2022-03-17 00:00:00,142.26
2022-03-18 00:00:00,142.32
2022-03-21 00:00:00,142.23
2022-03-22 00:00:00,141.32
2022-03-23 00:00:00,140.9
2022-03-24 00:00:00,141.21
2022-03-25 00:00:00,140.95
2022-03-28 00:00:00,140.19
2022-03-29 00:00:00,140.11
2022-03-30 00:00:00,140.95
2022-03-31 00:00:00,141.7
2022-04-01 00:00:00,141.54
2022-04-04 00:00:00,141.55
2022-04-05 00:00:00,141.3
2022-04-06 00:00:00,140.8
2022-04-07 00:00:00,140.48
2022-04-08 00:00:00,139.87
2022-04-11 00:00:00,138.85
2022-04-12 00:00:00,138.37
2022-04-13 00:00:00,138.5
2022-04-14 00:00:00,138.16
2022-04-15 00:00:00,138.01
2022-04-18 00:00:00,137.73
2022-04-19 00:00:00,137.58
2022-04-20 00:00:00,137.66
2022-04-21 00:00:00,137.23
2022-04-22 00:00:00,136.72
2022-04-25 00:00:00,136.89
2022-04-26 00:00:00,137.07
2022-04-27 00:00:00,136.98
2022-04-28 00:00:00,136.71
2022-04-29 00:00:00,136.23
2022-05-02 00:00:00,135.73
2022-05-03 00:00:00,135.35
2022-05-04 00:00:00,135.24
2022-05-05 00:00:00,134.71
2022-05-06 00:00:00,133.87
2022-05-09 00:00:00,133.62
2022-05-10 00:00:00,133.51
2022-05-11 00:00:00,133.84
2022-05-12 00:00:00,134.03
2022-05-13 00:00:00,134.09
2022-05-16 00:00:00,134.25
2022-05-17 00:00:00,133.81
2022-05-18 00:00:00,134.08
2022-05-19 00:00:00,134.41
2022-05-20 00:00:00,134.79
2022-05-23 00:00:00,134.74
2022-05-24 00:00:00,135.16
2022-05-25 00:00:00,135.91
2022-05-26 00:00:00,136.04
2022-05-27 00:00:00,136.52
2022-05-30 00:00:00,136.43
2022-05-31 00:00:00,136.49
2022-06-01 00:00:00,136.3
2022-06-02 00:00:00,136.15
2022-06-03 00:00:00,135.83
2022-06-06 00:00:00,135.63
2022-06-07 00:00:00,135.93
2022-06-08 00:00:00,135.61
2022-06-09 00:00:00,135.18
2022-06-10 00:00:00,134.36
2022-06-13 00:00:00,133.08
2022-06-14 00:00:00,132.26
2022-06-15 00:00:00,132.24
2022-06-16 00:00:00,132.51
2022-06-17 00:00:00,132.54
2022-06-20 00:00:00,132.52
2022-06-21 00:00:00,132.35
2022-06-22 00:00:00,132.8
2022-06-23 00:00:00,133
2022-06-24 00:00:00,133.04
2022-06-27 00:00:00,133.03
2022-06-28 00:00:00,132.91
2022-06-29 00:00:00,133.27
2022-06-30 00:00:00,133.05
2022-07-01 00:00:00,133.45
2022-07-04 00:00:00,133.45
2022-07-05 00:00:00,134.35
2022-07-06 00:00:00,134.16
2022-07-07 00:00:00,134.05
2022-07-08 00:00:00,133.85
2022-07-11 00:00:00,134.16
2022-07-12 00:00:00,133.99
2022-07-13 00:00:00,134.1
2022-07-14 00:00:00,133.99
2022-07-15 00:00:00,133.79
2022-07-18 00:00:00,133.69
2022-07-19 00:00:00,134
2022-07-20 00:00:00,133.75
2022-07-21 00:00:00,134.56
2022-07-22 00:00:00,134.89
2022-07-25 00:00:00,135.4
2022-07-26 00:00:00,135.65
2022-07-27 00:00:00,135.74
2022-07-28 00:00:00,136.07
2022-07-29 00:00:00,137.03
2022-08-01 00:00:00,137.01
2022-08-02 00:00:00,137.1
2022-08-03 00:00:00,137.23
2022-08-04 00:00:00,137.15
2022-08-05 00:00:00,137.02
2022-08-08 00:00:00,137.05
2022-08-09 00:00:00,136.99
2022-08-10 00:00:00,137.04
2022-08-11 00:00:00,137.12
2022-08-12 00:00:00,136.85
2022-08-15 00:00:00,136.82
2022-08-16 00:00:00,136.88
2022-08-17 00:00:00,136.64
2022-08-18 00:00:00,136.79
2022-08-19 00:00:00,136.17
2022-08-22 00:00:00,135.73
2022-08-23 00:00:00,135.81
2022-08-24 00:00:00,135.46
2022-08-25 00:00:00,135.62
2022-08-26 00:00:00,135.54
2022-08-29 00:00:00,135.5
2022-08-30 00:00:00,135.33
2022-08-31 00:00:00,135.16
2022-09-01 00:00:00,134.19
2022-09-02 00:00:00,133.67
2022-09-05 00:00:00,133.67
2022-09-06 00:00:00,133.34
2022-09-07 00:00:00,132.98
2022-09-08 00:00:00,133
2022-09-09 00:00:00,132.95
2022-09-12 00:00:00,133.21
2022-09-13 00:00:00,133.02
2022-09-14 00:00:00,132.91
2022-09-15 00:00:00,132.31
2022-09-16 00:00:00,131.92
2022-09-19 00:00:00,132.03
2022-09-20 00:00:00,131.66
2022-09-21 00:00:00,131.33
2022-09-22 00:00:00,130.91
2022-09-23 00:00:00,130.16
2022-09-26 00:00:00,129.32
2022-09-27 00:00:00,128.42
2022-09-28 00:00:00,128.21
2022-09-29 00:00:00,127.85
2022-09-30 00:00:00,127.32
2022-10-03 00:00:00,127.63
2022-10-04 00:00:00,127.94
2022-10-05 00:00:00,128.03
2022-10-06 00:00:00,127.72
2022-10-07 00:00:00,127.26
2022-10-10 00:00:00,127.2
2022-10-11 00:00:00,126.74
2022-10-12 00:00:00,125.71
2022-10-13 00:00:00,125.16
2022-10-14 00:00:00,124.66
2022-10-17 00:00:00,124.71
2022-10-18 00:00:00,124.69
2022-10-19 00:00:00,124.47
2022-10-20 00:00:00,123.97
2022-10-21 00:00:00,122.63
2022-10-24 00:00:00,122.78
2022-10-25 00:00:00,122.91
2022-10-26 00:00:00,123.71
2022-10-27 00:00:00,124.46
2022-10-28 00:00:00,124.62
2022-10-31 00:00:00,124.86
2022-11-01 00:00:00,124.88
2022-11-02 00:00:00,124.95
2022-11-03 00:00:00,124.43
2022-11-04 00:00:00,123.91
2022-11-07 00:00:00,124.42
2022-11-08 00:00:00,124.57
2022-11-09 00:00:00,124.79
2022-11-10 00:00:00,125.34
2022-11-11 00:00:00,126.96
2022-11-14 00:00:00,127.2
2022-11-15 00:00:00,127.72
2022-11-16 00:00:00,128.4
2022-11-17 00:00:00,128.53
2022-11-18 00:00:00,128.32
2022-11-21 00:00:00,128.34
2022-11-22 00:00:00,128.52
2022-11-23 00:00:00,128.98
2022-11-24 00:00:00,129.22
2022-11-25 00:00:00,130.15
2022-11-28 00:00:00,130.35
2022-11-29 00:00:00,130.57
2022-11-30 00:00:00,130.52
2022-12-01 00:00:00,131.54
2022-12-02 00:00:00,131.9
2022-12-05 00:00:00,131.83
2022-12-06 00:00:00,132.01
2022-12-07 00:00:00,132.46
2022-12-08 00:00:00,132.66
2022-12-09 00:00:00,132.55
2022-12-12 00:00:00,132.59
2022-12-13 00:00:00,133.2
2022-12-14 00:00:00,133.66
2022-12-15 00:00:00,133.64
2022-12-16 00:00:00,133.42
2022-12-19 00:00:00,132.96
2022-12-20 00:00:00,132.38
2022-12-21 00:00:00,131.97
2022-12-22 00:00:00,132.3
2022-12-23 00:00:00,132.19
2022-12-26 00:00:00,131.97
2022-12-27 00:00:00,131.92
2022-12-28 00:00:00,131.56
2022-12-29 00:00:00,131.56
2022-12-30 00:00:00,131.26
2023-01-02 00:00:00,131.66
2023-01-03 00:00:00,131.28
2023-01-04 00:00:00,131.6
2023-01-05 00:00:00,131.57
2023-01-06 00:00:00,132.13
2023-01-09 00:00:00,132.31
2023-01-10 00:00:00,131.72
2023-01-11 00:00:00,131.82
2023-01-12 00:00:00,132.21
2023-01-13 00:00:00,132.39
2023-01-16 00:00:00,132.05
2023-01-17 00:00:00,132.6
2023-01-18 00:00:00,133.38
2023-01-19 00:00:00,133.95
2023-01-20 00:00:00,133.73
2023-01-23 00:00:00,133.71
2023-01-24 00:00:00,134.06
2023-01-25 00:00:00,133.81
2023-01-26 00:00:00,133.81
2023-01-27 00:00:00,133.78
2023-01-30 00:00:00,133.68
2023-01-31 00:00:00,133.89
2023-02-01 00:00:00,134.19
2023-02-02 00:00:00,135.32
2023-02-03 00:00:00,134.67
2023-02-06 00:00:00,134.1
2023-02-07 00:00:00,133.63
2023-02-08 00:00:00,133.44
2023-02-09 00:00:00,133.22
2023-02-10 00:00:00,132.2
2023-02-13 00:00:00,132.2
2023-02-14 00:00:00,132.1
2023-02-15 00:00:00,131.9
2023-02-16 00:00:00,132
2023-02-17 00:00:00,131.6
2023-02-20 00:00:00,131.88
2023-02-21 00:00:00,131.2
2023-02-22 00:00:00,131.11
2023-02-23 00:00:00,131.36
2023-02-24 00:00:00,131.26
2023-02-27 00:00:00,131.26
2023-02-28 00:00:00,131.11
2023-03-01 00:00:00,130.8
2023-03-02 00:00:00,130.34
2023-03-03 00:00:00,130.52
2023-03-06 00:00:00,130.89
2023-03-07 00:00:00,131.1
2023-03-08 00:00:00,130.97
2023-03-09 00:00:00,130.77
2023-03-10 00:00:00,131.72
2023-03-13 00:00:00,133.06
2023-03-14 00:00:00,132.57
2023-03-15 00:00:00,133.12
2023-03-16 00:00:00,132.92
2023-03-17 00:00:00,133.3
2023-03-20 00:00:00,133.24
2023-03-21 00:00:00,133.21
2023-03-22 00:00:00,133.04
2023-03-23 00:00:00,133.8
2023-03-24 00:00:00,134.1
2023-03-27 00:00:00,134.43
2023-03-28 00:00:00,134.06
2023-03-29 00:00:00,133.94
2023-03-30 00:00:00,133.78
2023-03-31 00:00:00,133.85
2023-04-03 00:00:00,134.52
2023-04-04 00:00:00,134.86
2023-04-05 00:00:00,135.38
2023-04-06 00:00:00,135.61
2023-04-07 00:00:00,134.66
2023-04-10 00:00:00,134.5
2023-04-11 00:00:00,135.38
2023-04-12 00:00:00,135.54
2023-04-13 00:00:00,135.46
2023-04-14 00:00:00,135.17
2023-04-17 00:00:00,134.52
2023-04-18 00:00:00,134.65
2023-04-19 00:00:00,134.13
2023-04-20 00:00:00,134.29
2023-04-21 00:00:00,134.06
2023-04-24 00:00:00,134.72
2023-04-25 00:00:00,135.29
2023-04-26 00:00:00,135.65
2023-04-27 00:00:00,135.09
2023-04-28 00:00:00,135.42
2023-05-01 00:00:00,135.08
2023-05-02 00:00:00,135.4
2023-05-03 00:00:00,135.59
2023-05-04 00:00:00,135.68
2023-05-05 00:00:00,135.33
2023-05-08 00:00:00,135.24
2023-05-09 00:00:00,135.14
2023-05-10 00:00:00,135.3
2023-05-11 00:00:00,135.61
2023-05-12 00:00:00,135.58
2023-05-15 00:00:00,135.19
2023-05-16 00:00:00,134.67
2023-05-17 00:00:00,134.61
2023-05-18 00:00:00,133.96
2023-05-19 00:00:00,133.65
2023-05-22 00:00:00,133.45
2023-05-23 00:00:00,133.32
2023-05-24 00:00:00,133.63
2023-05-25 00:00:00,133.17
2023-05-26 00:00:00,132.77
2023-05-29 00:00:00,133.2
2023-05-30 00:00:00,133.52
2023-05-31 00:00:00,133.83
2023-06-01 00:00:00,134.07
2023-06-02 00:00:00,134.12
2023-06-05 00:00:00,133.84
2023-06-06 00:00:00,133.63
2023-06-07 00:00:00,133.5
2023-06-08 00:00:00,133.39
2023-06-09 00:00:00,133.39
2023-06-12 00:00:00,133.5
2023-06-13 00:00:00,133.5
2023-06-14 00:00:00,133.54
2023-06-15 00:00:00,133.46
2023-06-16 00:00:00,133.77
2023-06-19 00:00:00,133.71
2023-06-20 00:00:00,133.8
2023-06-21 00:00:00,133.75
2023-06-22 00:00:00,133.88
2023-06-23 00:00:00,134.22
2023-06-26 00:00:00,134.59
2023-06-27 00:00:00,134.16
2023-06-28 00:00:00,134.23
2023-06-29 00:00:00,133.75
2023-06-30 00:00:00,133.67
2023-07-03 00:00:00,133.82
2023-07-04 00:00:00,133.75
2023-07-05 00:00:00,133.7
2023-07-06 00:00:00,132.36
2023-07-07 00:00:00,132.25
2023-07-10 00:00:00,132.23
2023-07-11 00:00:00,132.44
2023-07-12 00:00:00,133.12
2023-07-13 00:00:00,133.46
2023-07-14 00:00:00,133.98
2023-07-17 00:00:00,133.83
2023-07-18 00:00:00,134.33
2023-07-19 00:00:00,134.3
2023-07-20 00:00:00,134.05
2023-07-21 00:00:00,134.2
2023-07-24 00:00:00,134.24
2023-07-25 00:00:00,134
2023-07-26 00:00:00,134.1
2023-07-27 00:00:00,133.81
2023-07-28 00:00:00,133.77
2023-07-31 00:00:00,133.77
2023-08-01 00:00:00,133.3
2023-08-02 00:00:00,132.72
2023-08-03 00:00:00,132.22
2023-08-04 00:00:00,132.43
2023-08-07 00:00:00,132.56
2023-08-08 00:00:00,132.95
2023-08-09 00:00:00,133.02
2023-08-10 00:00:00,132.84
2023-08-11 00:00:00,132.47
2023-08-14 00:00:00,132.03
2023-08-15 00:00:00,131.64
2023-08-16 00:00:00,131.66
2023-08-17 00:00:00,131.07
2023-08-18 00:00:00,131
2023-08-21 00:00:00,130.11
2023-08-22 00:00:00,130.32
2023-08-23 00:00:00,131.03
2023-08-24 00:00:00,131.34
2023-08-25 00:00:00,131.12
2023-08-28 00:00:00,131.38
2023-08-29 00:00:00,131.67
2023-08-30 00:00:00,132.11
2023-08-31 00:00:00,132.21
2023-09-01 00:00:00,132.04
2023-09-04 00:00:00,132
2023-09-05 00:00:00,131.88
2023-09-06 00:00:00,131.28
2023-09-07 00:00:00,131.2
2023-09-08 00:00:00,131.69
2023-09-11 00:00:00,131.26
2023-09-12 00:00:00,131.24
2023-09-13 00:00:00,131.12
2023-09-14 00:00:00,131.57
2023-09-15 00:00:00,131.29
2023-09-18 00:00:00,131.09
2023-09-19 00:00:00,131.11
2023-09-20 00:00:00,131.22
2023-09-21 00:00:00,130.43
2023-09-22 00:00:00,130.36
2023-09-25 00:00:00,130.04
2023-09-26 00:00:00,129.65
2023-09-27 00:00:00,129.53
2023-09-28 00:00:00,128.34
2023-09-29 00:00:00,129.12
2023-10-02 00:00:00,128.38
2023-10-03 00:00:00,127.55
2023-10-04 00:00:00,127.31
2023-10-05 00:00:00,127.45
2023-10-06 00:00:00,126.84
2023-10-09 00:00:00,126.76
2023-10-10 00:00:00,127.4
2023-10-11 00:00:00,127.9
2023-10-12 00:00:00,127.69
2023-10-13 00:00:00,127.46
2023-10-16 00:00:00,127.05
2023-10-17 00:00:00,126.7
2023-10-18 00:00:00,125.8
2023-10-19 00:00:00,125.5
2023-10-20 00:00:00,125.72
2023-10-23 00:00:00,125.53
2023-10-24 00:00:00,125.93
2023-10-25 00:00:00,126.05
2023-10-26 00:00:00,126
2023-10-27 00:00:00,126.23
2023-10-30 00:00:00,126.31
2023-10-31 00:00:00,126.35
2023-11-01 00:00:00,126.77
2023-11-02 00:00:00,127.85
2023-11-03 00:00:00,128.78
2023-11-06 00:00:00,128.71
2023-11-07 00:00:00,128.9
2023-11-08 00:00:00,129.21
2023-11-09 00:00:00,129.15
2023-11-10 00:00:00,129.11
2023-11-13 00:00:00,128.75
2023-11-14 00:00:00,129.97
2023-11-15 00:00:00,129.97
2023-11-16 00:00:00,130.33
2023-11-17 00:00:00,130.49
2023-11-20 00:00:00,130.42
2023-11-21 00:00:00,130.92
2023-11-22 00:00:00,131.02
2023-11-23 00:00:00,131.19
2023-11-24 00:00:00,131
2023-11-27 00:00:00,131.21
2023-11-28 00:00:00,131.44
2023-11-29 00:00:00,132.46
2023-11-30 00:00:00,132.28
2023-12-01 00:00:00,132.54
2023-12-04 00:00:00,132.78
2023-12-05 00:00:00,133.63
2023-12-06 00:00:00,134.25
2023-12-07 00:00:00,134.35
2023-12-08 00:00:00,134.12
2023-12-11 00:00:00,134.06
2023-12-12 00:00:00,134.19
2023-12-13 00:00:00,134.64
2023-12-14 00:00:00,136.41
2023-12-15 00:00:00,136.86
2023-12-18 00:00:00,137.04
2023-12-19 00:00:00,137.31
2023-12-20 00:00:00,137.47
2023-12-21 00:00:00,137.55
2023-12-22 00:00:00,137.68
2023-12-26 00:00:00,137.73
2023-12-27 00:00:00,138.03
2023-12-28 00:00:00,138.2
2023-12-29 00:00:00,138.06
2024-01-02 00:00:00,137.58
2024-01-03 00:00:00,137.01
2024-01-04 00:00:00,136.67
2024-01-05 00:00:00,136.4
2024-01-08 00:00:00,135.85
2024-01-09 00:00:00,135.61
2024-01-10 00:00:00,135.81
2024-01-11 00:00:00,135.89
2024-01-12 00:00:00,136.09
2024-01-15 00:00:00,136.29
2024-01-16 00:00:00,135.73
2024-01-17 00:00:00,135.23
2024-01-18 00:00:00,135.28
2024-01-19 00:00:00,135.07
2024-01-22 00:00:00,135.24
2024-01-23 00:00:00,134.97
2024-01-24 00:00:00,134.85
2024-01-25 00:00:00,134.93
2024-01-26 00:00:00,134.86
2024-01-29 00:00:00,135.1
2024-01-30 00:00:00,135.43
2024-01-31 00:00:00,136.15
2024-02-01 00:00:00,136.95
2024-02-02 00:00:00,136.21
2024-02-05 00:00:00,135.56
2024-02-06 00:00:00,135.74
2024-02-07 00:00:00,135.89
2024-02-08 00:00:00,135.52
2024-02-09 00:00:00,135.56
2024-02-12 00:00:00,135.51
2024-02-13 00:00:00,134.91
2024-02-14 00:00:00,134.95
2024-02-15 00:00:00,135.07
2024-02-16 00:00:00,134.88
2024-02-19 00:00:00,135
2024-02-20 00:00:00,135.13
2024-02-21 00:00:00,135.13
2024-02-22 00:00:00,135.09
2024-02-23 00:00:00,135.23
2024-02-26 00:00:00,135.51
2024-02-27 00:00:00,135.41
2024-02-28 00:00:00,135.45
2024-02-29 00:00:00,135.51
2024-03-01 00:00:00,135.79
2024-03-04 00:00:00,135.71