Effective date,S&P MENA Sukuk Index
2016-08-30 00:00:00,114.15
2016-08-31 00:00:00,114.11
2016-09-01 00:00:00,114.04
2016-09-02 00:00:00,113.89
2016-09-05 00:00:00,113.9
2016-09-06 00:00:00,113.88
2016-09-07 00:00:00,113.97
2016-09-08 00:00:00,113.97
2016-09-09 00:00:00,113.84
2016-09-12 00:00:00,113.7
2016-09-13 00:00:00,113.65
2016-09-14 00:00:00,113.5
2016-09-15 00:00:00,113.46
2016-09-16 00:00:00,113.48
2016-09-19 00:00:00,113.53
2016-09-20 00:00:00,113.58
2016-09-21 00:00:00,113.63
2016-09-22 00:00:00,113.88
2016-09-23 00:00:00,113.9
2016-09-26 00:00:00,113.86
2016-09-27 00:00:00,113.78
2016-09-28 00:00:00,113.79
2016-09-29 00:00:00,113.72
2016-09-30 00:00:00,113.65
2016-10-03 00:00:00,113.64
2016-10-04 00:00:00,113.62
2016-10-05 00:00:00,113.58
2016-10-06 00:00:00,113.56
2016-10-07 00:00:00,113.51
2016-10-10 00:00:00,113.54
2016-10-11 00:00:00,113.35
2016-10-12 00:00:00,113.34
2016-10-13 00:00:00,113.3
2016-10-14 00:00:00,113.33
2016-10-17 00:00:00,113.34
2016-10-18 00:00:00,113.66
2016-10-19 00:00:00,113.88
2016-10-20 00:00:00,113.94
2016-10-21 00:00:00,113.94
2016-10-24 00:00:00,114.02
2016-10-25 00:00:00,114.02
2016-10-26 00:00:00,114
2016-10-27 00:00:00,113.88
2016-10-28 00:00:00,113.84
2016-10-31 00:00:00,113.86
2016-11-01 00:00:00,113.97
2016-11-02 00:00:00,114.08
2016-11-03 00:00:00,113.98
2016-11-04 00:00:00,114.08
2016-11-07 00:00:00,114.02
2016-11-08 00:00:00,113.99
2016-11-09 00:00:00,113.62
2016-11-10 00:00:00,113.6
2016-11-11 00:00:00,113.34
2016-11-14 00:00:00,112.85
2016-11-15 00:00:00,112.74
2016-11-16 00:00:00,112.79
2016-11-17 00:00:00,112.79
2016-11-18 00:00:00,112.59
2016-11-21 00:00:00,112.74
2016-11-22 00:00:00,112.86
2016-11-23 00:00:00,112.92
2016-11-24 00:00:00,112.65
2016-11-25 00:00:00,112.7
2016-11-28 00:00:00,112.89
2016-11-29 00:00:00,112.88
2016-11-30 00:00:00,112.8
2016-12-01 00:00:00,112.66
2016-12-02 00:00:00,112.8
2016-12-05 00:00:00,112.85
2016-12-06 00:00:00,112.8
2016-12-07 00:00:00,112.93
2016-12-08 00:00:00,113.05
2016-12-09 00:00:00,112.93
2016-12-12 00:00:00,112.99
2016-12-13 00:00:00,112.88
2016-12-14 00:00:00,113.01
2016-12-15 00:00:00,112.64
2016-12-16 00:00:00,112.74
2016-12-19 00:00:00,112.82
2016-12-20 00:00:00,112.84
2016-12-21 00:00:00,112.99
2016-12-22 00:00:00,113.03
2016-12-23 00:00:00,113.04
2016-12-27 00:00:00,112.99
2016-12-28 00:00:00,113.1
2016-12-29 00:00:00,113.21
2016-12-30 00:00:00,113.36
2017-01-03 00:00:00,113.34
2017-01-04 00:00:00,113.52
2017-01-05 00:00:00,113.83
2017-01-06 00:00:00,113.67
2017-01-09 00:00:00,113.86
2017-01-10 00:00:00,113.88
2017-01-11 00:00:00,113.95
2017-01-12 00:00:00,114.01
2017-01-13 00:00:00,113.82
2017-01-16 00:00:00,113.96
2017-01-17 00:00:00,114
2017-01-18 00:00:00,114
2017-01-19 00:00:00,113.72
2017-01-20 00:00:00,113.79
2017-01-23 00:00:00,113.92
2017-01-24 00:00:00,113.85
2017-01-25 00:00:00,113.79
2017-01-26 00:00:00,113.83
2017-01-27 00:00:00,113.78
2017-01-30 00:00:00,113.82
2017-01-31 00:00:00,113.87
2017-02-01 00:00:00,113.87
2017-02-02 00:00:00,113.95
2017-02-03 00:00:00,114.11
2017-02-06 00:00:00,114.3
2017-02-07 00:00:00,114.38
2017-02-08 00:00:00,114.38
2017-02-09 00:00:00,114.27
2017-02-10 00:00:00,114.32
2017-02-13 00:00:00,114.33
2017-02-14 00:00:00,114.28
2017-02-15 00:00:00,114.16
2017-02-16 00:00:00,114.25
2017-02-17 00:00:00,114.23
2017-02-20 00:00:00,114.25
2017-02-21 00:00:00,114.35
2017-02-22 00:00:00,114.23
2017-02-23 00:00:00,114.42
2017-02-24 00:00:00,114.5
2017-02-27 00:00:00,114.45
2017-02-28 00:00:00,114.58
2017-03-01 00:00:00,114.41
2017-03-02 00:00:00,114.32
2017-03-03 00:00:00,114.26
2017-03-06 00:00:00,114.28
2017-03-07 00:00:00,114.32
2017-03-08 00:00:00,114.22
2017-03-09 00:00:00,114.16
2017-03-10 00:00:00,114.13
2017-03-13 00:00:00,114.19
2017-03-14 00:00:00,114.17
2017-03-15 00:00:00,114.31
2017-03-16 00:00:00,114.37
2017-03-17 00:00:00,114.46
2017-03-20 00:00:00,114.54
2017-03-21 00:00:00,114.7
2017-03-22 00:00:00,114.56
2017-03-23 00:00:00,114.53
2017-03-24 00:00:00,114.64
2017-03-27 00:00:00,114.72
2017-03-28 00:00:00,114.67
2017-03-29 00:00:00,114.81
2017-03-30 00:00:00,114.79
2017-03-31 00:00:00,114.83
2017-04-03 00:00:00,114.95
2017-04-04 00:00:00,114.91
2017-04-05 00:00:00,114.9
2017-04-06 00:00:00,114.9
2017-04-07 00:00:00,114.81
2017-04-10 00:00:00,114.93
2017-04-11 00:00:00,114.94
2017-04-12 00:00:00,114.98
2017-04-13 00:00:00,115.12
2017-04-14 00:00:00,115.12
2017-04-17 00:00:00,115.07
2017-04-18 00:00:00,115.17
2017-04-19 00:00:00,115.13
2017-04-20 00:00:00,115.03
2017-04-21 00:00:00,115.16
2017-04-24 00:00:00,115.23
2017-04-25 00:00:00,115.12
2017-04-26 00:00:00,115.15
2017-04-27 00:00:00,115.32
2017-04-28 00:00:00,115.34
2017-05-01 00:00:00,115.16
2017-05-02 00:00:00,115.42
2017-05-03 00:00:00,115.42
2017-05-04 00:00:00,115.27
2017-05-05 00:00:00,115.24
2017-05-08 00:00:00,115.16
2017-05-09 00:00:00,115.15
2017-05-10 00:00:00,115.36
2017-05-11 00:00:00,115.45
2017-05-12 00:00:00,115.6
2017-05-15 00:00:00,115.6
2017-05-16 00:00:00,115.66
2017-05-17 00:00:00,115.84
2017-05-18 00:00:00,115.76
2017-05-19 00:00:00,115.78
2017-05-22 00:00:00,115.87
2017-05-23 00:00:00,115.81
2017-05-24 00:00:00,115.8
2017-05-25 00:00:00,116.03
2017-05-26 00:00:00,115.96
2017-05-29 00:00:00,116.06
2017-05-30 00:00:00,116.15
2017-05-31 00:00:00,116.2
2017-06-01 00:00:00,116.17
2017-06-02 00:00:00,116.32
2017-06-05 00:00:00,116.09
2017-06-06 00:00:00,116.06
2017-06-07 00:00:00,116.05
2017-06-08 00:00:00,115.9
2017-06-09 00:00:00,115.87
2017-06-12 00:00:00,116.07
2017-06-13 00:00:00,115.88
2017-06-14 00:00:00,116.27
2017-06-15 00:00:00,116.12
2017-06-16 00:00:00,116.26
2017-06-19 00:00:00,116.14
2017-06-20 00:00:00,116.22
2017-06-21 00:00:00,116.21
2017-06-22 00:00:00,116.11
2017-06-23 00:00:00,116.01
2017-06-26 00:00:00,116.07
2017-06-27 00:00:00,115.95
2017-06-28 00:00:00,116.08
2017-06-29 00:00:00,116.14
2017-06-30 00:00:00,116.03
2017-07-03 00:00:00,115.87
2017-07-04 00:00:00,115.87
2017-07-05 00:00:00,115.83
2017-07-06 00:00:00,115.55
2017-07-07 00:00:00,115.47
2017-07-10 00:00:00,115.51
2017-07-11 00:00:00,115.58
2017-07-12 00:00:00,115.73
2017-07-13 00:00:00,115.67
2017-07-14 00:00:00,115.9
2017-07-17 00:00:00,115.96
2017-07-18 00:00:00,116.08
2017-07-19 00:00:00,116.07
2017-07-20 00:00:00,116.14
2017-07-21 00:00:00,116.19
2017-07-24 00:00:00,116.19
2017-07-25 00:00:00,116.18
2017-07-26 00:00:00,116.19
2017-07-27 00:00:00,116.37
2017-07-28 00:00:00,116.42
2017-07-31 00:00:00,116.34
2017-08-01 00:00:00,116.54
2017-08-02 00:00:00,116.5
2017-08-03 00:00:00,116.58
2017-08-04 00:00:00,116.58
2017-08-07 00:00:00,116.58
2017-08-08 00:00:00,116.54
2017-08-09 00:00:00,116.56
2017-08-10 00:00:00,116.69
2017-08-11 00:00:00,116.73
2017-08-14 00:00:00,116.79
2017-08-15 00:00:00,116.72
2017-08-16 00:00:00,116.78
2017-08-17 00:00:00,116.93
2017-08-18 00:00:00,116.76
2017-08-21 00:00:00,116.9
2017-08-22 00:00:00,116.85
2017-08-23 00:00:00,116.92
2017-08-24 00:00:00,116.94
2017-08-25 00:00:00,117
2017-08-28 00:00:00,116.99
2017-08-29 00:00:00,117.1
2017-08-30 00:00:00,117.13
2017-08-31 00:00:00,117.17
2017-09-01 00:00:00,117.05
2017-09-04 00:00:00,117.33
2017-09-05 00:00:00,117.54
2017-09-06 00:00:00,117.45
2017-09-07 00:00:00,117.58
2017-09-08 00:00:00,117.59
2017-09-11 00:00:00,117.49
2017-09-12 00:00:00,117.32
2017-09-13 00:00:00,117.3
2017-09-14 00:00:00,117.29
2017-09-15 00:00:00,117.29
2017-09-18 00:00:00,117.25
2017-09-19 00:00:00,117.18
2017-09-20 00:00:00,117.2
2017-09-21 00:00:00,117.04
2017-09-22 00:00:00,117.05
2017-09-25 00:00:00,117.26
2017-09-26 00:00:00,117.06
2017-09-27 00:00:00,116.95
2017-09-28 00:00:00,116.97
2017-09-29 00:00:00,117.1
2017-10-02 00:00:00,117.05
2017-10-03 00:00:00,117.32
2017-10-04 00:00:00,117.29
2017-10-05 00:00:00,117.23
2017-10-06 00:00:00,117.36
2017-10-09 00:00:00,117.26
2017-10-10 00:00:00,117.33
2017-10-11 00:00:00,117.21
2017-10-12 00:00:00,117.3
2017-10-13 00:00:00,117.4
2017-10-16 00:00:00,117.4
2017-10-17 00:00:00,117.36
2017-10-18 00:00:00,117.36
2017-10-19 00:00:00,117.3
2017-10-20 00:00:00,117.17
2017-10-23 00:00:00,117.31
2017-10-24 00:00:00,117.25
2017-10-25 00:00:00,117.19
2017-10-26 00:00:00,117.06
2017-10-27 00:00:00,117.13
2017-10-30 00:00:00,117.29
2017-10-31 00:00:00,117.24
2017-11-01 00:00:00,117.26
2017-11-02 00:00:00,117.26
2017-11-03 00:00:00,117.32
2017-11-06 00:00:00,117.19
2017-11-07 00:00:00,117.13
2017-11-08 00:00:00,116.81
2017-11-09 00:00:00,116.97
2017-11-10 00:00:00,116.67
2017-11-13 00:00:00,116.73
2017-11-14 00:00:00,116.8
2017-11-15 00:00:00,116.75
2017-11-16 00:00:00,116.75
2017-11-17 00:00:00,116.92
2017-11-20 00:00:00,116.85
2017-11-21 00:00:00,116.86
2017-11-22 00:00:00,117.13
2017-11-23 00:00:00,117.09
2017-11-24 00:00:00,117.08
2017-11-27 00:00:00,117.19
2017-11-28 00:00:00,117.28
2017-11-29 00:00:00,117.17
2017-11-30 00:00:00,116.98
2017-12-01 00:00:00,117.21
2017-12-04 00:00:00,117.18
2017-12-05 00:00:00,117.22
2017-12-06 00:00:00,117.15
2017-12-07 00:00:00,117.1
2017-12-08 00:00:00,117.12
2017-12-11 00:00:00,117.03
2017-12-12 00:00:00,117.05
2017-12-13 00:00:00,117.05
2017-12-14 00:00:00,117.21
2017-12-15 00:00:00,117.18
2017-12-18 00:00:00,117.17
2017-12-19 00:00:00,117.01
2017-12-20 00:00:00,117.09
2017-12-21 00:00:00,117.03
2017-12-22 00:00:00,117.02
2017-12-26 00:00:00,117.13
2017-12-27 00:00:00,117.24
2017-12-28 00:00:00,117.12
2017-12-29 00:00:00,117.21
2018-01-02 00:00:00,117
2018-01-03 00:00:00,117.19
2018-01-04 00:00:00,117.28
2018-01-05 00:00:00,117.17
2018-01-08 00:00:00,117.24
2018-01-09 00:00:00,117.29
2018-01-10 00:00:00,117.25
2018-01-11 00:00:00,117.3
2018-01-12 00:00:00,117.22
2018-01-15 00:00:00,117.26
2018-01-16 00:00:00,117.21
2018-01-17 00:00:00,117.19
2018-01-18 00:00:00,117.16
2018-01-19 00:00:00,117.18
2018-01-22 00:00:00,117.19
2018-01-23 00:00:00,117.25
2018-01-24 00:00:00,117.16
2018-01-25 00:00:00,117.21
2018-01-26 00:00:00,117.06
2018-01-29 00:00:00,117.15
2018-01-30 00:00:00,117.02
2018-01-31 00:00:00,116.93
2018-02-01 00:00:00,116.85
2018-02-02 00:00:00,116.8
2018-02-05 00:00:00,116.88
2018-02-06 00:00:00,116.81
2018-02-07 00:00:00,116.72
2018-02-08 00:00:00,116.74
2018-02-09 00:00:00,116.52
2018-02-12 00:00:00,116.31
2018-02-13 00:00:00,116.19
2018-02-14 00:00:00,115.86
2018-02-15 00:00:00,115.89
2018-02-16 00:00:00,115.95
2018-02-19 00:00:00,115.89
2018-02-20 00:00:00,115.92
2018-02-21 00:00:00,115.95
2018-02-22 00:00:00,115.87
2018-02-23 00:00:00,115.94
2018-02-26 00:00:00,115.86
2018-02-27 00:00:00,115.65
2018-02-28 00:00:00,115.94
2018-03-01 00:00:00,115.87
2018-03-02 00:00:00,115.77
2018-03-05 00:00:00,115.76
2018-03-06 00:00:00,115.92
2018-03-07 00:00:00,115.91
2018-03-08 00:00:00,115.92
2018-03-09 00:00:00,115.9
2018-03-12 00:00:00,115.8
2018-03-13 00:00:00,115.9
2018-03-14 00:00:00,115.99
2018-03-15 00:00:00,115.93
2018-03-16 00:00:00,115.9
2018-03-19 00:00:00,115.86
2018-03-20 00:00:00,115.8
2018-03-21 00:00:00,115.84
2018-03-22 00:00:00,115.73
2018-03-23 00:00:00,115.65
2018-03-26 00:00:00,115.7
2018-03-27 00:00:00,115.83
2018-03-28 00:00:00,115.86
2018-03-29 00:00:00,115.97
2018-03-30 00:00:00,116
2018-04-02 00:00:00,115.96
2018-04-03 00:00:00,115.83
2018-04-04 00:00:00,115.87
2018-04-05 00:00:00,115.79
2018-04-06 00:00:00,116.03
2018-04-09 00:00:00,115.98
2018-04-10 00:00:00,115.92
2018-04-11 00:00:00,115.89
2018-04-12 00:00:00,115.68
2018-04-13 00:00:00,115.88
2018-04-16 00:00:00,115.92
2018-04-17 00:00:00,115.9
2018-04-18 00:00:00,115.66
2018-04-19 00:00:00,115.57
2018-04-20 00:00:00,115.45
2018-04-23 00:00:00,115.43
2018-04-24 00:00:00,115.35
2018-04-25 00:00:00,115.2
2018-04-26 00:00:00,115.24
2018-04-27 00:00:00,115.26
2018-04-30 00:00:00,115.31
2018-05-01 00:00:00,115.22
2018-05-02 00:00:00,115.14
2018-05-03 00:00:00,115.08
2018-05-04 00:00:00,114.95
2018-05-07 00:00:00,114.98
2018-05-08 00:00:00,115.02
2018-05-09 00:00:00,114.84
2018-05-10 00:00:00,114.88
2018-05-11 00:00:00,115.03
2018-05-14 00:00:00,115.11
2018-05-15 00:00:00,114.84
2018-05-16 00:00:00,114.88
2018-05-17 00:00:00,114.8
2018-05-18 00:00:00,114.88
2018-05-21 00:00:00,114.85
2018-05-22 00:00:00,114.92
2018-05-23 00:00:00,115.12
2018-05-24 00:00:00,115.27
2018-05-25 00:00:00,115.42
2018-05-28 00:00:00,115.68
2018-05-29 00:00:00,115.76
2018-05-30 00:00:00,115.59
2018-05-31 00:00:00,115.65
2018-06-01 00:00:00,115.57
2018-06-04 00:00:00,115.55
2018-06-05 00:00:00,115.74
2018-06-06 00:00:00,115.49
2018-06-07 00:00:00,115.63
2018-06-08 00:00:00,115.55
2018-06-11 00:00:00,115.59
2018-06-12 00:00:00,115.61
2018-06-13 00:00:00,115.57
2018-06-14 00:00:00,115.66
2018-06-15 00:00:00,115.65
2018-06-18 00:00:00,115.63
2018-06-19 00:00:00,115.63
2018-06-20 00:00:00,115.64
2018-06-21 00:00:00,115.74
2018-06-22 00:00:00,115.76
2018-06-25 00:00:00,115.85
2018-06-26 00:00:00,115.8
2018-06-27 00:00:00,115.89
2018-06-28 00:00:00,115.82
2018-06-29 00:00:00,116
2018-07-02 00:00:00,115.91
2018-07-03 00:00:00,116.11
2018-07-04 00:00:00,116.09
2018-07-05 00:00:00,116.28
2018-07-06 00:00:00,116.31
2018-07-09 00:00:00,116.53
2018-07-10 00:00:00,116.41
2018-07-11 00:00:00,116.37
2018-07-12 00:00:00,116.52
2018-07-13 00:00:00,116.81
2018-07-16 00:00:00,116.62
2018-07-17 00:00:00,116.71
2018-07-18 00:00:00,116.66
2018-07-19 00:00:00,116.76
2018-07-20 00:00:00,116.65
2018-07-23 00:00:00,116.52
2018-07-24 00:00:00,116.71
2018-07-25 00:00:00,116.76
2018-07-26 00:00:00,116.73
2018-07-27 00:00:00,116.77
2018-07-30 00:00:00,116.83
2018-07-31 00:00:00,116.83
2018-08-01 00:00:00,116.76
2018-08-02 00:00:00,116.75
2018-08-03 00:00:00,116.78
2018-08-06 00:00:00,116.87
2018-08-07 00:00:00,116.86
2018-08-08 00:00:00,116.9
2018-08-09 00:00:00,116.89
2018-08-10 00:00:00,116.98
2018-08-13 00:00:00,116.8
2018-08-14 00:00:00,116.79
2018-08-15 00:00:00,117
2018-08-16 00:00:00,116.89
2018-08-17 00:00:00,116.9
2018-08-20 00:00:00,117.11
2018-08-21 00:00:00,117.05
2018-08-22 00:00:00,117.08
2018-08-23 00:00:00,117.15
2018-08-24 00:00:00,117.15
2018-08-27 00:00:00,117.01
2018-08-28 00:00:00,117.1
2018-08-29 00:00:00,117.05
2018-08-30 00:00:00,117.12
2018-08-31 00:00:00,117.15
2018-09-03 00:00:00,117.09
2018-09-04 00:00:00,117.01
2018-09-05 00:00:00,117.13
2018-09-06 00:00:00,117.22
2018-09-07 00:00:00,117.13
2018-09-10 00:00:00,117.19
2018-09-11 00:00:00,117.09
2018-09-12 00:00:00,117.02
2018-09-13 00:00:00,117.03
2018-09-14 00:00:00,117
2018-09-17 00:00:00,117.04
2018-09-18 00:00:00,116.97
2018-09-19 00:00:00,116.85
2018-09-20 00:00:00,116.91
2018-09-21 00:00:00,116.96
2018-09-24 00:00:00,117.01
2018-09-25 00:00:00,116.86
2018-09-26 00:00:00,117.02
2018-09-27 00:00:00,117.13
2018-09-28 00:00:00,117.15
2018-10-01 00:00:00,117.22
2018-10-02 00:00:00,117.14
2018-10-03 00:00:00,117.19
2018-10-04 00:00:00,116.72
2018-10-05 00:00:00,116.69
2018-10-08 00:00:00,116.71
2018-10-09 00:00:00,116.7
2018-10-10 00:00:00,116.66
2018-10-11 00:00:00,116.74
2018-10-12 00:00:00,116.64
2018-10-15 00:00:00,116.51
2018-10-16 00:00:00,116.62
2018-10-17 00:00:00,116.67
2018-10-18 00:00:00,116.56
2018-10-19 00:00:00,116.4
2018-10-22 00:00:00,116.47
2018-10-23 00:00:00,116.56
2018-10-24 00:00:00,116.64
2018-10-25 00:00:00,116.58
2018-10-26 00:00:00,116.74
2018-10-29 00:00:00,116.76
2018-10-30 00:00:00,116.71
2018-10-31 00:00:00,116.65
2018-11-01 00:00:00,116.67
2018-11-02 00:00:00,116.44
2018-11-05 00:00:00,116.57
2018-11-06 00:00:00,116.56
2018-11-07 00:00:00,116.62
2018-11-08 00:00:00,116.55
2018-11-09 00:00:00,116.66
2018-11-12 00:00:00,116.66
2018-11-13 00:00:00,116.65
2018-11-14 00:00:00,116.64
2018-11-15 00:00:00,116.56
2018-11-16 00:00:00,116.67
2018-11-19 00:00:00,116.71
2018-11-20 00:00:00,116.58
2018-11-21 00:00:00,116.61
2018-11-22 00:00:00,116.59
2018-11-23 00:00:00,116.58
2018-11-26 00:00:00,116.57
2018-11-27 00:00:00,116.58
2018-11-28 00:00:00,116.62
2018-11-29 00:00:00,116.9
2018-11-30 00:00:00,116.88
2018-12-03 00:00:00,117.09
2018-12-04 00:00:00,117.21
2018-12-05 00:00:00,117.23
2018-12-06 00:00:00,117.38
2018-12-07 00:00:00,117.32
2018-12-10 00:00:00,117.55
2018-12-11 00:00:00,117.46
2018-12-12 00:00:00,117.41
2018-12-13 00:00:00,117.47
2018-12-14 00:00:00,117.54
2018-12-17 00:00:00,117.57
2018-12-18 00:00:00,117.57
2018-12-19 00:00:00,117.59
2018-12-20 00:00:00,117.56
2018-12-21 00:00:00,117.5
2018-12-24 00:00:00,117.54
2018-12-26 00:00:00,117.62
2018-12-27 00:00:00,117.47
2018-12-28 00:00:00,117.52
2018-12-31 00:00:00,117.6
2019-01-02 00:00:00,117.62
2019-01-03 00:00:00,117.88
2019-01-04 00:00:00,117.86
2019-01-07 00:00:00,118.04
2019-01-08 00:00:00,118.07
2019-01-09 00:00:00,118.07
2019-01-10 00:00:00,118.11
2019-01-11 00:00:00,118.17
2019-01-14 00:00:00,118.19
2019-01-15 00:00:00,118.21
2019-01-16 00:00:00,118.39
2019-01-17 00:00:00,118.37
2019-01-18 00:00:00,118.29
2019-01-21 00:00:00,118.41
2019-01-22 00:00:00,118.5
2019-01-23 00:00:00,118.59
2019-01-24 00:00:00,118.71
2019-01-25 00:00:00,118.68
2019-01-28 00:00:00,118.57
2019-01-29 00:00:00,118.68
2019-01-30 00:00:00,118.67
2019-01-31 00:00:00,119.23
2019-02-01 00:00:00,119.24
2019-02-04 00:00:00,119.27
2019-02-05 00:00:00,119.39
2019-02-06 00:00:00,119.45
2019-02-07 00:00:00,119.56
2019-02-08 00:00:00,119.56
2019-02-11 00:00:00,119.61
2019-02-12 00:00:00,119.61
2019-02-13 00:00:00,119.73
2019-02-14 00:00:00,119.77
2019-02-15 00:00:00,119.77
2019-02-18 00:00:00,119.79
2019-02-19 00:00:00,119.84
2019-02-20 00:00:00,119.92
2019-02-21 00:00:00,119.89
2019-02-22 00:00:00,120.08
2019-02-25 00:00:00,120.08
2019-02-26 00:00:00,120.21
2019-02-27 00:00:00,120.27
2019-02-28 00:00:00,120.21
2019-03-01 00:00:00,120.17
2019-03-04 00:00:00,120.3
