Effective date,S&P MENA Sukuk Index
2019-03-05 00:00:00,120.22
2019-03-06 00:00:00,120.28
2019-03-07 00:00:00,120.27
2019-03-08 00:00:00,120.31
2019-03-11 00:00:00,120.26
2019-03-12 00:00:00,120.46
2019-03-13 00:00:00,120.44
2019-03-14 00:00:00,120.44
2019-03-15 00:00:00,120.45
2019-03-18 00:00:00,120.62
2019-03-19 00:00:00,120.75
2019-03-20 00:00:00,120.88
2019-03-21 00:00:00,121.19
2019-03-22 00:00:00,121.31
2019-03-25 00:00:00,121.61
2019-03-26 00:00:00,121.56
2019-03-27 00:00:00,121.55
2019-03-28 00:00:00,121.61
2019-03-29 00:00:00,121.62
2019-04-01 00:00:00,121.4
2019-04-02 00:00:00,121.6
2019-04-03 00:00:00,121.59
2019-04-04 00:00:00,121.62
2019-04-05 00:00:00,121.7
2019-04-08 00:00:00,121.82
2019-04-09 00:00:00,122.13
2019-04-10 00:00:00,122.15
2019-04-11 00:00:00,122.04
2019-04-12 00:00:00,121.84
2019-04-15 00:00:00,121.94
2019-04-16 00:00:00,121.84
2019-04-17 00:00:00,121.94
2019-04-18 00:00:00,121.99
2019-04-19 00:00:00,122.01
2019-04-22 00:00:00,121.95
2019-04-23 00:00:00,122.04
2019-04-24 00:00:00,122.15
2019-04-25 00:00:00,122.12
2019-04-26 00:00:00,122.26
2019-04-29 00:00:00,122.29
2019-04-30 00:00:00,122.47
2019-05-01 00:00:00,122.59
2019-05-02 00:00:00,122.34
2019-05-03 00:00:00,122.48
2019-05-06 00:00:00,122.63
2019-05-07 00:00:00,122.7
2019-05-08 00:00:00,122.55
2019-05-09 00:00:00,122.57
2019-05-10 00:00:00,122.7
2019-05-13 00:00:00,122.87
2019-05-14 00:00:00,122.67
2019-05-15 00:00:00,122.79
2019-05-16 00:00:00,122.78
2019-05-17 00:00:00,122.77
2019-05-20 00:00:00,122.77
2019-05-21 00:00:00,122.82
2019-05-22 00:00:00,122.93
2019-05-23 00:00:00,123.12
2019-05-24 00:00:00,123.02
2019-05-27 00:00:00,123.1
2019-05-28 00:00:00,123.27
2019-05-29 00:00:00,123.35
2019-05-30 00:00:00,123.4
2019-05-31 00:00:00,123.6
2019-06-03 00:00:00,123.86
2019-06-04 00:00:00,123.61
2019-06-05 00:00:00,123.78
2019-06-06 00:00:00,123.95
2019-06-07 00:00:00,124.1
2019-06-10 00:00:00,124.16
2019-06-11 00:00:00,124.26
2019-06-12 00:00:00,124.33
2019-06-13 00:00:00,124.39
2019-06-14 00:00:00,124.45
2019-06-17 00:00:00,124.48
2019-06-18 00:00:00,124.54
2019-06-19 00:00:00,124.67
2019-06-20 00:00:00,125.18
2019-06-21 00:00:00,125.05
2019-06-24 00:00:00,125.18
2019-06-25 00:00:00,125.03
2019-06-26 00:00:00,125.11
2019-06-27 00:00:00,125.22
2019-06-28 00:00:00,125.28
2019-07-01 00:00:00,125.28
2019-07-02 00:00:00,125.62
2019-07-03 00:00:00,125.7
2019-07-04 00:00:00,125.81
2019-07-05 00:00:00,125.8
2019-07-08 00:00:00,125.73
2019-07-09 00:00:00,125.69
2019-07-10 00:00:00,125.72
2019-07-11 00:00:00,125.67
2019-07-12 00:00:00,125.74
2019-07-15 00:00:00,125.85
2019-07-16 00:00:00,126.05
2019-07-17 00:00:00,126.21
2019-07-18 00:00:00,126.17
2019-07-19 00:00:00,126.26
2019-07-22 00:00:00,126.32
2019-07-23 00:00:00,126.34
2019-07-24 00:00:00,126.44
2019-07-25 00:00:00,126.43
2019-07-26 00:00:00,126.53
2019-07-29 00:00:00,126.61
2019-07-30 00:00:00,126.59
2019-07-31 00:00:00,126.71
2019-08-01 00:00:00,126.62
2019-08-02 00:00:00,126.84
2019-08-05 00:00:00,127.13
2019-08-06 00:00:00,127.08
2019-08-07 00:00:00,127.3
2019-08-08 00:00:00,127.24
2019-08-09 00:00:00,127.42
2019-08-12 00:00:00,127.69
2019-08-13 00:00:00,127.65
2019-08-14 00:00:00,128.03
2019-08-15 00:00:00,128.41
2019-08-16 00:00:00,128.39
2019-08-19 00:00:00,128.41
2019-08-20 00:00:00,128.47
2019-08-21 00:00:00,128.68
2019-08-22 00:00:00,128.71
2019-08-23 00:00:00,129.07
2019-08-26 00:00:00,128.85
2019-08-27 00:00:00,129.2
2019-08-28 00:00:00,129.3
2019-08-29 00:00:00,129.35
2019-08-30 00:00:00,129.38
2019-09-02 00:00:00,129.54
2019-09-03 00:00:00,129.59
2019-09-04 00:00:00,129.79
2019-09-05 00:00:00,129.58
2019-09-06 00:00:00,129.59
2019-09-09 00:00:00,129.6
2019-09-10 00:00:00,129.35
2019-09-11 00:00:00,129.21
2019-09-12 00:00:00,129.12
2019-09-13 00:00:00,128.92
2019-09-16 00:00:00,128.95
2019-09-17 00:00:00,128.85
2019-09-18 00:00:00,128.86
2019-09-19 00:00:00,128.75
2019-09-20 00:00:00,128.83
2019-09-23 00:00:00,128.83
2019-09-24 00:00:00,128.94
2019-09-25 00:00:00,128.6
2019-09-26 00:00:00,128.64
2019-09-27 00:00:00,128.75
2019-09-30 00:00:00,128.73
2019-10-01 00:00:00,128.68
2019-10-02 00:00:00,128.87
2019-10-03 00:00:00,128.81
2019-10-04 00:00:00,128.85
2019-10-07 00:00:00,128.89
2019-10-08 00:00:00,128.79
2019-10-09 00:00:00,128.65
2019-10-10 00:00:00,128.61
2019-10-11 00:00:00,128.68
2019-10-14 00:00:00,128.64
2019-10-15 00:00:00,128.58
2019-10-16 00:00:00,128.74
2019-10-17 00:00:00,128.74
2019-10-18 00:00:00,128.75
2019-10-21 00:00:00,128.55
2019-10-22 00:00:00,128.52
2019-10-23 00:00:00,128.64
2019-10-24 00:00:00,128.7
2019-10-25 00:00:00,128.56
2019-10-28 00:00:00,128.64
2019-10-29 00:00:00,128.63
2019-10-30 00:00:00,128.54
2019-10-31 00:00:00,128.83
2019-11-01 00:00:00,128.63
2019-11-04 00:00:00,128.73
2019-11-05 00:00:00,128.52
2019-11-06 00:00:00,128.68
2019-11-07 00:00:00,128.23
2019-11-08 00:00:00,128.47
2019-11-11 00:00:00,128.52
2019-11-12 00:00:00,128.63
2019-11-13 00:00:00,128.49
2019-11-14 00:00:00,128.8
2019-11-15 00:00:00,128.72
2019-11-18 00:00:00,128.69
2019-11-19 00:00:00,128.82
2019-11-20 00:00:00,128.93
2019-11-21 00:00:00,128.81
2019-11-22 00:00:00,128.93
2019-11-25 00:00:00,128.99
2019-11-26 00:00:00,129.04
2019-11-27 00:00:00,129.1
2019-11-28 00:00:00,129.01
2019-11-29 00:00:00,129.15
2019-12-02 00:00:00,129.06
2019-12-03 00:00:00,129.17
2019-12-04 00:00:00,129.16
2019-12-05 00:00:00,129.27
2019-12-06 00:00:00,129.18
2019-12-09 00:00:00,129.26
2019-12-10 00:00:00,129.26
2019-12-11 00:00:00,129.46
2019-12-12 00:00:00,129.26
2019-12-13 00:00:00,129.55
2019-12-16 00:00:00,129.36
2019-12-17 00:00:00,129.52
2019-12-18 00:00:00,129.52
2019-12-19 00:00:00,129.78
2019-12-20 00:00:00,129.64
2019-12-23 00:00:00,129.55
2019-12-24 00:00:00,129.69
2019-12-26 00:00:00,129.7
2019-12-27 00:00:00,129.8
2019-12-30 00:00:00,129.71
2019-12-31 00:00:00,129.71
2020-01-02 00:00:00,129.64
2020-01-03 00:00:00,129.79
2020-01-06 00:00:00,129.6
2020-01-07 00:00:00,129.69
2020-01-08 00:00:00,129.56
2020-01-09 00:00:00,129.84
2020-01-10 00:00:00,129.93
2020-01-13 00:00:00,129.91
2020-01-14 00:00:00,129.95
2020-01-15 00:00:00,130.08
2020-01-16 00:00:00,130.13
2020-01-17 00:00:00,130.25
2020-01-20 00:00:00,130.31
2020-01-21 00:00:00,130.32
2020-01-22 00:00:00,130.38
2020-01-23 00:00:00,130.55
2020-01-24 00:00:00,130.65
2020-01-27 00:00:00,130.64
2020-01-28 00:00:00,130.67
2020-01-29 00:00:00,130.9
2020-01-30 00:00:00,131.21
2020-01-31 00:00:00,131.23
2020-02-03 00:00:00,131.36
2020-02-04 00:00:00,131.19
2020-02-05 00:00:00,131.13
2020-02-06 00:00:00,131.26
2020-02-07 00:00:00,131.42
2020-02-10 00:00:00,131.53
2020-02-11 00:00:00,131.44
2020-02-12 00:00:00,131.47
2020-02-13 00:00:00,131.54
2020-02-14 00:00:00,131.64
2020-02-17 00:00:00,131.62
2020-02-18 00:00:00,131.58
2020-02-19 00:00:00,131.6
2020-02-20 00:00:00,131.77
2020-02-21 00:00:00,131.85
2020-02-24 00:00:00,132.24
2020-02-25 00:00:00,132.29
2020-02-26 00:00:00,132.09
2020-02-27 00:00:00,131.67
2020-02-28 00:00:00,131.93
2020-03-02 00:00:00,132.07
2020-03-03 00:00:00,132.46
2020-03-04 00:00:00,132.63
2020-03-05 00:00:00,132.97
2020-03-06 00:00:00,133.24
2020-03-09 00:00:00,132.36
2020-03-10 00:00:00,131.5
2020-03-11 00:00:00,131.12
2020-03-12 00:00:00,129.84
2020-03-13 00:00:00,129.57
2020-03-16 00:00:00,128.82
2020-03-17 00:00:00,128.61
2020-03-18 00:00:00,127.12
2020-03-19 00:00:00,126.06
2020-03-20 00:00:00,125.1
2020-03-23 00:00:00,124.85
2020-03-24 00:00:00,124.24
2020-03-25 00:00:00,124.95
2020-03-26 00:00:00,124.9
2020-03-27 00:00:00,125.53
2020-03-30 00:00:00,125.1
2020-03-31 00:00:00,125.14
2020-04-01 00:00:00,125.2
2020-04-02 00:00:00,124.89
2020-04-03 00:00:00,125.6
2020-04-06 00:00:00,125.53
2020-04-07 00:00:00,125.6
2020-04-08 00:00:00,125.59
2020-04-09 00:00:00,125.56
2020-04-10 00:00:00,125.65
2020-04-13 00:00:00,125.45
2020-04-14 00:00:00,126.29
2020-04-15 00:00:00,126.3
2020-04-16 00:00:00,126.33
2020-04-17 00:00:00,126.56
2020-04-20 00:00:00,126.71
2020-04-21 00:00:00,126.6
2020-04-22 00:00:00,126.52
2020-04-23 00:00:00,127.02
2020-04-24 00:00:00,127.21
2020-04-27 00:00:00,127.48
2020-04-28 00:00:00,127.69
2020-04-29 00:00:00,128.06
2020-04-30 00:00:00,128.67
2020-05-01 00:00:00,129.08
2020-05-04 00:00:00,129.11
2020-05-05 00:00:00,129.58
2020-05-06 00:00:00,129.75
2020-05-07 00:00:00,130.09
2020-05-08 00:00:00,130
2020-05-11 00:00:00,130.25
2020-05-12 00:00:00,130.49
2020-05-13 00:00:00,130.48
2020-05-14 00:00:00,130.47
2020-05-15 00:00:00,130.52
2020-05-18 00:00:00,130.71
2020-05-19 00:00:00,130.89
2020-05-20 00:00:00,131.15
2020-05-21 00:00:00,131.56
2020-05-22 00:00:00,131.49
2020-05-25 00:00:00,131.48
2020-05-26 00:00:00,131.55
2020-05-27 00:00:00,131.84
2020-05-28 00:00:00,131.73
2020-05-29 00:00:00,131.8
2020-06-01 00:00:00,131.76
2020-06-02 00:00:00,131.86
2020-06-03 00:00:00,131.84
2020-06-04 00:00:00,132.1
2020-06-05 00:00:00,131.98
2020-06-08 00:00:00,132.23
2020-06-09 00:00:00,132.43
2020-06-10 00:00:00,132.62
2020-06-11 00:00:00,132.59
2020-06-12 00:00:00,132.59
2020-06-15 00:00:00,132.4
2020-06-16 00:00:00,132.76
2020-06-17 00:00:00,132.75
2020-06-18 00:00:00,132.76
2020-06-19 00:00:00,132.98
2020-06-22 00:00:00,133.08
2020-06-23 00:00:00,133.14
2020-06-24 00:00:00,133.29
2020-06-25 00:00:00,133.2
2020-06-26 00:00:00,133.36
2020-06-29 00:00:00,133.41
2020-06-30 00:00:00,133.38
2020-07-01 00:00:00,133.47
2020-07-02 00:00:00,133.82
2020-07-03 00:00:00,133.94
2020-07-06 00:00:00,134.15
2020-07-07 00:00:00,134.31
2020-07-08 00:00:00,134.2
2020-07-09 00:00:00,134.36
2020-07-10 00:00:00,134.26
2020-07-13 00:00:00,134.26
2020-07-14 00:00:00,134.31
2020-07-15 00:00:00,134.37
2020-07-16 00:00:00,134.44
2020-07-17 00:00:00,134.46
2020-07-20 00:00:00,134.63
2020-07-21 00:00:00,134.82
2020-07-22 00:00:00,135.04
2020-07-23 00:00:00,135.32
2020-07-24 00:00:00,135.34
2020-07-27 00:00:00,135.41
2020-07-28 00:00:00,135.45
2020-07-29 00:00:00,135.58
2020-07-30 00:00:00,135.65
2020-07-31 00:00:00,135.89
2020-08-03 00:00:00,135.94
2020-08-04 00:00:00,136.05
2020-08-05 00:00:00,136.23
2020-08-06 00:00:00,136.47
2020-08-07 00:00:00,136.49
2020-08-10 00:00:00,136.57
2020-08-11 00:00:00,136.48
2020-08-12 00:00:00,136.4
2020-08-13 00:00:00,136.43
2020-08-14 00:00:00,136.41
2020-08-17 00:00:00,136.46
2020-08-18 00:00:00,136.4
2020-08-19 00:00:00,136.39
2020-08-20 00:00:00,136.45
2020-08-21 00:00:00,136.43
2020-08-24 00:00:00,136.44
2020-08-25 00:00:00,136.49
2020-08-26 00:00:00,136.45
2020-08-27 00:00:00,136.3
2020-08-28 00:00:00,136.37
2020-08-31 00:00:00,136.46
2020-09-01 00:00:00,136.57
2020-09-02 00:00:00,136.79
2020-09-03 00:00:00,136.87
2020-09-04 00:00:00,136.81
2020-09-07 00:00:00,136.78
2020-09-08 00:00:00,136.93
2020-09-09 00:00:00,136.82
2020-09-10 00:00:00,136.79
2020-09-11 00:00:00,136.85
2020-09-14 00:00:00,136.78
2020-09-15 00:00:00,136.83
2020-09-16 00:00:00,136.8
2020-09-17 00:00:00,136.81
2020-09-18 00:00:00,136.71
2020-09-21 00:00:00,136.63
2020-09-22 00:00:00,136.48
2020-09-23 00:00:00,136.35
2020-09-24 00:00:00,136.22
2020-09-25 00:00:00,136.18
2020-09-28 00:00:00,136.26
2020-09-29 00:00:00,136.38
2020-09-30 00:00:00,136.31
2020-10-01 00:00:00,136.57
2020-10-02 00:00:00,136.52
2020-10-05 00:00:00,136.54
2020-10-06 00:00:00,136.63
2020-10-07 00:00:00,136.82
2020-10-08 00:00:00,136.99
2020-10-09 00:00:00,137.12
2020-10-12 00:00:00,137.32
2020-10-13 00:00:00,137.45
2020-10-14 00:00:00,137.46
2020-10-15 00:00:00,137.41
2020-10-16 00:00:00,137.46
2020-10-19 00:00:00,137.5
2020-10-20 00:00:00,137.49
2020-10-21 00:00:00,137.36
2020-10-22 00:00:00,137.18
2020-10-23 00:00:00,137.21
2020-10-26 00:00:00,137.24
2020-10-27 00:00:00,137.24
2020-10-28 00:00:00,137.18
2020-10-29 00:00:00,137.03
2020-10-30 00:00:00,136.94
2020-11-02 00:00:00,136.92
2020-11-03 00:00:00,136.84
2020-11-04 00:00:00,137.1
2020-11-05 00:00:00,137.28
2020-11-06 00:00:00,137.35
2020-11-09 00:00:00,137.47
2020-11-10 00:00:00,137.56
2020-11-11 00:00:00,137.57
2020-11-12 00:00:00,137.65
2020-11-13 00:00:00,137.64
2020-11-16 00:00:00,137.6
2020-11-17 00:00:00,137.77
2020-11-18 00:00:00,137.73
2020-11-19 00:00:00,137.87
2020-11-20 00:00:00,137.92
2020-11-23 00:00:00,137.94
2020-11-24 00:00:00,137.86
2020-11-25 00:00:00,137.93
2020-11-26 00:00:00,137.99
2020-11-27 00:00:00,137.94
2020-11-30 00:00:00,138.02
2020-12-01 00:00:00,137.88
2020-12-02 00:00:00,138.02
2020-12-03 00:00:00,138.24
2020-12-04 00:00:00,138.15
2020-12-07 00:00:00,138.3
2020-12-08 00:00:00,138.41
2020-12-09 00:00:00,138.39
2020-12-10 00:00:00,138.38
2020-12-11 00:00:00,138.43
2020-12-14 00:00:00,138.62
2020-12-15 00:00:00,138.51
2020-12-16 00:00:00,138.64
2020-12-17 00:00:00,138.67
2020-12-18 00:00:00,138.74
2020-12-21 00:00:00,138.71
2020-12-22 00:00:00,138.81
2020-12-23 00:00:00,138.69
2020-12-24 00:00:00,138.85
2020-12-28 00:00:00,138.82
2020-12-29 00:00:00,138.95
2020-12-30 00:00:00,138.93
2020-12-31 00:00:00,138.97
2021-01-04 00:00:00,138.99
2021-01-05 00:00:00,139.03
2021-01-06 00:00:00,138.85
2021-01-07 00:00:00,138.82
2021-01-08 00:00:00,138.74
2021-01-11 00:00:00,138.82
2021-01-12 00:00:00,138.7
2021-01-13 00:00:00,138.74
2021-01-14 00:00:00,138.88
2021-01-15 00:00:00,138.83
2021-01-18 00:00:00,138.86
2021-01-19 00:00:00,138.94
2021-01-20 00:00:00,138.96
2021-01-21 00:00:00,139
2021-01-22 00:00:00,138.97
2021-01-25 00:00:00,139.18
2021-01-26 00:00:00,139.13
2021-01-27 00:00:00,139.21
2021-01-28 00:00:00,139.17
2021-01-29 00:00:00,139.26
2021-02-01 00:00:00,139.35
2021-02-02 00:00:00,139.32
2021-02-03 00:00:00,139.42
2021-02-04 00:00:00,139.48
2021-02-05 00:00:00,139.58
2021-02-08 00:00:00,139.7
2021-02-09 00:00:00,139.71
2021-02-10 00:00:00,139.72
2021-02-11 00:00:00,139.66
2021-02-12 00:00:00,139.67
2021-02-15 00:00:00,139.64
2021-02-16 00:00:00,139.42
2021-02-17 00:00:00,139.48
2021-02-18 00:00:00,139.47
2021-02-19 00:00:00,139.42
2021-02-22 00:00:00,139.28
2021-02-23 00:00:00,139.25
2021-02-24 00:00:00,139.17
2021-02-25 00:00:00,138.85
2021-02-26 00:00:00,138.78
2021-03-01 00:00:00,138.83
2021-03-02 00:00:00,138.99
2021-03-03 00:00:00,138.79
2021-03-04 00:00:00,138.7
2021-03-05 00:00:00,138.48
2021-03-08 00:00:00,138.15
2021-03-09 00:00:00,138.02
2021-03-10 00:00:00,138.12
2021-03-11 00:00:00,138.09
2021-03-12 00:00:00,137.84
2021-03-15 00:00:00,138.04
2021-03-16 00:00:00,138.04
2021-03-17 00:00:00,138.05
2021-03-18 00:00:00,138.06
2021-03-19 00:00:00,138.11
2021-03-22 00:00:00,138.1
2021-03-23 00:00:00,138.14
2021-03-24 00:00:00,138.16
2021-03-25 00:00:00,138.15
2021-03-26 00:00:00,138.24
2021-03-29 00:00:00,138.08
2021-03-30 00:00:00,138.12
2021-03-31 00:00:00,138.09
2021-04-01 00:00:00,138.2
2021-04-02 00:00:00,137.96
2021-04-05 00:00:00,138.17
2021-04-06 00:00:00,138.32
2021-04-07 00:00:00,138.38
2021-04-08 00:00:00,138.44
2021-04-09 00:00:00,138.43
2021-04-12 00:00:00,138.42
2021-04-13 00:00:00,138.5
2021-04-14 00:00:00,138.48
2021-04-15 00:00:00,138.82
2021-04-16 00:00:00,138.75
2021-04-19 00:00:00,138.93
2021-04-20 00:00:00,139.08
2021-04-21 00:00:00,138.92
2021-04-22 00:00:00,139.08
2021-04-23 00:00:00,138.95
2021-04-26 00:00:00,139.14
2021-04-27 00:00:00,139.05
2021-04-28 00:00:00,139.03
2021-04-29 00:00:00,139.02
2021-04-30 00:00:00,139.08
2021-05-03 00:00:00,139.26
2021-05-04 00:00:00,139.18
2021-05-05 00:00:00,139.23
2021-05-06 00:00:00,139.31
2021-05-07 00:00:00,139.39
2021-05-10 00:00:00,139.42
2021-05-11 00:00:00,139.3
2021-05-12 00:00:00,139.15
2021-05-13 00:00:00,139.35
2021-05-14 00:00:00,139.28
2021-05-17 00:00:00,139.4
2021-05-18 00:00:00,139.45
2021-05-19 00:00:00,139.54
2021-05-20 00:00:00,139.54
2021-05-21 00:00:00,139.51
2021-05-24 00:00:00,139.65
2021-05-25 00:00:00,139.72
2021-05-26 00:00:00,139.76
2021-05-27 00:00:00,139.71
2021-05-28 00:00:00,139.85
2021-05-31 00:00:00,139.85
2021-06-01 00:00:00,139.83
2021-06-02 00:00:00,139.84
2021-06-03 00:00:00,139.81
2021-06-04 00:00:00,139.98
2021-06-07 00:00:00,139.98
2021-06-08 00:00:00,140.03
2021-06-09 00:00:00,140.12
2021-06-10 00:00:00,140.27
2021-06-11 00:00:00,140.22
2021-06-14 00:00:00,140.22
2021-06-15 00:00:00,140.22
2021-06-16 00:00:00,140.25
2021-06-17 00:00:00,140.11
2021-06-18 00:00:00,140.12
2021-06-21 00:00:00,140.25
2021-06-22 00:00:00,140.3
2021-06-23 00:00:00,140.22
2021-06-24 00:00:00,140.3
2021-06-25 00:00:00,140.15
2021-06-28 00:00:00,140.3
2021-06-29 00:00:00,140.31
2021-06-30 00:00:00,140.33
2021-07-01 00:00:00,140.2
2021-07-02 00:00:00,140.25
2021-07-05 00:00:00,140.34
2021-07-06 00:00:00,140.5
2021-07-07 00:00:00,140.29
2021-07-08 00:00:00,140.33
2021-07-09 00:00:00,140.24
2021-07-12 00:00:00,140.24
2021-07-13 00:00:00,140.34
2021-07-14 00:00:00,140.42
2021-07-15 00:00:00,140.39
2021-07-16 00:00:00,140.44
2021-07-19 00:00:00,140.68
2021-07-20 00:00:00,140.48
2021-07-21 00:00:00,140.38
2021-07-22 00:00:00,140.69
2021-07-23 00:00:00,140.66
2021-07-26 00:00:00,140.59
2021-07-27 00:00:00,140.7
2021-07-28 00:00:00,140.64
2021-07-29 00:00:00,140.67
2021-07-30 00:00:00,140.7
2021-08-02 00:00:00,140.87
2021-08-03 00:00:00,140.83
2021-08-04 00:00:00,140.6
2021-08-05 00:00:00,140.67
2021-08-06 00:00:00,140.71
2021-08-09 00:00:00,140.65
2021-08-10 00:00:00,140.67
2021-08-11 00:00:00,140.76
2021-08-12 00:00:00,140.69
2021-08-13 00:00:00,140.83
2021-08-16 00:00:00,140.93
2021-08-17 00:00:00,140.76
2021-08-18 00:00:00,140.78
2021-08-19 00:00:00,140.84
2021-08-20 00:00:00,140.85
2021-08-23 00:00:00,140.96
2021-08-24 00:00:00,140.88
2021-08-25 00:00:00,140.84
2021-08-26 00:00:00,140.85
2021-08-27 00:00:00,140.96
2021-08-30 00:00:00,140.96
2021-08-31 00:00:00,140.93
2021-09-01 00:00:00,140.93
2021-09-02 00:00:00,141.02
