Effective date,S&P MENA Sukuk Index
2021-09-03 00:00:00,140.98
2021-09-06 00:00:00,141.11
2021-09-07 00:00:00,141.03
2021-09-08 00:00:00,141.05
2021-09-09 00:00:00,141.17
2021-09-10 00:00:00,141.14
2021-09-13 00:00:00,141.25
2021-09-14 00:00:00,141.38
2021-09-15 00:00:00,141.21
2021-09-16 00:00:00,141.31
2021-09-17 00:00:00,141.29
2021-09-20 00:00:00,141.28
2021-09-21 00:00:00,141.4
2021-09-22 00:00:00,141.3
2021-09-23 00:00:00,141.03
2021-09-24 00:00:00,141.08
2021-09-27 00:00:00,141.02
2021-09-28 00:00:00,140.88
2021-09-29 00:00:00,140.78
2021-09-30 00:00:00,140.81
2021-10-01 00:00:00,140.77
2021-10-04 00:00:00,140.78
2021-10-05 00:00:00,140.68
2021-10-06 00:00:00,140.68
2021-10-07 00:00:00,140.58
2021-10-08 00:00:00,140.46
2021-10-11 00:00:00,140.57
2021-10-12 00:00:00,140.41
2021-10-13 00:00:00,140.54
2021-10-14 00:00:00,140.59
2021-10-15 00:00:00,140.42
2021-10-18 00:00:00,140.5
2021-10-19 00:00:00,140.4
2021-10-20 00:00:00,140.34
2021-10-21 00:00:00,140.3
2021-10-22 00:00:00,140.44
2021-10-25 00:00:00,140.46
2021-10-26 00:00:00,140.33
2021-10-27 00:00:00,140.37
2021-10-28 00:00:00,140.43
2021-10-29 00:00:00,140.46
2021-11-01 00:00:00,140.48
2021-11-02 00:00:00,140.53
2021-11-03 00:00:00,140.32
2021-11-04 00:00:00,140.69
2021-11-05 00:00:00,140.82
2021-11-08 00:00:00,140.76
2021-11-09 00:00:00,140.8
2021-11-10 00:00:00,140.49
2021-11-11 00:00:00,140.57
2021-11-12 00:00:00,140.59
2021-11-15 00:00:00,140.34
2021-11-16 00:00:00,140.5
2021-11-17 00:00:00,140.52
2021-11-18 00:00:00,140.6
2021-11-19 00:00:00,140.51
2021-11-22 00:00:00,140.37
2021-11-23 00:00:00,140.3
2021-11-24 00:00:00,140.07
2021-11-25 00:00:00,140.26
2021-11-26 00:00:00,140.6
2021-11-29 00:00:00,140.41
2021-11-30 00:00:00,140.06
2021-12-01 00:00:00,140.23
2021-12-02 00:00:00,140.29
2021-12-03 00:00:00,140.53
2021-12-06 00:00:00,140.39
2021-12-07 00:00:00,140.39
2021-12-08 00:00:00,140.3
2021-12-09 00:00:00,140.41
2021-12-10 00:00:00,140.66
2021-12-13 00:00:00,140.62
2021-12-14 00:00:00,140.58
2021-12-15 00:00:00,140.61
2021-12-16 00:00:00,140.7
2021-12-17 00:00:00,140.61
2021-12-20 00:00:00,140.72
2021-12-21 00:00:00,140.53
2021-12-22 00:00:00,140.6
2021-12-23 00:00:00,140.59
2021-12-24 00:00:00,140.59
2021-12-27 00:00:00,140.48
2021-12-28 00:00:00,140.48
2021-12-29 00:00:00,140.47
2021-12-30 00:00:00,140.6
2021-12-31 00:00:00,140.85
2022-01-03 00:00:00,140.42
2022-01-04 00:00:00,140.4
2022-01-05 00:00:00,140.19
2022-01-06 00:00:00,139.85
2022-01-07 00:00:00,139.68
2022-01-10 00:00:00,139.6
2022-01-11 00:00:00,139.59
2022-01-12 00:00:00,139.61
2022-01-13 00:00:00,139.67
2022-01-14 00:00:00,139.38
2022-01-17 00:00:00,139.3
2022-01-18 00:00:00,138.98
2022-01-19 00:00:00,138.94
2022-01-20 00:00:00,138.87
2022-01-21 00:00:00,139.1
2022-01-24 00:00:00,139.07
2022-01-25 00:00:00,138.99
2022-01-26 00:00:00,138.89
2022-01-27 00:00:00,138.65
2022-01-28 00:00:00,138.89
2022-01-31 00:00:00,138.8
2022-02-01 00:00:00,138.53
2022-02-02 00:00:00,138.85
2022-02-03 00:00:00,138.7
2022-02-04 00:00:00,138.16
2022-02-07 00:00:00,138.27
2022-02-08 00:00:00,138.18
2022-02-09 00:00:00,138.18
2022-02-10 00:00:00,137.64
2022-02-11 00:00:00,137.73
2022-02-14 00:00:00,137.66
2022-02-15 00:00:00,137.66
2022-02-16 00:00:00,137.64
2022-02-17 00:00:00,137.82
2022-02-18 00:00:00,137.78
2022-02-21 00:00:00,137.84
2022-02-22 00:00:00,137.84
2022-02-23 00:00:00,137.77
2022-02-24 00:00:00,137.47
2022-02-25 00:00:00,137.55
2022-02-28 00:00:00,137.64
2022-03-01 00:00:00,137.95
2022-03-02 00:00:00,137.6
2022-03-03 00:00:00,137.84
2022-03-04 00:00:00,137.89
2022-03-07 00:00:00,137.81
2022-03-08 00:00:00,137.61
2022-03-09 00:00:00,137.46
2022-03-10 00:00:00,137.29
2022-03-11 00:00:00,137.1
2022-03-14 00:00:00,136.83
2022-03-15 00:00:00,136.69
2022-03-16 00:00:00,136.56
2022-03-17 00:00:00,136.52
2022-03-18 00:00:00,136.44
2022-03-21 00:00:00,136.36
2022-03-22 00:00:00,135.79
2022-03-23 00:00:00,135.62
2022-03-24 00:00:00,135.75
2022-03-25 00:00:00,135.31
2022-03-28 00:00:00,135.02
2022-03-29 00:00:00,134.82
2022-03-30 00:00:00,135.13
2022-03-31 00:00:00,135.36
2022-04-01 00:00:00,135.05
2022-04-04 00:00:00,135.1
2022-04-05 00:00:00,134.9
2022-04-06 00:00:00,134.84
2022-04-07 00:00:00,134.78
2022-04-08 00:00:00,134.38
2022-04-11 00:00:00,134.04
2022-04-12 00:00:00,133.84
2022-04-13 00:00:00,133.99
2022-04-14 00:00:00,133.66
2022-04-15 00:00:00,133.66
2022-04-18 00:00:00,133.35
2022-04-19 00:00:00,133.49
2022-04-20 00:00:00,133.26
2022-04-21 00:00:00,133.22
2022-04-22 00:00:00,132.97
2022-04-25 00:00:00,133.3
2022-04-26 00:00:00,133.22
2022-04-27 00:00:00,133.14
2022-04-28 00:00:00,132.92
2022-04-29 00:00:00,132.73
2022-05-02 00:00:00,132.36
2022-05-03 00:00:00,132.28
2022-05-04 00:00:00,132.16
2022-05-05 00:00:00,131.97
2022-05-06 00:00:00,131.67
2022-05-09 00:00:00,131.72
2022-05-10 00:00:00,131.43
2022-05-11 00:00:00,131.48
2022-05-12 00:00:00,131.64
2022-05-13 00:00:00,131.7
2022-05-16 00:00:00,131.84
2022-05-17 00:00:00,131.63
2022-05-18 00:00:00,131.8
2022-05-19 00:00:00,131.86
2022-05-20 00:00:00,132.06
2022-05-23 00:00:00,131.89
2022-05-24 00:00:00,132.14
2022-05-25 00:00:00,132.46
2022-05-26 00:00:00,132.51
2022-05-27 00:00:00,132.71
2022-05-30 00:00:00,132.69
2022-05-31 00:00:00,132.82
2022-06-01 00:00:00,132.73
2022-06-02 00:00:00,132.51
2022-06-03 00:00:00,132.37
2022-06-06 00:00:00,132.42
2022-06-07 00:00:00,132.74
2022-06-08 00:00:00,132.61
2022-06-09 00:00:00,132.42
2022-06-10 00:00:00,132.02
2022-06-13 00:00:00,131.17
2022-06-14 00:00:00,130.81
2022-06-15 00:00:00,130.71
2022-06-16 00:00:00,131.04
2022-06-17 00:00:00,131.07
2022-06-20 00:00:00,131.08
2022-06-21 00:00:00,130.93
2022-06-22 00:00:00,131.11
2022-06-23 00:00:00,131.32
2022-06-24 00:00:00,131.26
2022-06-27 00:00:00,131.27
2022-06-28 00:00:00,131.25
2022-06-29 00:00:00,131.53
2022-06-30 00:00:00,131.42
2022-07-01 00:00:00,131.56
2022-07-04 00:00:00,131.54
2022-07-05 00:00:00,132.08
2022-07-06 00:00:00,132.02
2022-07-07 00:00:00,131.87
2022-07-08 00:00:00,131.88
2022-07-11 00:00:00,132.1
2022-07-12 00:00:00,132
2022-07-13 00:00:00,132.19
2022-07-14 00:00:00,131.94
2022-07-15 00:00:00,131.86
2022-07-18 00:00:00,131.77
2022-07-19 00:00:00,131.9
2022-07-20 00:00:00,131.75
2022-07-21 00:00:00,132.01
2022-07-22 00:00:00,132.03
2022-07-25 00:00:00,132
2022-07-26 00:00:00,132.1
2022-07-27 00:00:00,132.23
2022-07-28 00:00:00,132.35
2022-07-29 00:00:00,133.03
2022-08-01 00:00:00,133
2022-08-02 00:00:00,132.76
2022-08-03 00:00:00,132.96
2022-08-04 00:00:00,133.14
2022-08-05 00:00:00,132.93
2022-08-08 00:00:00,133.16
2022-08-09 00:00:00,133.22
2022-08-10 00:00:00,133.11
2022-08-11 00:00:00,133.19
2022-08-12 00:00:00,133.16
2022-08-15 00:00:00,133.34
2022-08-16 00:00:00,133.36
2022-08-17 00:00:00,133.3
2022-08-18 00:00:00,133.47
2022-08-19 00:00:00,133.11
2022-08-22 00:00:00,133.06
2022-08-23 00:00:00,133.3
2022-08-24 00:00:00,133.12
2022-08-25 00:00:00,133.22
2022-08-26 00:00:00,133.18
2022-08-29 00:00:00,133.07
2022-08-30 00:00:00,132.92
2022-08-31 00:00:00,132.86
2022-09-01 00:00:00,132.57
2022-09-02 00:00:00,132.54
2022-09-05 00:00:00,132.57
2022-09-06 00:00:00,132.28
2022-09-07 00:00:00,132.13
2022-09-08 00:00:00,132.18
2022-09-09 00:00:00,132.11
2022-09-12 00:00:00,132.26
2022-09-13 00:00:00,132.08
2022-09-14 00:00:00,132.03
2022-09-15 00:00:00,131.69
2022-09-16 00:00:00,131.55
2022-09-19 00:00:00,131.38
2022-09-20 00:00:00,131.22
2022-09-21 00:00:00,131.07
2022-09-22 00:00:00,130.5
2022-09-23 00:00:00,130.33
2022-09-26 00:00:00,129.75
2022-09-27 00:00:00,129.04
2022-09-28 00:00:00,129.21
2022-09-29 00:00:00,128.74
2022-09-30 00:00:00,128.5
2022-10-03 00:00:00,128.97
2022-10-04 00:00:00,128.65
2022-10-05 00:00:00,128.46
2022-10-06 00:00:00,128.4
2022-10-07 00:00:00,128.32
2022-10-10 00:00:00,128.24
2022-10-11 00:00:00,128.13
2022-10-12 00:00:00,127.74
2022-10-13 00:00:00,127.1
2022-10-14 00:00:00,126.93
2022-10-17 00:00:00,127.08
2022-10-18 00:00:00,126.97
2022-10-19 00:00:00,126.75
2022-10-20 00:00:00,126.55
2022-10-21 00:00:00,125.87
2022-10-24 00:00:00,126.15
2022-10-25 00:00:00,126.02
2022-10-26 00:00:00,126.27
2022-10-27 00:00:00,126.66
2022-10-28 00:00:00,126.63
2022-10-31 00:00:00,126.79
2022-11-01 00:00:00,126.37
2022-11-02 00:00:00,126.8
2022-11-03 00:00:00,126.47
2022-11-04 00:00:00,126.29
2022-11-07 00:00:00,126.56
2022-11-08 00:00:00,126.71
2022-11-09 00:00:00,126.9
2022-11-10 00:00:00,127.47
2022-11-11 00:00:00,127.87
2022-11-14 00:00:00,128.01
2022-11-15 00:00:00,128.26
2022-11-16 00:00:00,128.7
2022-11-17 00:00:00,128.61
2022-11-18 00:00:00,128.67
2022-11-21 00:00:00,128.72
2022-11-22 00:00:00,128.85
2022-11-23 00:00:00,128.99
2022-11-24 00:00:00,129.06
2022-11-25 00:00:00,129.46
2022-11-28 00:00:00,129.6
2022-11-29 00:00:00,129.75
2022-11-30 00:00:00,129.6
2022-12-01 00:00:00,130.45
2022-12-02 00:00:00,130.64
2022-12-05 00:00:00,130.62
2022-12-06 00:00:00,130.7
2022-12-07 00:00:00,130.89
2022-12-08 00:00:00,130.97
2022-12-09 00:00:00,130.85
2022-12-12 00:00:00,130.89
2022-12-13 00:00:00,131.19
2022-12-14 00:00:00,131.57
2022-12-15 00:00:00,131.54
2022-12-16 00:00:00,131.47
2022-12-19 00:00:00,131.34
2022-12-20 00:00:00,131.13
2022-12-21 00:00:00,131.03
2022-12-22 00:00:00,131.24
2022-12-23 00:00:00,131.16
2022-12-26 00:00:00,131.09
2022-12-27 00:00:00,130.94
2022-12-28 00:00:00,130.8
2022-12-29 00:00:00,130.91
2022-12-30 00:00:00,130.73
2023-01-02 00:00:00,130.99
2023-01-03 00:00:00,130.73
2023-01-04 00:00:00,130.95
2023-01-05 00:00:00,130.86
2023-01-06 00:00:00,131.6
2023-01-09 00:00:00,131.52
2023-01-10 00:00:00,131.22
2023-01-11 00:00:00,131.3
2023-01-12 00:00:00,131.49
2023-01-13 00:00:00,131.5
2023-01-16 00:00:00,131.29
2023-01-17 00:00:00,131.92
2023-01-18 00:00:00,132.26
2023-01-19 00:00:00,132.61
2023-01-20 00:00:00,132.45
2023-01-23 00:00:00,132.64
2023-01-24 00:00:00,132.68
2023-01-25 00:00:00,132.53
2023-01-26 00:00:00,132.72
2023-01-27 00:00:00,132.73
2023-01-30 00:00:00,132.73
2023-01-31 00:00:00,132.85
2023-02-01 00:00:00,132.98
2023-02-02 00:00:00,133.52
2023-02-03 00:00:00,133.08
2023-02-06 00:00:00,133.02
2023-02-07 00:00:00,132.85
2023-02-08 00:00:00,132.69
2023-02-09 00:00:00,132.62
2023-02-10 00:00:00,132.36
2023-02-13 00:00:00,132.26
2023-02-14 00:00:00,132.14
2023-02-15 00:00:00,132.06
2023-02-16 00:00:00,132.07
2023-02-17 00:00:00,132.05
2023-02-20 00:00:00,132.24
2023-02-21 00:00:00,131.69
2023-02-22 00:00:00,131.7
2023-02-23 00:00:00,131.7
2023-02-24 00:00:00,131.57
2023-02-27 00:00:00,131.75
2023-02-28 00:00:00,131.71
2023-03-01 00:00:00,131.34
2023-03-02 00:00:00,131.2
2023-03-03 00:00:00,131.11
2023-03-06 00:00:00,131.21
2023-03-07 00:00:00,131.24
2023-03-08 00:00:00,131.34
2023-03-09 00:00:00,131.31
2023-03-10 00:00:00,131.63
2023-03-13 00:00:00,132.31
2023-03-14 00:00:00,132.19
2023-03-15 00:00:00,132.63
2023-03-16 00:00:00,132.38
2023-03-17 00:00:00,132.88
2023-03-20 00:00:00,132.36
2023-03-21 00:00:00,132.63
2023-03-22 00:00:00,132.59
2023-03-23 00:00:00,133.17
2023-03-24 00:00:00,133.2
2023-03-27 00:00:00,133.49
2023-03-28 00:00:00,133.22
2023-03-29 00:00:00,133.28
2023-03-30 00:00:00,133.06
2023-03-31 00:00:00,133.11
2023-04-03 00:00:00,133.38
2023-04-04 00:00:00,133.87
2023-04-05 00:00:00,134.13
2023-04-06 00:00:00,134.04
2023-04-07 00:00:00,133.41
2023-04-10 00:00:00,133.52
2023-04-11 00:00:00,133.88
2023-04-12 00:00:00,134.14
2023-04-13 00:00:00,134.15
2023-04-14 00:00:00,133.85
2023-04-17 00:00:00,133.69
2023-04-18 00:00:00,133.91
2023-04-19 00:00:00,133.64
2023-04-20 00:00:00,133.82
2023-04-21 00:00:00,133.61
2023-04-24 00:00:00,133.95
2023-04-25 00:00:00,134.16
2023-04-26 00:00:00,134.33
2023-04-27 00:00:00,134.16
2023-04-28 00:00:00,134.37
2023-05-01 00:00:00,134.16
2023-05-02 00:00:00,134.73
2023-05-03 00:00:00,134.52
2023-05-04 00:00:00,134.75
2023-05-05 00:00:00,134.68
2023-05-08 00:00:00,134.61
2023-05-09 00:00:00,134.49
2023-05-10 00:00:00,134.69
2023-05-11 00:00:00,134.76
2023-05-12 00:00:00,134.75
2023-05-15 00:00:00,134.77
2023-05-16 00:00:00,134.51
2023-05-17 00:00:00,134.47
2023-05-18 00:00:00,134.15
2023-05-19 00:00:00,134.1
2023-05-22 00:00:00,134
2023-05-23 00:00:00,133.95
2023-05-24 00:00:00,133.91
2023-05-25 00:00:00,133.64
2023-05-26 00:00:00,133.23
2023-05-29 00:00:00,133.51
2023-05-30 00:00:00,133.74
2023-05-31 00:00:00,133.88
2023-06-01 00:00:00,134.04
2023-06-02 00:00:00,133.93
2023-06-05 00:00:00,133.94
2023-06-06 00:00:00,133.64
2023-06-07 00:00:00,133.5
2023-06-08 00:00:00,133.7
2023-06-09 00:00:00,133.58
2023-06-12 00:00:00,133.55
2023-06-13 00:00:00,133.57
2023-06-14 00:00:00,133.55
2023-06-15 00:00:00,133.4
2023-06-16 00:00:00,133.52
2023-06-19 00:00:00,133.54
2023-06-20 00:00:00,133.58
2023-06-21 00:00:00,133.49
2023-06-22 00:00:00,133.55
2023-06-23 00:00:00,133.66
2023-06-26 00:00:00,133.84
2023-06-27 00:00:00,133.68
2023-06-28 00:00:00,133.72
2023-06-29 00:00:00,133.38
2023-06-30 00:00:00,133.28
2023-07-03 00:00:00,133.36
2023-07-04 00:00:00,133.3
2023-07-05 00:00:00,133.3
2023-07-06 00:00:00,132.54
2023-07-07 00:00:00,132.59
2023-07-10 00:00:00,132.59
2023-07-11 00:00:00,132.71
2023-07-12 00:00:00,133.06
2023-07-13 00:00:00,133.32
2023-07-14 00:00:00,133.56
2023-07-17 00:00:00,133.52
2023-07-18 00:00:00,133.77
2023-07-19 00:00:00,133.74
2023-07-20 00:00:00,133.58
2023-07-21 00:00:00,133.63
2023-07-24 00:00:00,133.72
2023-07-25 00:00:00,133.56
2023-07-26 00:00:00,133.6
2023-07-27 00:00:00,133.52
2023-07-28 00:00:00,133.53
2023-07-31 00:00:00,133.59
2023-08-01 00:00:00,133.44
2023-08-02 00:00:00,133.27
2023-08-03 00:00:00,133.2
2023-08-04 00:00:00,133.36
2023-08-07 00:00:00,133.38
2023-08-08 00:00:00,133.6
2023-08-09 00:00:00,133.65
2023-08-10 00:00:00,133.61
2023-08-11 00:00:00,133.37
2023-08-14 00:00:00,133.19
2023-08-15 00:00:00,133.09
2023-08-16 00:00:00,133.1
2023-08-17 00:00:00,132.84
2023-08-18 00:00:00,132.84
2023-08-21 00:00:00,132.52
2023-08-22 00:00:00,132.57
2023-08-23 00:00:00,132.9
2023-08-24 00:00:00,132.98
2023-08-25 00:00:00,132.86
2023-08-28 00:00:00,132.97
2023-08-29 00:00:00,133.17
2023-08-30 00:00:00,133.36
2023-08-31 00:00:00,133.39
2023-09-01 00:00:00,133.36
2023-09-04 00:00:00,133.37
2023-09-05 00:00:00,133.31
2023-09-06 00:00:00,133.01
2023-09-07 00:00:00,132.96
2023-09-08 00:00:00,133.13
2023-09-11 00:00:00,132.97
2023-09-12 00:00:00,132.9
2023-09-13 00:00:00,132.86
2023-09-14 00:00:00,133.12
2023-09-15 00:00:00,132.97
2023-09-18 00:00:00,132.93
2023-09-19 00:00:00,132.91
2023-09-20 00:00:00,132.98
2023-09-21 00:00:00,132.59
2023-09-22 00:00:00,132.54
2023-09-25 00:00:00,132.51
2023-09-26 00:00:00,132.45
2023-09-27 00:00:00,132.37
2023-09-28 00:00:00,131.84
2023-09-29 00:00:00,132.16
2023-10-02 00:00:00,131.81
2023-10-03 00:00:00,131.46
2023-10-04 00:00:00,131.33
2023-10-05 00:00:00,131.47
2023-10-06 00:00:00,131.22
2023-10-09 00:00:00,131.17
2023-10-10 00:00:00,131.61
2023-10-11 00:00:00,131.7
2023-10-12 00:00:00,131.57
2023-10-13 00:00:00,131.5
2023-10-16 00:00:00,131.32
2023-10-17 00:00:00,131.09
2023-10-18 00:00:00,130.59
2023-10-19 00:00:00,130.48
2023-10-20 00:00:00,130.65
2023-10-23 00:00:00,130.52
2023-10-24 00:00:00,130.67
2023-10-25 00:00:00,130.69
2023-10-26 00:00:00,130.7
2023-10-27 00:00:00,130.82
2023-10-30 00:00:00,130.87
2023-10-31 00:00:00,130.88
2023-11-01 00:00:00,131.09
2023-11-02 00:00:00,131.64
2023-11-03 00:00:00,132.12
2023-11-06 00:00:00,132.14
2023-11-07 00:00:00,132.25
2023-11-08 00:00:00,132.36
2023-11-09 00:00:00,132.36
2023-11-10 00:00:00,132.3
2023-11-13 00:00:00,132.17
2023-11-14 00:00:00,132.84
2023-11-15 00:00:00,132.89
2023-11-16 00:00:00,133.1
2023-11-17 00:00:00,133.22
2023-11-20 00:00:00,133.22
2023-11-21 00:00:00,133.52
2023-11-22 00:00:00,133.57
2023-11-23 00:00:00,133.65
2023-11-24 00:00:00,133.58
2023-11-27 00:00:00,133.73
2023-11-28 00:00:00,133.93
2023-11-29 00:00:00,134.59
2023-11-30 00:00:00,134.49
2023-12-01 00:00:00,134.7
2023-12-04 00:00:00,134.84
2023-12-05 00:00:00,135.3
2023-12-06 00:00:00,135.48
2023-12-07 00:00:00,135.57
2023-12-08 00:00:00,135.39
2023-12-11 00:00:00,135.37
2023-12-12 00:00:00,135.46
2023-12-13 00:00:00,135.63
2023-12-14 00:00:00,136.88
2023-12-15 00:00:00,136.99
2023-12-18 00:00:00,137.08
2023-12-19 00:00:00,137.24
2023-12-20 00:00:00,137.33
2023-12-21 00:00:00,137.39
2023-12-22 00:00:00,137.47
2023-12-26 00:00:00,137.68
2023-12-27 00:00:00,137.77
2023-12-28 00:00:00,137.89
2023-12-29 00:00:00,137.83
2024-01-02 00:00:00,137.63
2024-01-03 00:00:00,137.38
2024-01-04 00:00:00,137.28
2024-01-05 00:00:00,137.16
2024-01-08 00:00:00,136.95
2024-01-09 00:00:00,136.84
2024-01-10 00:00:00,136.93
2024-01-11 00:00:00,136.99
2024-01-12 00:00:00,137.19
2024-01-15 00:00:00,137.31
2024-01-16 00:00:00,137.01
2024-01-17 00:00:00,136.75
2024-01-18 00:00:00,136.77
2024-01-19 00:00:00,136.67
2024-01-22 00:00:00,136.8
2024-01-23 00:00:00,136.66
2024-01-24 00:00:00,136.66
2024-01-25 00:00:00,136.72
2024-01-26 00:00:00,136.71
2024-01-29 00:00:00,136.81
2024-01-30 00:00:00,136.95
2024-01-31 00:00:00,137.34
2024-02-01 00:00:00,137.72
2024-02-02 00:00:00,137.26
2024-02-05 00:00:00,136.93
2024-02-06 00:00:00,137
2024-02-07 00:00:00,137.12
2024-02-08 00:00:00,136.95
2024-02-09 00:00:00,136.93
2024-02-12 00:00:00,136.95
2024-02-13 00:00:00,136.61
2024-02-14 00:00:00,136.65
2024-02-15 00:00:00,136.77
2024-02-16 00:00:00,136.63
2024-02-19 00:00:00,136.68
2024-02-20 00:00:00,136.84
2024-02-21 00:00:00,136.83
2024-02-22 00:00:00,136.82
2024-02-23 00:00:00,136.86
2024-02-26 00:00:00,136.98
2024-02-27 00:00:00,136.94
2024-02-28 00:00:00,136.96
2024-02-29 00:00:00,137.03
2024-03-01 00:00:00,137.17
2024-03-04 00:00:00,137.17