Effective date ,S&P Global High Yield Sukuk Index
2016-08-29 00:00:00,122.97
2016-08-30 00:00:00,123.05
2016-08-31 00:00:00,123.02
2016-09-01 00:00:00,122.76
2016-09-02 00:00:00,122.64
2016-09-05 00:00:00,122.69
2016-09-06 00:00:00,122.94
2016-09-07 00:00:00,123.29
2016-09-08 00:00:00,123.43
2016-09-09 00:00:00,123.36
2016-09-12 00:00:00,122.58
2016-09-13 00:00:00,122.83
2016-09-14 00:00:00,122.54
2016-09-15 00:00:00,122.45
2016-09-16 00:00:00,122.54
2016-09-19 00:00:00,122.81
2016-09-20 00:00:00,123.09
2016-09-21 00:00:00,123.21
2016-09-22 00:00:00,123.81
2016-09-23 00:00:00,123.87
2016-09-26 00:00:00,123.49
2016-09-27 00:00:00,123.56
2016-09-28 00:00:00,123.56
2016-09-29 00:00:00,123.55
2016-09-30 00:00:00,123.5
2016-10-03 00:00:00,123.64
2016-10-04 00:00:00,123.66
2016-10-05 00:00:00,123.59
2016-10-06 00:00:00,123.49
2016-10-07 00:00:00,123.46
2016-10-10 00:00:00,123.56
2016-10-11 00:00:00,123.39
2016-10-12 00:00:00,123.16
2016-10-13 00:00:00,123.2
2016-10-14 00:00:00,123.2
2016-10-17 00:00:00,122.95
2016-10-18 00:00:00,122.93
2016-10-19 00:00:00,123.05
2016-10-20 00:00:00,123.06
2016-10-21 00:00:00,123.21
2016-10-24 00:00:00,123.28
2016-10-25 00:00:00,123.28
2016-10-26 00:00:00,123.22
2016-10-27 00:00:00,123.21
2016-10-28 00:00:00,123.04
2016-10-31 00:00:00,123.12
2016-11-01 00:00:00,123
2016-11-02 00:00:00,122.85
2016-11-03 00:00:00,122.85
2016-11-04 00:00:00,122.72
2016-11-07 00:00:00,122.81
2016-11-08 00:00:00,123.06
2016-11-09 00:00:00,122.63
2016-11-10 00:00:00,122.34
2016-11-11 00:00:00,121.8
2016-11-14 00:00:00,119.55
2016-11-15 00:00:00,119.52
2016-11-16 00:00:00,119.65
2016-11-17 00:00:00,120.48
2016-11-18 00:00:00,120.44
2016-11-21 00:00:00,119.99
2016-11-22 00:00:00,120.25
2016-11-23 00:00:00,120.3
2016-11-24 00:00:00,120.23
2016-11-25 00:00:00,120.21
2016-11-28 00:00:00,120.42
2016-11-29 00:00:00,120.53
2016-11-30 00:00:00,120.66
2016-12-01 00:00:00,120.14
2016-12-02 00:00:00,120.02
2016-12-05 00:00:00,120.08
2016-12-06 00:00:00,120.25
2016-12-07 00:00:00,120.45
2016-12-08 00:00:00,120.76
2016-12-09 00:00:00,120.59
2016-12-12 00:00:00,120.22
2016-12-13 00:00:00,120.42
2016-12-14 00:00:00,120.48
2016-12-15 00:00:00,120.03
2016-12-16 00:00:00,120.08
2016-12-19 00:00:00,120.15
2016-12-20 00:00:00,120.21
2016-12-21 00:00:00,120.22
2016-12-22 00:00:00,120.4
2016-12-23 00:00:00,120.44
2016-12-26 00:00:00,120.52
2016-12-27 00:00:00,120.77
2016-12-28 00:00:00,120.69
2016-12-29 00:00:00,120.79
2016-12-30 00:00:00,120.91
2017-01-03 00:00:00,121.39
2017-01-04 00:00:00,121.67
2017-01-05 00:00:00,122.09
2017-01-06 00:00:00,122.2
2017-01-09 00:00:00,121.89
2017-01-10 00:00:00,121.94
2017-01-11 00:00:00,121.81
2017-01-12 00:00:00,121.99
2017-01-13 00:00:00,121.87
2017-01-16 00:00:00,121.89
2017-01-17 00:00:00,121.97
2017-01-18 00:00:00,122.15
2017-01-19 00:00:00,121.98
2017-01-20 00:00:00,121.98
2017-01-23 00:00:00,122.11
2017-01-24 00:00:00,122.08
2017-01-25 00:00:00,122.02
2017-01-26 00:00:00,122.05
2017-01-27 00:00:00,122.06
2017-01-30 00:00:00,122.11
2017-01-31 00:00:00,122.25
2017-02-01 00:00:00,122.39
2017-02-02 00:00:00,122.28
2017-02-03 00:00:00,122.32
2017-02-06 00:00:00,122.79
2017-02-07 00:00:00,122.89
2017-02-08 00:00:00,123.1
2017-02-09 00:00:00,123.08
2017-02-10 00:00:00,122.99
2017-02-13 00:00:00,123.04
2017-02-14 00:00:00,123.21
2017-02-15 00:00:00,123.09
2017-02-16 00:00:00,123.09
2017-02-17 00:00:00,123.11
2017-02-20 00:00:00,123.29
2017-02-21 00:00:00,123.23
2017-02-22 00:00:00,123.33
2017-02-23 00:00:00,123.46
2017-02-24 00:00:00,123.45
2017-02-27 00:00:00,123.42
2017-02-28 00:00:00,123.42
2017-03-01 00:00:00,123.36
2017-03-02 00:00:00,123.23
2017-03-03 00:00:00,123.15
2017-03-06 00:00:00,123.06
2017-03-07 00:00:00,123.02
2017-03-08 00:00:00,122.94
2017-03-09 00:00:00,122.67
2017-03-10 00:00:00,122.41
2017-03-13 00:00:00,122.57
2017-03-14 00:00:00,122.4
2017-03-15 00:00:00,122.42
2017-03-16 00:00:00,122.95
2017-03-17 00:00:00,122.96
2017-03-20 00:00:00,123.31
2017-03-21 00:00:00,123.28
2017-03-22 00:00:00,123.4
2017-03-23 00:00:00,123.42
2017-03-24 00:00:00,123.48
2017-03-27 00:00:00,123.69
2017-03-28 00:00:00,123.69
2017-03-29 00:00:00,123.76
2017-03-30 00:00:00,123.76
2017-03-31 00:00:00,123.71
2017-04-03 00:00:00,123.85
2017-04-04 00:00:00,124.02
2017-04-05 00:00:00,123.96
2017-04-06 00:00:00,123.9
2017-04-07 00:00:00,123.99
2017-04-10 00:00:00,123.94
2017-04-11 00:00:00,124
2017-04-12 00:00:00,124.03
2017-04-13 00:00:00,124.22
2017-04-14 00:00:00,124.24
2017-04-17 00:00:00,124.32
2017-04-18 00:00:00,124.25
2017-04-19 00:00:00,124.28
2017-04-20 00:00:00,124.65
2017-04-21 00:00:00,124.7
2017-04-24 00:00:00,124.66
2017-04-25 00:00:00,124.71
2017-04-26 00:00:00,124.7
2017-04-27 00:00:00,124.83
2017-04-28 00:00:00,124.91
2017-05-01 00:00:00,124.88
2017-05-02 00:00:00,125.02
2017-05-03 00:00:00,125.11
2017-05-04 00:00:00,125.1
2017-05-05 00:00:00,125.06
2017-05-08 00:00:00,125.05
2017-05-09 00:00:00,125.07
2017-05-10 00:00:00,125.07
2017-05-11 00:00:00,124.99
2017-05-12 00:00:00,125.03
2017-05-15 00:00:00,125.13
2017-05-16 00:00:00,125.22
2017-05-17 00:00:00,125.28
2017-05-18 00:00:00,125.41
2017-05-19 00:00:00,125.48
2017-05-22 00:00:00,125.62
2017-05-23 00:00:00,125.71
2017-05-24 00:00:00,125.71
2017-05-25 00:00:00,125.77
2017-05-26 00:00:00,125.56
2017-05-29 00:00:00,125.62
2017-05-30 00:00:00,125.95
2017-05-31 00:00:00,125.94
2017-06-01 00:00:00,125.9
2017-06-02 00:00:00,126.03
2017-06-05 00:00:00,126.08
2017-06-06 00:00:00,126.07
2017-06-07 00:00:00,126.02
2017-06-08 00:00:00,125.89
2017-06-09 00:00:00,125.89
2017-06-12 00:00:00,125.94
2017-06-13 00:00:00,125.56
2017-06-14 00:00:00,125.87
2017-06-15 00:00:00,125.77
2017-06-16 00:00:00,125.87
2017-06-19 00:00:00,125.79
2017-06-20 00:00:00,125.91
2017-06-21 00:00:00,125.79
2017-06-22 00:00:00,125.45
2017-06-23 00:00:00,125.61
2017-06-26 00:00:00,125.64
2017-06-27 00:00:00,125.49
2017-06-28 00:00:00,125.56
2017-06-29 00:00:00,125.53
2017-06-30 00:00:00,125.47
2017-07-03 00:00:00,125.09
2017-07-04 00:00:00,125.1
2017-07-05 00:00:00,124.98
2017-07-06 00:00:00,124.57
2017-07-07 00:00:00,124.43
2017-07-10 00:00:00,124.46
2017-07-11 00:00:00,124.67
2017-07-12 00:00:00,125.07
2017-07-13 00:00:00,125.13
2017-07-14 00:00:00,125.34
2017-07-17 00:00:00,125.39
2017-07-18 00:00:00,125.52
2017-07-19 00:00:00,125.55
2017-07-20 00:00:00,125.75
2017-07-21 00:00:00,125.88
2017-07-24 00:00:00,125.93
2017-07-25 00:00:00,125.81
2017-07-26 00:00:00,126.01
2017-07-27 00:00:00,126.25
2017-07-28 00:00:00,126.23
2017-07-31 00:00:00,126.12
2017-08-01 00:00:00,126.27
2017-08-02 00:00:00,126.3
2017-08-03 00:00:00,126.38
2017-08-04 00:00:00,126.47
2017-08-07 00:00:00,126.5
2017-08-08 00:00:00,126.57
2017-08-09 00:00:00,126.55
2017-08-10 00:00:00,126.53
2017-08-11 00:00:00,126.47
2017-08-14 00:00:00,126.55
2017-08-15 00:00:00,126.52
2017-08-16 00:00:00,126.6
2017-08-17 00:00:00,126.75
2017-08-18 00:00:00,126.6
2017-08-21 00:00:00,126.67
2017-08-22 00:00:00,126.68
2017-08-23 00:00:00,126.7
2017-08-24 00:00:00,126.7
2017-08-25 00:00:00,126.75
2017-08-28 00:00:00,126.84
2017-08-29 00:00:00,126.9
2017-08-30 00:00:00,127.02
2017-08-31 00:00:00,127.08
2017-09-01 00:00:00,126.99
2017-09-04 00:00:00,127.13
2017-09-05 00:00:00,127.37
2017-09-06 00:00:00,127.28
2017-09-07 00:00:00,127.37
2017-09-08 00:00:00,127.43
2017-09-11 00:00:00,127.34
2017-09-12 00:00:00,127.2
2017-09-13 00:00:00,127.11
2017-09-14 00:00:00,127.15
2017-09-15 00:00:00,127.2
2017-09-18 00:00:00,127.14
2017-09-19 00:00:00,127.13
2017-09-20 00:00:00,127.15
2017-09-21 00:00:00,127
2017-09-22 00:00:00,127.06
2017-09-25 00:00:00,127.28
2017-09-26 00:00:00,127.2
2017-09-27 00:00:00,127.09
2017-09-28 00:00:00,127.06
2017-09-29 00:00:00,127.17
2017-10-02 00:00:00,127.14
2017-10-03 00:00:00,127.49
2017-10-04 00:00:00,127.6
2017-10-05 00:00:00,127.53
2017-10-06 00:00:00,127.58
2017-10-09 00:00:00,127.5
2017-10-10 00:00:00,127.59
2017-10-11 00:00:00,127.42
2017-10-12 00:00:00,127.52
2017-10-13 00:00:00,127.55
2017-10-16 00:00:00,127.57
2017-10-17 00:00:00,127.5
2017-10-18 00:00:00,127.51
2017-10-19 00:00:00,127.55
2017-10-20 00:00:00,127.46
2017-10-23 00:00:00,127.57
2017-10-24 00:00:00,127.48
2017-10-25 00:00:00,127.39
2017-10-26 00:00:00,127.32
2017-10-27 00:00:00,127.32
2017-10-30 00:00:00,127.62
2017-10-31 00:00:00,127.64
2017-11-01 00:00:00,127.65
2017-11-02 00:00:00,127.49
2017-11-03 00:00:00,127.57
2017-11-06 00:00:00,127.38
2017-11-07 00:00:00,127.13
2017-11-08 00:00:00,126.67
2017-11-09 00:00:00,126.71
2017-11-10 00:00:00,126.4
2017-11-13 00:00:00,126.27
2017-11-14 00:00:00,126.02
2017-11-15 00:00:00,126.04
2017-11-16 00:00:00,126.04
2017-11-17 00:00:00,126.18
2017-11-20 00:00:00,126.21
2017-11-21 00:00:00,126.16
2017-11-22 00:00:00,126.3
2017-11-23 00:00:00,126.41
2017-11-24 00:00:00,126.49
2017-11-27 00:00:00,126.85
2017-11-28 00:00:00,126.92
2017-11-29 00:00:00,126.67
2017-11-30 00:00:00,126.61
2017-12-01 00:00:00,126.78
2017-12-04 00:00:00,126.83
2017-12-05 00:00:00,126.85
2017-12-06 00:00:00,126.87
2017-12-07 00:00:00,126.71
2017-12-08 00:00:00,126.69
2017-12-11 00:00:00,126.68
2017-12-12 00:00:00,126.83
2017-12-13 00:00:00,126.76
2017-12-14 00:00:00,126.9
2017-12-15 00:00:00,126.95
2017-12-18 00:00:00,126.97
2017-12-19 00:00:00,126.96
2017-12-20 00:00:00,127.01
2017-12-21 00:00:00,127.04
2017-12-22 00:00:00,127.09
2017-12-26 00:00:00,127.13
2017-12-27 00:00:00,127.26
2017-12-28 00:00:00,127.19
2017-12-29 00:00:00,127.26
2018-01-02 00:00:00,127.32
2018-01-03 00:00:00,127.44
2018-01-04 00:00:00,127.78
2018-01-05 00:00:00,127.74
2018-01-08 00:00:00,127.95
2018-01-09 00:00:00,127.92
2018-01-10 00:00:00,127.81
2018-01-11 00:00:00,128.06
2018-01-12 00:00:00,128.05
2018-01-15 00:00:00,128.13
2018-01-16 00:00:00,128.19
2018-01-17 00:00:00,128.25
2018-01-18 00:00:00,128.25
2018-01-19 00:00:00,128.21
2018-01-22 00:00:00,128.22
2018-01-23 00:00:00,128.26
2018-01-24 00:00:00,128.27
2018-01-25 00:00:00,128.31
2018-01-26 00:00:00,128.24
2018-01-29 00:00:00,128.32
2018-01-30 00:00:00,128.16
2018-01-31 00:00:00,128.2
2018-02-01 00:00:00,128.21
2018-02-02 00:00:00,128.21
2018-02-05 00:00:00,128.18
2018-02-06 00:00:00,128.01
2018-02-07 00:00:00,128
2018-02-08 00:00:00,128.07
2018-02-09 00:00:00,127.85
2018-02-12 00:00:00,127.3
2018-02-13 00:00:00,127.21
2018-02-14 00:00:00,126.81
2018-02-15 00:00:00,127.02
2018-02-16 00:00:00,127.05
2018-02-19 00:00:00,127.1
2018-02-20 00:00:00,127.09
2018-02-21 00:00:00,127.22
2018-02-22 00:00:00,127.13
2018-02-23 00:00:00,127.2
2018-02-26 00:00:00,127.2
2018-02-27 00:00:00,127.17
2018-02-28 00:00:00,127.23
2018-03-01 00:00:00,127.31
2018-03-02 00:00:00,127.21
2018-03-05 00:00:00,127.09
2018-03-06 00:00:00,127.29
2018-03-07 00:00:00,127.25
2018-03-08 00:00:00,127.21
2018-03-09 00:00:00,127.22
2018-03-12 00:00:00,127.1
2018-03-13 00:00:00,127.11
2018-03-14 00:00:00,127.15
2018-03-15 00:00:00,127.13
2018-03-16 00:00:00,127.13
2018-03-19 00:00:00,127.07
2018-03-20 00:00:00,127.04
2018-03-21 00:00:00,127.06
2018-03-22 00:00:00,126.89
2018-03-23 00:00:00,126.69
2018-03-26 00:00:00,126.69
2018-03-27 00:00:00,126.76
2018-03-28 00:00:00,126.62
2018-03-29 00:00:00,126.75
2018-03-30 00:00:00,126.78
2018-04-02 00:00:00,126.73
2018-04-03 00:00:00,126.85
2018-04-04 00:00:00,127.05
2018-04-05 00:00:00,127.04
2018-04-06 00:00:00,127.18
2018-04-09 00:00:00,127.27
2018-04-10 00:00:00,127.2
2018-04-11 00:00:00,127.16
2018-04-12 00:00:00,127.06
2018-04-13 00:00:00,127.21
2018-04-16 00:00:00,127.19
2018-04-17 00:00:00,127.06
2018-04-18 00:00:00,126.91
2018-04-19 00:00:00,127.05
2018-04-20 00:00:00,126.91
2018-04-23 00:00:00,126.89
2018-04-24 00:00:00,126.92
2018-04-25 00:00:00,126.63
2018-04-26 00:00:00,126.7
2018-04-27 00:00:00,126.65
2018-04-30 00:00:00,126.64
2018-05-01 00:00:00,126.54
2018-05-02 00:00:00,126.31
2018-05-03 00:00:00,125.78
2018-05-04 00:00:00,125.24
2018-05-07 00:00:00,125.38
2018-05-08 00:00:00,125.08
2018-05-09 00:00:00,124.45
2018-05-10 00:00:00,124.79
2018-05-11 00:00:00,125.05
2018-05-14 00:00:00,125.11
2018-05-15 00:00:00,124.74
2018-05-16 00:00:00,124.62
2018-05-17 00:00:00,124.34
2018-05-18 00:00:00,124.33
2018-05-21 00:00:00,123.73
2018-05-22 00:00:00,123.86
2018-05-23 00:00:00,123.91
2018-05-24 00:00:00,124.32
2018-05-25 00:00:00,124.43
2018-05-28 00:00:00,124.61
2018-05-29 00:00:00,124.75
2018-05-30 00:00:00,124.62
2018-05-31 00:00:00,124.76
2018-06-01 00:00:00,124.42
2018-06-04 00:00:00,124.38
2018-06-05 00:00:00,124.51
2018-06-06 00:00:00,124.42
2018-06-07 00:00:00,124.44
2018-06-08 00:00:00,124.23
2018-06-11 00:00:00,124.43
2018-06-12 00:00:00,124.26
2018-06-13 00:00:00,124.05
2018-06-14 00:00:00,124.14
2018-06-15 00:00:00,123.74
2018-06-18 00:00:00,123.35
2018-06-19 00:00:00,123.01
2018-06-20 00:00:00,123.03
2018-06-21 00:00:00,122.92
2018-06-22 00:00:00,122.99
2018-06-25 00:00:00,123.02
2018-06-26 00:00:00,122.09
2018-06-27 00:00:00,122.97
2018-06-28 00:00:00,122.95
2018-06-29 00:00:00,123.12
2018-07-02 00:00:00,123.1
2018-07-03 00:00:00,123.2
2018-07-04 00:00:00,123.21
2018-07-05 00:00:00,123.57
2018-07-06 00:00:00,123.9
2018-07-09 00:00:00,124.41
2018-07-10 00:00:00,124.34
2018-07-11 00:00:00,124.25
2018-07-12 00:00:00,124.16
2018-07-13 00:00:00,124.28
2018-07-16 00:00:00,124.41
2018-07-17 00:00:00,124.46
2018-07-18 00:00:00,124.38
2018-07-19 00:00:00,124.49
2018-07-20 00:00:00,124.58
2018-07-23 00:00:00,124.71
2018-07-24 00:00:00,124.81
2018-07-25 00:00:00,124.93
2018-07-26 00:00:00,125.23
2018-07-27 00:00:00,125.5
2018-07-30 00:00:00,125.71
2018-07-31 00:00:00,125.87
2018-08-01 00:00:00,125.75
2018-08-02 00:00:00,125.56
2018-08-03 00:00:00,125.63
2018-08-06 00:00:00,125.63
2018-08-07 00:00:00,125.66
2018-08-08 00:00:00,125.65
2018-08-09 00:00:00,125.76
2018-08-10 00:00:00,125.62
2018-08-13 00:00:00,124.46
2018-08-14 00:00:00,124.42
2018-08-15 00:00:00,123.86
2018-08-16 00:00:00,123.92
2018-08-17 00:00:00,123.75
2018-08-20 00:00:00,123.82
2018-08-21 00:00:00,123.91
2018-08-22 00:00:00,124.31
2018-08-23 00:00:00,124.33
2018-08-24 00:00:00,124.35
2018-08-27 00:00:00,124.37
2018-08-28 00:00:00,124.38
2018-08-29 00:00:00,124.3
2018-08-30 00:00:00,124.3
2018-08-31 00:00:00,123.97
2018-09-03 00:00:00,123.93
2018-09-04 00:00:00,123.58
2018-09-05 00:00:00,123.53
2018-09-06 00:00:00,123.75
2018-09-07 00:00:00,123.84
2018-09-10 00:00:00,123.92
2018-09-11 00:00:00,124.01
2018-09-12 00:00:00,124.11
2018-09-13 00:00:00,124.44
2018-09-14 00:00:00,124.88
2018-09-17 00:00:00,124.98
2018-09-18 00:00:00,124.95
2018-09-19 00:00:00,125.02
2018-09-20 00:00:00,125.28
2018-09-21 00:00:00,125.53
2018-09-24 00:00:00,125.59
2018-09-25 00:00:00,125.66
2018-09-26 00:00:00,126.21
2018-09-27 00:00:00,126.52
2018-09-28 00:00:00,126.87
2018-10-01 00:00:00,126.87
2018-10-02 00:00:00,126.85
2018-10-03 00:00:00,126.68
2018-10-04 00:00:00,126.37
2018-10-05 00:00:00,126.2
2018-10-08 00:00:00,125.99
2018-10-09 00:00:00,126.03
2018-10-10 00:00:00,126.17
2018-10-11 00:00:00,125.91
2018-10-12 00:00:00,125.99
2018-10-15 00:00:00,126.07
2018-10-16 00:00:00,126.18
2018-10-17 00:00:00,126.42
2018-10-18 00:00:00,126.62
2018-10-19 00:00:00,126.51
2018-10-22 00:00:00,126.65
2018-10-23 00:00:00,126.58
2018-10-24 00:00:00,126.65
2018-10-25 00:00:00,126.64
2018-10-26 00:00:00,126.64
2018-10-29 00:00:00,126.78
2018-10-30 00:00:00,126.77
2018-10-31 00:00:00,126.84
2018-11-01 00:00:00,126.87
2018-11-02 00:00:00,126.97
2018-11-05 00:00:00,127.05
2018-11-06 00:00:00,127.23
2018-11-07 00:00:00,127.37
2018-11-08 00:00:00,127.33
2018-11-09 00:00:00,127.43
2018-11-12 00:00:00,127.45
2018-11-13 00:00:00,127.36
2018-11-14 00:00:00,127.33
2018-11-15 00:00:00,127.15
2018-11-16 00:00:00,127.2
2018-11-19 00:00:00,127.33
2018-11-20 00:00:00,127.09
2018-11-21 00:00:00,126.98
2018-11-22 00:00:00,126.97
2018-11-23 00:00:00,126.92
2018-11-26 00:00:00,126.91
2018-11-27 00:00:00,126.75
2018-11-28 00:00:00,126.83
2018-11-29 00:00:00,127.16
2018-11-30 00:00:00,127.13
2018-12-03 00:00:00,127.57
2018-12-04 00:00:00,127.74
2018-12-05 00:00:00,127.62
2018-12-06 00:00:00,127.64
2018-12-07 00:00:00,127.56
2018-12-10 00:00:00,127.74
2018-12-11 00:00:00,127.68
2018-12-12 00:00:00,127.7
2018-12-13 00:00:00,127.62
2018-12-14 00:00:00,127.67
2018-12-17 00:00:00,127.69
2018-12-18 00:00:00,127.27
2018-12-19 00:00:00,127.13
2018-12-20 00:00:00,127.12
2018-12-21 00:00:00,127.11
2018-12-24 00:00:00,127.13
2018-12-26 00:00:00,127.23
2018-12-27 00:00:00,127.21
2018-12-28 00:00:00,127.13
2018-12-31 00:00:00,127.06
2019-01-02 00:00:00,126.92
2019-01-03 00:00:00,126.97
2019-01-04 00:00:00,127.07
2019-01-07 00:00:00,127.19
2019-01-08 00:00:00,127.24
2019-01-09 00:00:00,127.42
2019-01-10 00:00:00,127.49
2019-01-11 00:00:00,127.51
2019-01-14 00:00:00,127.47
2019-01-15 00:00:00,127.42
2019-01-16 00:00:00,127.82
2019-01-17 00:00:00,127.84
2019-01-18 00:00:00,127.93
2019-01-21 00:00:00,128.13
2019-01-22 00:00:00,128.3
2019-01-23 00:00:00,128.68
2019-01-24 00:00:00,128.91
2019-01-25 00:00:00,128.93
2019-01-28 00:00:00,128.64
2019-01-29 00:00:00,128.54
2019-01-30 00:00:00,128.6
2019-01-31 00:00:00,129.34
2019-02-01 00:00:00,129.59
2019-02-04 00:00:00,129.66
2019-02-05 00:00:00,129.73
2019-02-06 00:00:00,129.92
2019-02-07 00:00:00,129.93
2019-02-08 00:00:00,129.91
2019-02-11 00:00:00,129.89
2019-02-12 00:00:00,130.2
2019-02-13 00:00:00,130.47
2019-02-14 00:00:00,130.5
2019-02-15 00:00:00,130.41
2019-02-18 00:00:00,130.45
2019-02-19 00:00:00,130.59
2019-02-20 00:00:00,130.7
2019-02-21 00:00:00,131.08
2019-02-22 00:00:00,131.16
2019-02-25 00:00:00,131.4
2019-02-26 00:00:00,131.45
2019-02-27 00:00:00,131.48
2019-02-28 00:00:00,131.59
