Effective date ,S&P Global High Yield Sukuk Index
2019-03-01 00:00:00,131.6
2019-03-04 00:00:00,131.69
2019-03-05 00:00:00,131.69
2019-03-06 00:00:00,131.69
2019-03-07 00:00:00,131.73
2019-03-08 00:00:00,131.67
2019-03-11 00:00:00,131.84
2019-03-12 00:00:00,132.01
2019-03-13 00:00:00,132.04
2019-03-14 00:00:00,132.19
2019-03-15 00:00:00,132.35
2019-03-18 00:00:00,132.56
2019-03-19 00:00:00,132.8
2019-03-20 00:00:00,132.87
2019-03-21 00:00:00,133.23
2019-03-22 00:00:00,133.2
2019-03-25 00:00:00,133.02
2019-03-26 00:00:00,133.02
2019-03-27 00:00:00,132.61
2019-03-28 00:00:00,132.09
2019-03-29 00:00:00,132.23
2019-04-01 00:00:00,132.48
2019-04-02 00:00:00,132.62
2019-04-03 00:00:00,132.65
2019-04-04 00:00:00,132.84
2019-04-05 00:00:00,132.87
2019-04-08 00:00:00,132.91
2019-04-09 00:00:00,132.97
2019-04-10 00:00:00,133.05
2019-04-11 00:00:00,132.9
2019-04-12 00:00:00,132.79
2019-04-15 00:00:00,132.74
2019-04-16 00:00:00,132.63
2019-04-17 00:00:00,132.85
2019-04-18 00:00:00,132.83
2019-04-19 00:00:00,132.85
2019-04-22 00:00:00,132.98
2019-04-23 00:00:00,132.95
2019-04-24 00:00:00,133.22
2019-04-25 00:00:00,133.13
2019-04-26 00:00:00,133.2
2019-04-29 00:00:00,133.27
2019-04-30 00:00:00,133.44
2019-05-01 00:00:00,133.55
2019-05-02 00:00:00,133.55
2019-05-03 00:00:00,133.63
2019-05-06 00:00:00,133.62
2019-05-07 00:00:00,133.57
2019-05-08 00:00:00,133.46
2019-05-09 00:00:00,133.36
2019-05-10 00:00:00,133.41
2019-05-13 00:00:00,133.36
2019-05-14 00:00:00,133.27
2019-05-15 00:00:00,133.28
2019-05-16 00:00:00,133.49
2019-05-17 00:00:00,133.44
2019-05-20 00:00:00,133.52
2019-05-21 00:00:00,133.56
2019-05-22 00:00:00,133.69
2019-05-23 00:00:00,133.64
2019-05-24 00:00:00,133.56
2019-05-27 00:00:00,133.58
2019-05-28 00:00:00,133.74
2019-05-29 00:00:00,133.69
2019-05-30 00:00:00,133.84
2019-05-31 00:00:00,133.8
2019-06-03 00:00:00,133.95
2019-06-04 00:00:00,133.87
2019-06-05 00:00:00,134.05
2019-06-06 00:00:00,134.22
2019-06-07 00:00:00,134.32
2019-06-10 00:00:00,134.64
2019-06-11 00:00:00,134.82
2019-06-12 00:00:00,134.95
2019-06-13 00:00:00,135.05
2019-06-14 00:00:00,135.05
2019-06-17 00:00:00,135.13
2019-06-18 00:00:00,135.34
2019-06-19 00:00:00,135.48
2019-06-20 00:00:00,135.89
2019-06-21 00:00:00,135.99
2019-06-24 00:00:00,136.15
2019-06-25 00:00:00,136.17
2019-06-26 00:00:00,136.27
2019-06-27 00:00:00,136.38
2019-06-28 00:00:00,136.51
2019-07-01 00:00:00,136.82
2019-07-02 00:00:00,137.02
2019-07-03 00:00:00,137.17
2019-07-04 00:00:00,137.4
2019-07-05 00:00:00,137.36
2019-07-08 00:00:00,137.45
2019-07-09 00:00:00,137.52
2019-07-10 00:00:00,137.56
2019-07-11 00:00:00,137.6
2019-07-12 00:00:00,137.6
2019-07-15 00:00:00,137.7
2019-07-16 00:00:00,137.91
2019-07-17 00:00:00,138.15
2019-07-18 00:00:00,138.18
2019-07-19 00:00:00,138.38
2019-07-22 00:00:00,138.44
2019-07-23 00:00:00,138.52
2019-07-24 00:00:00,138.83
2019-07-25 00:00:00,138.88
2019-07-26 00:00:00,139.19
2019-07-29 00:00:00,139.26
2019-07-30 00:00:00,139.35
2019-07-31 00:00:00,139.49
2019-08-01 00:00:00,139.44
2019-08-02 00:00:00,139.43
2019-08-05 00:00:00,139.27
2019-08-06 00:00:00,139.18
2019-08-07 00:00:00,139.38
2019-08-08 00:00:00,139.47
2019-08-09 00:00:00,139.64
2019-08-12 00:00:00,139.7
2019-08-13 00:00:00,139.5
2019-08-14 00:00:00,139.52
2019-08-15 00:00:00,139.51
2019-08-16 00:00:00,139.59
2019-08-19 00:00:00,139.74
2019-08-20 00:00:00,139.74
2019-08-21 00:00:00,139.83
2019-08-22 00:00:00,139.84
2019-08-23 00:00:00,139.98
2019-08-26 00:00:00,139.92
2019-08-27 00:00:00,140.22
2019-08-28 00:00:00,140.32
2019-08-29 00:00:00,140.41
2019-08-30 00:00:00,140.46
2019-09-02 00:00:00,140.6
2019-09-03 00:00:00,140.64
2019-09-04 00:00:00,140.83
2019-09-05 00:00:00,140.81
2019-09-06 00:00:00,140.83
2019-09-09 00:00:00,140.81
2019-09-10 00:00:00,140.76
2019-09-11 00:00:00,140.72
2019-09-12 00:00:00,140.83
2019-09-13 00:00:00,140.76
2019-09-16 00:00:00,140.89
2019-09-17 00:00:00,140.84
2019-09-18 00:00:00,140.85
2019-09-19 00:00:00,140.95
2019-09-20 00:00:00,141.02
2019-09-23 00:00:00,141.09
2019-09-24 00:00:00,141.15
2019-09-25 00:00:00,141.05
2019-09-26 00:00:00,141.1
2019-09-27 00:00:00,141.18
2019-09-30 00:00:00,141.32
2019-10-01 00:00:00,141.34
2019-10-02 00:00:00,141.4
2019-10-03 00:00:00,141.35
2019-10-04 00:00:00,141.45
2019-10-07 00:00:00,141.7
2019-10-08 00:00:00,141.54
2019-10-09 00:00:00,141.46
2019-10-10 00:00:00,141.31
2019-10-11 00:00:00,141.32
2019-10-14 00:00:00,141.37
2019-10-15 00:00:00,141.3
2019-10-16 00:00:00,141.29
2019-10-17 00:00:00,141.3
2019-10-18 00:00:00,141.55
2019-10-21 00:00:00,141.52
2019-10-22 00:00:00,141.52
2019-10-23 00:00:00,141.63
2019-10-24 00:00:00,141.72
2019-10-25 00:00:00,141.88
2019-10-28 00:00:00,141.92
2019-10-29 00:00:00,141.86
2019-10-30 00:00:00,141.87
2019-10-31 00:00:00,141.99
2019-11-01 00:00:00,141.95
2019-11-04 00:00:00,142.19
2019-11-05 00:00:00,142.08
2019-11-06 00:00:00,142.24
2019-11-07 00:00:00,142.3
2019-11-08 00:00:00,142.36
2019-11-11 00:00:00,142.46
2019-11-12 00:00:00,142.7
2019-11-13 00:00:00,142.68
2019-11-14 00:00:00,142.81
2019-11-15 00:00:00,142.89
2019-11-18 00:00:00,142.99
2019-11-19 00:00:00,143.05
2019-11-20 00:00:00,143.12
2019-11-21 00:00:00,143.1
2019-11-22 00:00:00,143.06
2019-11-25 00:00:00,143.29
2019-11-26 00:00:00,143.3
2019-11-27 00:00:00,143.34
2019-11-28 00:00:00,143.29
2019-11-29 00:00:00,143.46
2019-12-02 00:00:00,143.53
2019-12-03 00:00:00,143.58
2019-12-04 00:00:00,143.68
2019-12-05 00:00:00,143.87
2019-12-06 00:00:00,143.84
2019-12-09 00:00:00,144
2019-12-10 00:00:00,143.99
2019-12-11 00:00:00,144.15
2019-12-12 00:00:00,144.15
2019-12-13 00:00:00,144.32
2019-12-16 00:00:00,144.36
2019-12-17 00:00:00,144.03
2019-12-18 00:00:00,144.12
2019-12-19 00:00:00,144.17
2019-12-20 00:00:00,144.15
2019-12-23 00:00:00,144.26
2019-12-24 00:00:00,144.25
2019-12-26 00:00:00,144.28
2019-12-27 00:00:00,144.73
2019-12-30 00:00:00,144.7
2019-12-31 00:00:00,144.69
2020-01-02 00:00:00,144.94
2020-01-03 00:00:00,144.91
2020-01-06 00:00:00,144.86
2020-01-07 00:00:00,144.97
2020-01-08 00:00:00,144.95
2020-01-09 00:00:00,145.15
2020-01-10 00:00:00,145.29
2020-01-13 00:00:00,145.5
2020-01-14 00:00:00,145.8
2020-01-15 00:00:00,146.08
2020-01-16 00:00:00,146.42
2020-01-17 00:00:00,146.51
2020-01-20 00:00:00,146.66
2020-01-21 00:00:00,146.73
2020-01-22 00:00:00,146.81
2020-01-23 00:00:00,146.9
2020-01-24 00:00:00,146.95
2020-01-27 00:00:00,146.75
2020-01-28 00:00:00,146.89
2020-01-29 00:00:00,146.98
2020-01-30 00:00:00,147.13
2020-01-31 00:00:00,147.23
2020-02-03 00:00:00,147.31
2020-02-04 00:00:00,147.45
2020-02-05 00:00:00,147.4
2020-02-06 00:00:00,147.52
2020-02-07 00:00:00,147.5
2020-02-10 00:00:00,147.54
2020-02-11 00:00:00,147.51
2020-02-12 00:00:00,147.55
2020-02-13 00:00:00,147.68
2020-02-14 00:00:00,147.66
2020-02-17 00:00:00,147.67
2020-02-18 00:00:00,147.7
2020-02-19 00:00:00,147.68
2020-02-20 00:00:00,147.69
2020-02-21 00:00:00,147.63
2020-02-24 00:00:00,147.65
2020-02-25 00:00:00,147.5
2020-02-26 00:00:00,147.26
2020-02-27 00:00:00,146.81
2020-02-28 00:00:00,145.54
2020-03-02 00:00:00,145.64
2020-03-03 00:00:00,145.99
2020-03-04 00:00:00,146
2020-03-05 00:00:00,146.13
2020-03-06 00:00:00,145.59
2020-03-09 00:00:00,143.92
2020-03-10 00:00:00,142.73
2020-03-11 00:00:00,141.48
2020-03-12 00:00:00,137.5
2020-03-13 00:00:00,136.37
2020-03-16 00:00:00,134.18
2020-03-17 00:00:00,133.22
2020-03-18 00:00:00,132.16
2020-03-19 00:00:00,128.63
2020-03-20 00:00:00,127.93
2020-03-23 00:00:00,128.13
2020-03-24 00:00:00,127.35
2020-03-25 00:00:00,127.87
2020-03-26 00:00:00,128.15
2020-03-27 00:00:00,128.15
2020-03-30 00:00:00,126.84
2020-03-31 00:00:00,126.67
2020-04-01 00:00:00,126.45
2020-04-02 00:00:00,125.59
2020-04-03 00:00:00,126.17
2020-04-06 00:00:00,125.79
2020-04-07 00:00:00,126.21
2020-04-08 00:00:00,126.2
2020-04-09 00:00:00,126.69
2020-04-10 00:00:00,126.51
2020-04-13 00:00:00,127.36
2020-04-14 00:00:00,127.89
2020-04-15 00:00:00,127.99
2020-04-16 00:00:00,128.43
2020-04-17 00:00:00,128.44
2020-04-20 00:00:00,128.69
2020-04-21 00:00:00,128.36
2020-04-22 00:00:00,128.47
2020-04-23 00:00:00,128.8
2020-04-24 00:00:00,129.14
2020-04-27 00:00:00,129.15
2020-04-28 00:00:00,129.53
2020-04-29 00:00:00,129.5
2020-04-30 00:00:00,130.27
2020-05-01 00:00:00,130.6
2020-05-04 00:00:00,130.95
2020-05-05 00:00:00,131.39
2020-05-06 00:00:00,131.75
2020-05-07 00:00:00,131.72
2020-05-08 00:00:00,131.68
2020-05-11 00:00:00,132.37
2020-05-12 00:00:00,132.75
2020-05-13 00:00:00,132.85
2020-05-14 00:00:00,132.7
2020-05-15 00:00:00,132.77
2020-05-18 00:00:00,133.18
2020-05-19 00:00:00,133.46
2020-05-20 00:00:00,133.8
2020-05-21 00:00:00,134.24
2020-05-22 00:00:00,134.42
2020-05-25 00:00:00,134.45
2020-05-26 00:00:00,134.59
2020-05-27 00:00:00,134.59
2020-05-28 00:00:00,134.27
2020-05-29 00:00:00,134.4
2020-06-01 00:00:00,134.42
2020-06-02 00:00:00,134.98
2020-06-03 00:00:00,135.81
2020-06-04 00:00:00,135.89
2020-06-05 00:00:00,136.19
2020-06-08 00:00:00,137.12
2020-06-09 00:00:00,137.83
2020-06-10 00:00:00,137.91
2020-06-11 00:00:00,138.02
2020-06-12 00:00:00,137.82
2020-06-15 00:00:00,137.78
2020-06-16 00:00:00,138.21
2020-06-17 00:00:00,138.35
2020-06-18 00:00:00,138.49
2020-06-19 00:00:00,138.67
2020-06-22 00:00:00,138.96
2020-06-23 00:00:00,139.05
2020-06-24 00:00:00,139.07
2020-06-25 00:00:00,138.95
2020-06-26 00:00:00,138.86
2020-06-29 00:00:00,138.99
2020-06-30 00:00:00,139.29
2020-07-01 00:00:00,139.61
2020-07-02 00:00:00,139.83
2020-07-03 00:00:00,139.94
2020-07-06 00:00:00,139.89
2020-07-07 00:00:00,139.86
2020-07-08 00:00:00,139.85
2020-07-09 00:00:00,139.98
2020-07-10 00:00:00,139.84
2020-07-13 00:00:00,139.78
2020-07-14 00:00:00,139.82
2020-07-15 00:00:00,139.9
2020-07-16 00:00:00,140.03
2020-07-17 00:00:00,140.02
2020-07-20 00:00:00,140.06
2020-07-21 00:00:00,140.22
2020-07-22 00:00:00,140.3
2020-07-23 00:00:00,140.63
2020-07-24 00:00:00,140.55
2020-07-27 00:00:00,140.87
2020-07-28 00:00:00,140.8
2020-07-29 00:00:00,140.77
2020-07-30 00:00:00,140.52
2020-07-31 00:00:00,140.59
2020-08-03 00:00:00,140.69
2020-08-04 00:00:00,140.85
2020-08-05 00:00:00,141.06
2020-08-06 00:00:00,141.17
2020-08-07 00:00:00,141.22
2020-08-10 00:00:00,141.53
2020-08-11 00:00:00,141.68
2020-08-12 00:00:00,141.78
2020-08-13 00:00:00,141.81
2020-08-14 00:00:00,141.81
2020-08-17 00:00:00,142.11
2020-08-18 00:00:00,142.16
2020-08-19 00:00:00,142.33
2020-08-20 00:00:00,142.36
2020-08-21 00:00:00,142.46
2020-08-24 00:00:00,142.62
2020-08-25 00:00:00,142.75
2020-08-26 00:00:00,142.8
2020-08-27 00:00:00,142.95
2020-08-28 00:00:00,143
2020-08-31 00:00:00,143.02
2020-09-01 00:00:00,143.1
2020-09-02 00:00:00,143.42
2020-09-03 00:00:00,143.87
2020-09-04 00:00:00,143.84
2020-09-07 00:00:00,143.87
2020-09-08 00:00:00,143.89
2020-09-09 00:00:00,143.92
2020-09-10 00:00:00,143.86
2020-09-11 00:00:00,143.94
2020-09-14 00:00:00,143.86
2020-09-15 00:00:00,144
2020-09-16 00:00:00,144.19
2020-09-17 00:00:00,144.32
2020-09-18 00:00:00,144.3
2020-09-21 00:00:00,144.06
2020-09-22 00:00:00,143.9
2020-09-23 00:00:00,143.89
2020-09-24 00:00:00,143.63
2020-09-25 00:00:00,143.61
2020-09-28 00:00:00,143.59
2020-09-29 00:00:00,143.56
2020-09-30 00:00:00,143.48
2020-10-01 00:00:00,143.66
2020-10-02 00:00:00,143.58
2020-10-05 00:00:00,143.68
2020-10-06 00:00:00,143.97
2020-10-07 00:00:00,144.07
2020-10-08 00:00:00,144.39
2020-10-09 00:00:00,144.56
2020-10-12 00:00:00,144.92
2020-10-13 00:00:00,145.24
2020-10-14 00:00:00,145.29
2020-10-15 00:00:00,145.25
2020-10-16 00:00:00,145.27
2020-10-19 00:00:00,145.43
2020-10-20 00:00:00,145.44
2020-10-21 00:00:00,145.43
2020-10-22 00:00:00,145.27
2020-10-23 00:00:00,145.02
2020-10-26 00:00:00,145.1
2020-10-27 00:00:00,145.14
2020-10-28 00:00:00,145.02
2020-10-29 00:00:00,145.02
2020-10-30 00:00:00,145.03
2020-11-02 00:00:00,144.92
2020-11-03 00:00:00,145.12
2020-11-04 00:00:00,145.2
2020-11-05 00:00:00,145.7
2020-11-06 00:00:00,145.91
2020-11-09 00:00:00,146.37
2020-11-10 00:00:00,146.56
2020-11-11 00:00:00,146.92
2020-11-12 00:00:00,146.96
2020-11-13 00:00:00,147.16
2020-11-16 00:00:00,147.58
2020-11-17 00:00:00,147.6
2020-11-18 00:00:00,147.68
2020-11-19 00:00:00,147.88
2020-11-20 00:00:00,147.85
2020-11-23 00:00:00,147.91
2020-11-24 00:00:00,148.06
2020-11-25 00:00:00,148.1
2020-11-26 00:00:00,148.16
2020-11-27 00:00:00,148.24
2020-11-30 00:00:00,148.36
2020-12-01 00:00:00,148.47
2020-12-02 00:00:00,148.88
2020-12-03 00:00:00,149.05
2020-12-04 00:00:00,149.29
2020-12-07 00:00:00,149.41
2020-12-08 00:00:00,149.74
2020-12-09 00:00:00,149.77
2020-12-10 00:00:00,149.74
2020-12-11 00:00:00,149.98
2020-12-14 00:00:00,150.19
2020-12-15 00:00:00,150.24
2020-12-16 00:00:00,150.5
2020-12-17 00:00:00,150.68
2020-12-18 00:00:00,150.73
2020-12-21 00:00:00,150.87
2020-12-22 00:00:00,150.86
2020-12-23 00:00:00,150.78
2020-12-24 00:00:00,150.81
2020-12-28 00:00:00,150.88
2020-12-29 00:00:00,151.11
2020-12-30 00:00:00,151.11
2020-12-31 00:00:00,151.21
2021-01-04 00:00:00,151.33
2021-01-05 00:00:00,151.41
2021-01-06 00:00:00,151.42
2021-01-07 00:00:00,151.59
2021-01-08 00:00:00,151.69
2021-01-11 00:00:00,151.81
2021-01-12 00:00:00,151.79
2021-01-13 00:00:00,151.79
2021-01-14 00:00:00,151.91
2021-01-15 00:00:00,151.95
2021-01-18 00:00:00,152.07
2021-01-19 00:00:00,152.1
2021-01-20 00:00:00,152.4
2021-01-21 00:00:00,152.61
2021-01-22 00:00:00,152.53
2021-01-25 00:00:00,152.64
2021-01-26 00:00:00,152.76
2021-01-27 00:00:00,152.75
2021-01-28 00:00:00,152.68
2021-01-29 00:00:00,152.7
2021-02-01 00:00:00,152.96
2021-02-02 00:00:00,153.06
2021-02-03 00:00:00,153.18
2021-02-04 00:00:00,153.22
2021-02-05 00:00:00,153.41
2021-02-08 00:00:00,153.69
2021-02-09 00:00:00,153.86
2021-02-10 00:00:00,153.8
2021-02-11 00:00:00,153.84
2021-02-12 00:00:00,153.79
2021-02-15 00:00:00,153.92
2021-02-16 00:00:00,153.77
2021-02-17 00:00:00,153.54
2021-02-18 00:00:00,153.55
2021-02-19 00:00:00,153.72
2021-02-22 00:00:00,153.66
2021-02-23 00:00:00,153.62
2021-02-24 00:00:00,153.61
2021-02-25 00:00:00,153.22
2021-02-26 00:00:00,153.31
2021-03-01 00:00:00,153.45
2021-03-02 00:00:00,153.64
2021-03-03 00:00:00,153.74
2021-03-04 00:00:00,153.75
2021-03-05 00:00:00,153.5
2021-03-08 00:00:00,153.41
2021-03-09 00:00:00,153.28
2021-03-10 00:00:00,153.45
2021-03-11 00:00:00,153.55
2021-03-12 00:00:00,153.38
2021-03-15 00:00:00,153.59
2021-03-16 00:00:00,153.7
2021-03-17 00:00:00,153.71
2021-03-18 00:00:00,153.69
2021-03-19 00:00:00,153.76
2021-03-22 00:00:00,153.64
2021-03-23 00:00:00,153.34
2021-03-24 00:00:00,153.44
2021-03-25 00:00:00,153.55
2021-03-26 00:00:00,153.47
2021-03-29 00:00:00,153.51
2021-03-30 00:00:00,153.43
2021-03-31 00:00:00,153.41
2021-04-01 00:00:00,153.52
2021-04-02 00:00:00,153.44
2021-04-05 00:00:00,153.69
2021-04-06 00:00:00,153.76
2021-04-07 00:00:00,153.97
2021-04-08 00:00:00,154.1
2021-04-09 00:00:00,154.15
2021-04-12 00:00:00,154.21
2021-04-13 00:00:00,154.27
2021-04-14 00:00:00,154.33
2021-04-15 00:00:00,154.57
2021-04-16 00:00:00,154.46
2021-04-19 00:00:00,154.78
2021-04-20 00:00:00,154.88
2021-04-21 00:00:00,154.77
2021-04-22 00:00:00,154.94
2021-04-23 00:00:00,155.1
2021-04-26 00:00:00,155.13
2021-04-27 00:00:00,155.17
2021-04-28 00:00:00,155.04
2021-04-29 00:00:00,155.12
2021-04-30 00:00:00,155.18
2021-05-03 00:00:00,155.3
2021-05-04 00:00:00,155.44
2021-05-05 00:00:00,155.4
2021-05-06 00:00:00,155.55
2021-05-07 00:00:00,155.62
2021-05-10 00:00:00,155.76
2021-05-11 00:00:00,155.7
2021-05-12 00:00:00,155.71
2021-05-13 00:00:00,155.65
2021-05-14 00:00:00,155.63
2021-05-17 00:00:00,155.72
2021-05-18 00:00:00,155.79
2021-05-19 00:00:00,155.92
2021-05-20 00:00:00,155.94
2021-05-21 00:00:00,156.13
2021-05-24 00:00:00,156.24
2021-05-25 00:00:00,156.17
2021-05-26 00:00:00,156.46
2021-05-27 00:00:00,156.44
2021-05-28 00:00:00,156.47
2021-05-31 00:00:00,156.54
2021-06-01 00:00:00,156.46
2021-06-02 00:00:00,156.66
2021-06-03 00:00:00,156.69
2021-06-04 00:00:00,156.74
2021-06-07 00:00:00,156.77
2021-06-08 00:00:00,156.95
2021-06-09 00:00:00,157.01
2021-06-10 00:00:00,157.16
2021-06-11 00:00:00,157.3
2021-06-14 00:00:00,157.5
2021-06-15 00:00:00,157.42
2021-06-16 00:00:00,157.38
2021-06-17 00:00:00,157.14
2021-06-18 00:00:00,157.14
2021-06-21 00:00:00,157.19
2021-06-22 00:00:00,157.23
2021-06-23 00:00:00,157.22
2021-06-24 00:00:00,157.24
2021-06-25 00:00:00,157.26
2021-06-28 00:00:00,157.37
2021-06-29 00:00:00,157.35
2021-06-30 00:00:00,157.45
2021-07-01 00:00:00,157.34
2021-07-02 00:00:00,157.33
2021-07-05 00:00:00,157.44
2021-07-06 00:00:00,157.37
2021-07-07 00:00:00,157.35
2021-07-08 00:00:00,157.52
2021-07-09 00:00:00,157.46
2021-07-12 00:00:00,157.54
2021-07-13 00:00:00,157.66
2021-07-14 00:00:00,157.63
2021-07-15 00:00:00,157.78
2021-07-16 00:00:00,157.77
2021-07-19 00:00:00,157.8
2021-07-20 00:00:00,157.78
2021-07-21 00:00:00,157.68
2021-07-22 00:00:00,157.78
2021-07-23 00:00:00,157.78
2021-07-26 00:00:00,157.8
2021-07-27 00:00:00,157.88
2021-07-28 00:00:00,157.91
2021-07-29 00:00:00,157.9
2021-07-30 00:00:00,157.94
2021-08-02 00:00:00,158.09
2021-08-03 00:00:00,158.08
2021-08-04 00:00:00,158.03
2021-08-05 00:00:00,158.04
2021-08-06 00:00:00,157.98
2021-08-09 00:00:00,158.03
2021-08-10 00:00:00,158.06
2021-08-11 00:00:00,158.14
2021-08-12 00:00:00,158.15
2021-08-13 00:00:00,158.23
2021-08-16 00:00:00,158.24
2021-08-17 00:00:00,158.34
2021-08-18 00:00:00,158.33
2021-08-19 00:00:00,158.39
2021-08-20 00:00:00,158.36
2021-08-23 00:00:00,158.49
2021-08-24 00:00:00,158.58
2021-08-25 00:00:00,158.63
2021-08-26 00:00:00,158.69
2021-08-27 00:00:00,158.73
2021-08-30 00:00:00,158.77
2021-08-31 00:00:00,158.96
2021-09-01 00:00:00,159
