Effective date ,S&P Global High Yield Sukuk Index
2021-09-02 00:00:00,159.07
2021-09-03 00:00:00,159.19
2021-09-06 00:00:00,159.37
2021-09-07 00:00:00,159.48
2021-09-08 00:00:00,159.54
2021-09-09 00:00:00,159.71
2021-09-10 00:00:00,159.64
2021-09-13 00:00:00,159.75
2021-09-14 00:00:00,159.78
2021-09-15 00:00:00,159.86
2021-09-16 00:00:00,159.82
2021-09-17 00:00:00,159.93
2021-09-20 00:00:00,159.8
2021-09-21 00:00:00,159.86
2021-09-22 00:00:00,159.76
2021-09-23 00:00:00,159.7
2021-09-24 00:00:00,159.5
2021-09-27 00:00:00,159.38
2021-09-28 00:00:00,159.25
2021-09-29 00:00:00,159.21
2021-09-30 00:00:00,159.32
2021-10-01 00:00:00,159.29
2021-10-04 00:00:00,159.31
2021-10-05 00:00:00,159.44
2021-10-06 00:00:00,159.4
2021-10-07 00:00:00,159.42
2021-10-08 00:00:00,159.35
2021-10-11 00:00:00,159.42
2021-10-12 00:00:00,159.3
2021-10-13 00:00:00,159.41
2021-10-14 00:00:00,159.48
2021-10-15 00:00:00,159.64
2021-10-18 00:00:00,159.6
2021-10-19 00:00:00,159.66
2021-10-20 00:00:00,159.81
2021-10-21 00:00:00,159.79
2021-10-22 00:00:00,159.72
2021-10-25 00:00:00,159.79
2021-10-26 00:00:00,159.88
2021-10-27 00:00:00,159.98
2021-10-28 00:00:00,160.15
2021-10-29 00:00:00,160.17
2021-11-01 00:00:00,160.29
2021-11-02 00:00:00,160.4
2021-11-03 00:00:00,160.46
2021-11-04 00:00:00,160.65
2021-11-05 00:00:00,160.97
2021-11-08 00:00:00,161.2
2021-11-09 00:00:00,161.23
2021-11-10 00:00:00,161.27
2021-11-11 00:00:00,160.96
2021-11-12 00:00:00,160.58
2021-11-15 00:00:00,160.56
2021-11-16 00:00:00,160.38
2021-11-17 00:00:00,160.37
2021-11-18 00:00:00,160.32
2021-11-19 00:00:00,160.23
2021-11-22 00:00:00,160.24
2021-11-23 00:00:00,159.92
2021-11-24 00:00:00,159.7
2021-11-25 00:00:00,159.72
2021-11-26 00:00:00,159.44
2021-11-29 00:00:00,159.13
2021-11-30 00:00:00,158.88
2021-12-01 00:00:00,159.04
2021-12-02 00:00:00,158.9
2021-12-03 00:00:00,159.05
2021-12-06 00:00:00,159.01
2021-12-07 00:00:00,159.09
2021-12-08 00:00:00,159.23
2021-12-09 00:00:00,159.36
2021-12-10 00:00:00,159.4
2021-12-13 00:00:00,159.39
2021-12-14 00:00:00,159.64
2021-12-15 00:00:00,159.75
2021-12-16 00:00:00,159.87
2021-12-17 00:00:00,159.74
2021-12-20 00:00:00,159.5
2021-12-21 00:00:00,159.08
2021-12-22 00:00:00,159.26
2021-12-23 00:00:00,159.45
2021-12-24 00:00:00,159.47
2021-12-27 00:00:00,159.37
2021-12-28 00:00:00,159.5
2021-12-29 00:00:00,159.5
2021-12-30 00:00:00,159.58
2021-12-31 00:00:00,159.64
2022-01-03 00:00:00,159.67
2022-01-04 00:00:00,159.76
2022-01-05 00:00:00,159.8
2022-01-06 00:00:00,159.52
2022-01-07 00:00:00,159.52
2022-01-10 00:00:00,159.42
2022-01-11 00:00:00,159.42
2022-01-12 00:00:00,159.45
2022-01-13 00:00:00,159.55
2022-01-14 00:00:00,159.5
2022-01-17 00:00:00,159.5
2022-01-18 00:00:00,159.18
2022-01-19 00:00:00,159.07
2022-01-20 00:00:00,159.21
2022-01-21 00:00:00,159.39
2022-01-24 00:00:00,159.43
2022-01-25 00:00:00,159.17
2022-01-26 00:00:00,159.33
2022-01-27 00:00:00,159.29
2022-01-28 00:00:00,159.45
2022-01-31 00:00:00,159.43
2022-02-01 00:00:00,159.49
2022-02-02 00:00:00,159.74
2022-02-03 00:00:00,159.8
2022-02-04 00:00:00,159.71
2022-02-07 00:00:00,159.67
2022-02-08 00:00:00,159.71
2022-02-09 00:00:00,159.71
2022-02-10 00:00:00,159.61
2022-02-11 00:00:00,159.47
2022-02-14 00:00:00,159.42
2022-02-15 00:00:00,159.39
2022-02-16 00:00:00,159.35
2022-02-17 00:00:00,159.25
2022-02-18 00:00:00,159.34
2022-02-21 00:00:00,159.31
2022-02-22 00:00:00,159.28
2022-02-23 00:00:00,159.36
2022-02-24 00:00:00,158.66
2022-02-25 00:00:00,158.7
2022-02-28 00:00:00,158.49
2022-03-01 00:00:00,158.33
2022-03-02 00:00:00,158.43
2022-03-03 00:00:00,158.32
2022-03-04 00:00:00,157.78
2022-03-07 00:00:00,157.17
2022-03-08 00:00:00,156.93
2022-03-09 00:00:00,157.06
2022-03-10 00:00:00,157.12
2022-03-11 00:00:00,157.09
2022-03-14 00:00:00,157.13
2022-03-15 00:00:00,156.97
2022-03-16 00:00:00,157.27
2022-03-17 00:00:00,157.74
2022-03-18 00:00:00,157.54
2022-03-21 00:00:00,157.64
2022-03-22 00:00:00,157.32
2022-03-23 00:00:00,157.3
2022-03-24 00:00:00,157.43
2022-03-25 00:00:00,157.29
2022-03-28 00:00:00,157.31
2022-03-29 00:00:00,157.39
2022-03-30 00:00:00,157.71
2022-03-31 00:00:00,158.03
2022-04-01 00:00:00,158.1
2022-04-04 00:00:00,157.98
2022-04-05 00:00:00,157.97
2022-04-06 00:00:00,157.72
2022-04-07 00:00:00,157.81
2022-04-08 00:00:00,157.55
2022-04-11 00:00:00,157.41
2022-04-12 00:00:00,157.34
2022-04-13 00:00:00,157.48
2022-04-14 00:00:00,157.65
2022-04-15 00:00:00,157.68
2022-04-18 00:00:00,157.65
2022-04-19 00:00:00,157.74
2022-04-20 00:00:00,157.25
2022-04-21 00:00:00,157.48
2022-04-22 00:00:00,157.36
2022-04-25 00:00:00,157.31
2022-04-26 00:00:00,157.48
2022-04-27 00:00:00,157.38
2022-04-28 00:00:00,157.34
2022-04-29 00:00:00,157.31
2022-05-02 00:00:00,157.01
2022-05-03 00:00:00,156.71
2022-05-04 00:00:00,156.47
2022-05-05 00:00:00,156.75
2022-05-06 00:00:00,156.48
2022-05-09 00:00:00,155.93
2022-05-10 00:00:00,155.52
2022-05-11 00:00:00,155.46
2022-05-12 00:00:00,155.13
2022-05-13 00:00:00,154.96
2022-05-16 00:00:00,154.82
2022-05-17 00:00:00,154.58
2022-05-18 00:00:00,154.61
2022-05-19 00:00:00,153.93
2022-05-20 00:00:00,153.85
2022-05-23 00:00:00,153.97
2022-05-24 00:00:00,153.93
2022-05-25 00:00:00,154.06
2022-05-26 00:00:00,154.32
2022-05-27 00:00:00,154.74
2022-05-30 00:00:00,154.85
2022-05-31 00:00:00,154.9
2022-06-01 00:00:00,154.87
2022-06-02 00:00:00,154.77
2022-06-03 00:00:00,154.82
2022-06-06 00:00:00,154.9
2022-06-07 00:00:00,154.77
2022-06-08 00:00:00,154.64
2022-06-09 00:00:00,154.39
2022-06-10 00:00:00,153.92
2022-06-13 00:00:00,152.48
2022-06-14 00:00:00,152.12
2022-06-15 00:00:00,151.92
2022-06-16 00:00:00,152.03
2022-06-17 00:00:00,152.22
2022-06-20 00:00:00,152.29
2022-06-21 00:00:00,152.29
2022-06-22 00:00:00,152.47
2022-06-23 00:00:00,152.84
2022-06-24 00:00:00,152.94
2022-06-27 00:00:00,153.2
2022-06-28 00:00:00,153.09
2022-06-29 00:00:00,152.82
2022-06-30 00:00:00,152.53
2022-07-01 00:00:00,152.56
2022-07-04 00:00:00,152.85
2022-07-05 00:00:00,153.1
2022-07-06 00:00:00,153.06
2022-07-07 00:00:00,152.6
2022-07-08 00:00:00,152.37
2022-07-11 00:00:00,152.1
2022-07-12 00:00:00,151.66
2022-07-13 00:00:00,151.17
2022-07-14 00:00:00,150.68
2022-07-15 00:00:00,150.57
2022-07-18 00:00:00,150.85
2022-07-19 00:00:00,150.35
2022-07-20 00:00:00,150.73
2022-07-21 00:00:00,151.58
2022-07-22 00:00:00,151.71
2022-07-25 00:00:00,151.83
2022-07-26 00:00:00,151.72
2022-07-27 00:00:00,151.41
2022-07-28 00:00:00,152.05
2022-07-29 00:00:00,152.76
2022-08-01 00:00:00,153.25
2022-08-02 00:00:00,153.44
2022-08-03 00:00:00,153.59
2022-08-04 00:00:00,153.9
2022-08-05 00:00:00,154.28
2022-08-08 00:00:00,154.52
2022-08-09 00:00:00,154.69
2022-08-10 00:00:00,154.68
2022-08-11 00:00:00,155.3
2022-08-12 00:00:00,155.36
2022-08-15 00:00:00,155.68
2022-08-16 00:00:00,155.55
2022-08-17 00:00:00,155.53
2022-08-18 00:00:00,155.47
2022-08-19 00:00:00,155.19
2022-08-22 00:00:00,154.88
2022-08-23 00:00:00,155.1
2022-08-24 00:00:00,155.27
2022-08-25 00:00:00,155.44
2022-08-26 00:00:00,155.63
2022-08-29 00:00:00,155.42
2022-08-30 00:00:00,155.49
2022-08-31 00:00:00,155.47
2022-09-01 00:00:00,155.19
2022-09-02 00:00:00,155.21
2022-09-05 00:00:00,155.18
2022-09-06 00:00:00,155.06
2022-09-07 00:00:00,154.94
2022-09-08 00:00:00,155.13
2022-09-09 00:00:00,155.04
2022-09-12 00:00:00,155.29
2022-09-13 00:00:00,155.26
2022-09-14 00:00:00,154.97
2022-09-15 00:00:00,154.83
2022-09-16 00:00:00,154.71
2022-09-19 00:00:00,154.69
2022-09-20 00:00:00,154.73
2022-09-21 00:00:00,154.68
2022-09-22 00:00:00,154.28
2022-09-23 00:00:00,153.78
2022-09-26 00:00:00,153.32
2022-09-27 00:00:00,152.96
2022-09-28 00:00:00,152.52
2022-09-29 00:00:00,152.26
2022-09-30 00:00:00,152.08
2022-10-03 00:00:00,152.08
2022-10-04 00:00:00,152
2022-10-05 00:00:00,151.69
2022-10-06 00:00:00,150.96
2022-10-07 00:00:00,150.62
2022-10-10 00:00:00,150.52
2022-10-11 00:00:00,150.16
2022-10-12 00:00:00,150.24
2022-10-13 00:00:00,149.99
2022-10-14 00:00:00,149.51
2022-10-17 00:00:00,149.44
2022-10-18 00:00:00,149.5
2022-10-19 00:00:00,149.24
2022-10-20 00:00:00,149.38
2022-10-21 00:00:00,148.61
2022-10-24 00:00:00,148.74
2022-10-25 00:00:00,148.85
2022-10-26 00:00:00,149.15
2022-10-27 00:00:00,149.67
2022-10-28 00:00:00,149.6
2022-10-31 00:00:00,149.69
2022-11-01 00:00:00,149.56
2022-11-02 00:00:00,149.88
2022-11-03 00:00:00,149.66
2022-11-04 00:00:00,149.84
2022-11-07 00:00:00,150.38
2022-11-08 00:00:00,150.56
2022-11-09 00:00:00,150.74
2022-11-10 00:00:00,150.93
2022-11-11 00:00:00,152
2022-11-14 00:00:00,152.11
2022-11-15 00:00:00,152.3
2022-11-16 00:00:00,152.68
2022-11-17 00:00:00,152.66
2022-11-18 00:00:00,152.35
2022-11-21 00:00:00,152.41
2022-11-22 00:00:00,152.69
2022-11-23 00:00:00,152.99
2022-11-24 00:00:00,153.03
2022-11-25 00:00:00,153.9
2022-11-28 00:00:00,153.95
2022-11-29 00:00:00,154.11
2022-11-30 00:00:00,154.23
2022-12-01 00:00:00,154.85
2022-12-02 00:00:00,155.37
2022-12-05 00:00:00,155.62
2022-12-06 00:00:00,155.67
2022-12-07 00:00:00,155.45
2022-12-08 00:00:00,155.54
2022-12-09 00:00:00,155.76
2022-12-12 00:00:00,155.71
2022-12-13 00:00:00,155.91
2022-12-14 00:00:00,156.4
2022-12-15 00:00:00,156.24
2022-12-16 00:00:00,156.15
2022-12-19 00:00:00,156.09
2022-12-20 00:00:00,155.92
2022-12-21 00:00:00,155.87
2022-12-22 00:00:00,156.07
2022-12-23 00:00:00,156.03
2022-12-26 00:00:00,156.08
2022-12-27 00:00:00,155.92
2022-12-28 00:00:00,155.86
2022-12-29 00:00:00,155.91
2022-12-30 00:00:00,155.7
2023-01-02 00:00:00,155.81
2023-01-03 00:00:00,155.99
2023-01-04 00:00:00,156.21
2023-01-05 00:00:00,156.2
2023-01-06 00:00:00,156.3
2023-01-09 00:00:00,156.78
2023-01-10 00:00:00,156.76
2023-01-11 00:00:00,156.82
2023-01-12 00:00:00,157.27
2023-01-13 00:00:00,157.45
2023-01-16 00:00:00,157.47
2023-01-17 00:00:00,157.59
2023-01-18 00:00:00,157.94
2023-01-19 00:00:00,158.22
2023-01-20 00:00:00,158.02
2023-01-23 00:00:00,158.21
2023-01-24 00:00:00,158.31
2023-01-25 00:00:00,158.44
2023-01-26 00:00:00,158.53
2023-01-27 00:00:00,158.32
2023-01-30 00:00:00,158.27
2023-01-31 00:00:00,158.42
2023-02-01 00:00:00,158.52
2023-02-02 00:00:00,159.1
2023-02-03 00:00:00,158.98
2023-02-06 00:00:00,158.42
2023-02-07 00:00:00,158.35
2023-02-08 00:00:00,158.31
2023-02-09 00:00:00,158.42
2023-02-10 00:00:00,157.97
2023-02-13 00:00:00,157.76
2023-02-14 00:00:00,157.84
2023-02-15 00:00:00,157.71
2023-02-16 00:00:00,157.73
2023-02-17 00:00:00,157.65
2023-02-20 00:00:00,157.76
2023-02-21 00:00:00,157.36
2023-02-22 00:00:00,157.24
2023-02-23 00:00:00,157.17
2023-02-24 00:00:00,157.23
2023-02-27 00:00:00,157.35
2023-02-28 00:00:00,157.44
2023-03-01 00:00:00,157.42
2023-03-02 00:00:00,157.09
2023-03-03 00:00:00,157.22
2023-03-06 00:00:00,157.5
2023-03-07 00:00:00,157.53
2023-03-08 00:00:00,157.55
2023-03-09 00:00:00,157.27
2023-03-10 00:00:00,157.36
2023-03-13 00:00:00,157.8
2023-03-14 00:00:00,157.76
2023-03-15 00:00:00,157.49
2023-03-16 00:00:00,157.24
2023-03-17 00:00:00,157.5
2023-03-20 00:00:00,156.94
2023-03-21 00:00:00,157.07
2023-03-22 00:00:00,157.02
2023-03-23 00:00:00,157.39
2023-03-24 00:00:00,157.59
2023-03-27 00:00:00,157.64
2023-03-28 00:00:00,157.54
2023-03-29 00:00:00,157.56
2023-03-30 00:00:00,157.54
2023-03-31 00:00:00,157.53
2023-04-03 00:00:00,157.71
2023-04-04 00:00:00,158.19
2023-04-05 00:00:00,158.1
2023-04-06 00:00:00,158.07
2023-04-07 00:00:00,157.98
2023-04-10 00:00:00,158.32
2023-04-11 00:00:00,158.1
2023-04-12 00:00:00,158.24
2023-04-13 00:00:00,158.29
2023-04-14 00:00:00,158.32
2023-04-17 00:00:00,158.31
2023-04-18 00:00:00,158.41
2023-04-19 00:00:00,158.1
2023-04-20 00:00:00,158.04
2023-04-21 00:00:00,157.89
2023-04-24 00:00:00,157.54
2023-04-25 00:00:00,157.64
2023-04-26 00:00:00,157.62
2023-04-27 00:00:00,157.72
2023-04-28 00:00:00,157.83
2023-05-01 00:00:00,157.87
2023-05-02 00:00:00,157.86
2023-05-03 00:00:00,157.85
2023-05-04 00:00:00,157.91
2023-05-05 00:00:00,157.78
2023-05-08 00:00:00,157.81
2023-05-09 00:00:00,157.8
2023-05-10 00:00:00,157.85
2023-05-11 00:00:00,158.32
2023-05-12 00:00:00,158.38
2023-05-15 00:00:00,157.32
2023-05-16 00:00:00,156.96
2023-05-17 00:00:00,156.99
2023-05-18 00:00:00,156.81
2023-05-19 00:00:00,157.21
2023-05-22 00:00:00,157.05
2023-05-23 00:00:00,156.82
2023-05-24 00:00:00,156.94
2023-05-25 00:00:00,156.81
2023-05-26 00:00:00,156.74
2023-05-29 00:00:00,156.87
2023-05-30 00:00:00,157.48
2023-05-31 00:00:00,157.85
2023-06-01 00:00:00,158.07
2023-06-02 00:00:00,158.35
2023-06-05 00:00:00,159.04
2023-06-06 00:00:00,159.08
2023-06-07 00:00:00,159.2
2023-06-08 00:00:00,159.19
2023-06-09 00:00:00,159.25
2023-06-12 00:00:00,159.28
2023-06-13 00:00:00,159.52
2023-06-14 00:00:00,159.61
2023-06-15 00:00:00,159.46
2023-06-16 00:00:00,159.29
2023-06-19 00:00:00,159.34
2023-06-20 00:00:00,159.15
2023-06-21 00:00:00,159.22
2023-06-22 00:00:00,159.24
2023-06-23 00:00:00,159.52
2023-06-26 00:00:00,159.75
2023-06-27 00:00:00,159.81
2023-06-28 00:00:00,159.88
2023-06-29 00:00:00,159.71
2023-06-30 00:00:00,159.98
2023-07-03 00:00:00,160.13
2023-07-04 00:00:00,160.16
2023-07-05 00:00:00,160.34
2023-07-06 00:00:00,159.69
2023-07-07 00:00:00,159.51
2023-07-10 00:00:00,159.58
2023-07-11 00:00:00,160.21
2023-07-12 00:00:00,160.43
2023-07-13 00:00:00,161.33
2023-07-14 00:00:00,161.42
2023-07-17 00:00:00,161.55
2023-07-18 00:00:00,161.77
2023-07-19 00:00:00,161.69
2023-07-20 00:00:00,161.62
2023-07-21 00:00:00,161.58
2023-07-24 00:00:00,161.68
2023-07-25 00:00:00,161.59
2023-07-26 00:00:00,161.67
2023-07-27 00:00:00,161.91
2023-07-28 00:00:00,161.99
2023-07-31 00:00:00,162.27
2023-08-01 00:00:00,162.01
2023-08-02 00:00:00,161.84
2023-08-03 00:00:00,161.8
2023-08-04 00:00:00,162.07
2023-08-07 00:00:00,162.17
2023-08-08 00:00:00,162.24
2023-08-09 00:00:00,162.31
2023-08-10 00:00:00,162.47
2023-08-11 00:00:00,162.33
2023-08-14 00:00:00,162.18
2023-08-15 00:00:00,161.81
2023-08-16 00:00:00,161.82
2023-08-17 00:00:00,161.53
2023-08-18 00:00:00,161.48
2023-08-21 00:00:00,161.35
2023-08-22 00:00:00,161.5
2023-08-23 00:00:00,161.78
2023-08-24 00:00:00,162.1
2023-08-25 00:00:00,162.1
2023-08-28 00:00:00,162.33
2023-08-29 00:00:00,162.62
2023-08-30 00:00:00,162.68
2023-08-31 00:00:00,162.59
2023-09-01 00:00:00,162.59
2023-09-04 00:00:00,162.68
2023-09-05 00:00:00,162.69
2023-09-06 00:00:00,162.54
2023-09-07 00:00:00,162.54
2023-09-08 00:00:00,162.96
2023-09-11 00:00:00,162.89
2023-09-12 00:00:00,162.84
2023-09-13 00:00:00,162.78
2023-09-14 00:00:00,162.98
2023-09-15 00:00:00,162.9
2023-09-18 00:00:00,162.87
2023-09-19 00:00:00,162.86
2023-09-20 00:00:00,162.96
2023-09-21 00:00:00,162.38
2023-09-22 00:00:00,162.52
2023-09-25 00:00:00,162.52
2023-09-26 00:00:00,162.41
2023-09-27 00:00:00,162.33
2023-09-28 00:00:00,161.85
2023-09-29 00:00:00,162.22
2023-10-02 00:00:00,161.81
2023-10-03 00:00:00,161.34
2023-10-04 00:00:00,161
2023-10-05 00:00:00,161.07
2023-10-06 00:00:00,160.97
2023-10-09 00:00:00,160.64
2023-10-10 00:00:00,161.24
2023-10-11 00:00:00,161.23
2023-10-12 00:00:00,161.06
2023-10-13 00:00:00,160.72
2023-10-16 00:00:00,160.53
2023-10-17 00:00:00,160.44
2023-10-18 00:00:00,160.08
2023-10-19 00:00:00,159.97
2023-10-20 00:00:00,160.03
2023-10-23 00:00:00,160.11
2023-10-24 00:00:00,160.44
2023-10-25 00:00:00,160.61
2023-10-26 00:00:00,160.58
2023-10-27 00:00:00,160.72
2023-10-30 00:00:00,160.93
2023-10-31 00:00:00,161.07
2023-11-01 00:00:00,161.27
2023-11-02 00:00:00,162.08
2023-11-03 00:00:00,162.68
2023-11-06 00:00:00,162.62
2023-11-07 00:00:00,162.6
2023-11-08 00:00:00,162.77
2023-11-09 00:00:00,162.73
2023-11-10 00:00:00,162.58
2023-11-13 00:00:00,162.5
2023-11-14 00:00:00,163.3
2023-11-15 00:00:00,163.3
2023-11-16 00:00:00,163.67
2023-11-17 00:00:00,163.99
2023-11-20 00:00:00,164.18
2023-11-21 00:00:00,164.52
2023-11-22 00:00:00,164.64
2023-11-23 00:00:00,164.69
2023-11-24 00:00:00,164.9
2023-11-27 00:00:00,164.99
2023-11-28 00:00:00,165.08
2023-11-29 00:00:00,165.91
2023-11-30 00:00:00,165.79
2023-12-01 00:00:00,165.89
2023-12-04 00:00:00,166.16
2023-12-05 00:00:00,166.55
2023-12-06 00:00:00,166.81
2023-12-07 00:00:00,166.82
2023-12-08 00:00:00,166.82
2023-12-11 00:00:00,166.88
2023-12-12 00:00:00,167.04
2023-12-13 00:00:00,167.25
2023-12-14 00:00:00,168.86
2023-12-15 00:00:00,169.03
2023-12-18 00:00:00,169.09
2023-12-19 00:00:00,169.25
2023-12-20 00:00:00,169.38
2023-12-21 00:00:00,169.44
2023-12-22 00:00:00,169.53
2023-12-26 00:00:00,169.85
2023-12-27 00:00:00,169.9
2023-12-28 00:00:00,169.91
2023-12-29 00:00:00,169.88
2024-01-02 00:00:00,169.64
2024-01-03 00:00:00,169.09
2024-01-04 00:00:00,168.94
2024-01-05 00:00:00,168.77
2024-01-08 00:00:00,168.73
2024-01-09 00:00:00,168.68
2024-01-10 00:00:00,168.89
2024-01-11 00:00:00,169.18
2024-01-12 00:00:00,169.4
2024-01-15 00:00:00,169.57
2024-01-16 00:00:00,169.39
2024-01-17 00:00:00,169.22
2024-01-18 00:00:00,169.36
2024-01-19 00:00:00,169.33
2024-01-22 00:00:00,169.58
2024-01-23 00:00:00,169.48
2024-01-24 00:00:00,169.77
2024-01-25 00:00:00,169.8
2024-01-26 00:00:00,169.92
2024-01-29 00:00:00,170.05
2024-01-30 00:00:00,170.11
2024-01-31 00:00:00,170.28
2024-02-01 00:00:00,170.48
2024-02-02 00:00:00,170.17
2024-02-05 00:00:00,170.25
2024-02-06 00:00:00,170.35
2024-02-07 00:00:00,170.63
2024-02-08 00:00:00,170.63
2024-02-09 00:00:00,170.6
2024-02-12 00:00:00,170.84
2024-02-13 00:00:00,170.4
2024-02-14 00:00:00,170.43
2024-02-15 00:00:00,170.72
2024-02-16 00:00:00,170.65
2024-02-19 00:00:00,170.74
2024-02-20 00:00:00,170.72
2024-02-21 00:00:00,170.98
2024-02-22 00:00:00,171.02
2024-02-23 00:00:00,171.27
2024-02-26 00:00:00,171.68
2024-02-27 00:00:00,171.6
2024-02-28 00:00:00,171.65
2024-02-29 00:00:00,171.89
2024-03-01 00:00:00,172
2024-03-04 00:00:00,171.91